000000000000000000em`000000000000001`000000000000001`1970-02-20 01:00:00.0`1972-05-03 01:00:00.0`1970-08-22 02:00:00.0`1972-07-30 02:00:00.0`20`836`00000000000000000032`4`37`\N`\N`000000000000001`700`00000000000000000006`00000000000000000006`0000000000000000000n`000000000000000000em`000000000000001`20924
000000000000000000fj`000000000000002`000000000000002`1970-01-14 01:00:00.0`1972-09-01 02:00:00.0`1970-01-05 01:00:00.0`1972-01-15 01:00:00.0`17`214`000000000000000000bm`5`38`\N`\N`000000000000002`654`00000000000000000016`00000000000000000016`0000000000000000001o`000000000000000000fj`000000000000002`20957
000000000000000000bc`000000000000001`000000000000001`1970-03-28 01:00:00.0`1972-06-03 02:00:00.0`1970-04-15 01:00:00.0`1972-03-05 01:00:00.0`12`362`0000000000000000000c`3`36`\N`\N`000000000000001`650`00000000000000000012`00000000000000000012`0000000000000000000g`000000000000000000bc`000000000000001`20806
000000000000000000ee`000000000000002`000000000000002`1970-02-24 01:00:00.0`1972-02-11 01:00:00.0`1970-05-19 01:00:00.0`1972-02-29 01:00:00.0`9`1344`0000000000000000005p`6`39`\N`\N`000000000000002`676`0000000000000000001s`0000000000000000001s`0000000000000000000b`000000000000000000ee`000000000000002`20916
0000000000000000009r`000000000000001`000000000000001`1970-01-07 01:00:00.0`1972-05-10 01:00:00.0`1970-07-08 02:00:00.0`1972-01-10 01:00:00.0`18`1146`000000000000000000ga`1`34`\N`\N`000000000000001`656`00000000000000000018`00000000000000000018`0000000000000000000y`0000000000000000009r`000000000000001`21650
00000000000000000019`000000000000002`000000000000002`1970-01-21 01:00:00.0`1972-02-20 01:00:00.0`1970-07-03 02:00:00.0`1971-12-15 01:00:00.0`19`1960`000000000000000000bx`2`35`\N`\N`000000000000002`699`00000000000000000005`00000000000000000005`00000000000000000010`00000000000000000019`000000000000002`21344
0000000000000000004h`000000000000001`000000000000001`1970-03-16 01:00:00.0`1972-01-30 01:00:00.0`1970-05-14 01:00:00.0`1972-06-17 02:00:00.0`14`1258`0000000000000000009n`4`37`\N`\N`000000000000001`647`0000000000000000000z`0000000000000000000z`0000000000000000001e`0000000000000000004h`000000000000001`21460
00000000000000000046`000000000000002`000000000000002`1970-01-24 01:00:00.0`1972-01-20 01:00:00.0`1970-04-18 01:00:00.0`1972-10-21 01:00:00.0`16`755`00000000000000000083`5`38`\N`\N`000000000000002`655`00000000000000000017`00000000000000000017`0000000000000000001b`00000000000000000046`000000000000002`21449
000000000000000000o9`000000000000001`000000000000001`1970-03-14 01:00:00.0`1971-12-14 01:00:00.0`1970-10-20 01:00:00.0`1971-10-17 01:00:00.0`5`699`0000000000000000003n`3`36`\N`\N`000000000000001`697`00000000000000000003`00000000000000000003`0000000000000000000q`000000000000000000o9`000000000000001`21271
000000000000000000dw`000000000000002`000000000000002`1970-01-09 01:00:00.0`1971-09-16 02:00:00.0`1970-02-18 01:00:00.0`1972-04-25 01:00:00.0`10`1213`00000000000000000027`6`39`\N`\N`000000000000002`715`0000000000000000000l`0000000000000000000l`0000000000000000001q`000000000000000000dw`000000000000002`20898
000000000000000000os`000000000000001`000000000000001`1970-04-24 01:00:00.0`1972-01-05 01:00:00.0`1970-08-28 02:00:00.0`1972-02-06 01:00:00.0`3`1518`000000000000000000df`1`34`\N`\N`000000000000001`658`0000000000000000001a`0000000000000000001a`0000000000000000000u`000000000000000000os`000000000000001`21290
000000000000000000h7`000000000000002`000000000000002`1970-02-19 01:00:00.0`1972-06-26 02:00:00.0`1970-06-10 02:00:00.0`1972-01-01 01:00:00.0`15`462`000000000000000000ba`2`35`\N`\N`000000000000002`713`0000000000000000000j`0000000000000000000j`00000000000000000008`000000000000000000h7`000000000000002`21017
000000000000000000jy`000000000000001`000000000000001`1970-04-07 01:00:00.0`1972-03-06 01:00:00.0`1970-05-05 01:00:00.0`1972-03-14 01:00:00.0`2`1352`000000000000000000bq`4`37`\N`\N`000000000000001`644`0000000000000000000w`0000000000000000000w`0000000000000000001k`000000000000000000jy`000000000000001`21116
000000000000000000e2`000000000000002`000000000000002`1970-04-17 01:00:00.0`1972-04-22 01:00:00.0`1970-07-17 02:00:00.0`1971-11-15 01:00:00.0`8`1184`0000000000000000004l`5`38`\N`\N`000000000000002`716`0000000000000000000m`0000000000000000000m`0000000000000000000h`000000000000000000e2`000000000000002`20904
00000000000000000013`000000000000001`000000000000001`1970-01-18 01:00:00.0`1971-11-20 01:00:00.0`1970-03-19 01:00:00.0`1972-06-08 02:00:00.0`21`1160`000000000000000000ff`3`36`\N`\N`000000000000001`665`0000000000000000001h`0000000000000000001h`0000000000000000000i`00000000000000000013`000000000000001`21338
00000000000000000005`000000000000002`000000000000002`1970-03-24 01:00:00.0`1971-12-22 01:00:00.0`1970-10-11 01:00:00.0`1972-06-20 02:00:00.0`13`1240`000000000000000000ie`6`39`\N`\N`000000000000002`680`0000000000000000001w`0000000000000000001w`0000000000000000000p`00000000000000000005`000000000000002`21304
0000000000000000003m`000000000000001`000000000000001`1970-04-25 01:00:00.0`1972-07-04 02:00:00.0`1970-10-23 01:00:00.0`1972-04-28 01:00:00.0`11`1817`0000000000000000009r`1`34`\N`\N`000000000000001`684`00000000000000000020`00000000000000000020`0000000000000000000d`0000000000000000003m`000000000000001`21429
0000000000000000009t`000000000000002`000000000000002`1970-01-22 01:00:00.0`1971-09-20 02:00:00.0`1970-08-31 02:00:00.0`1972-04-24 01:00:00.0`7`553`0000000000000000005r`2`35`\N`\N`000000000000002`664`0000000000000000001g`0000000000000000001g`0000000000000000000v`0000000000000000009t`000000000000002`21652
0000000000000000002p`000000000000001`000000000000001`1970-03-12 01:00:00.0`1971-11-08 01:00:00.0`1970-08-27 02:00:00.0`1972-01-11 01:00:00.0`6`565`000000000000000000hq`4`37`\N`\N`000000000000001`673`0000000000000000001p`0000000000000000001p`0000000000000000000f`0000000000000000002p`000000000000001`21396
000000000000000000e0`000000000000002`000000000000002`1970-03-08 01:00:00.0`1972-08-13 02:00:00.0`1970-05-15 01:00:00.0`1972-02-24 01:00:00.0`4`1703`000000000000000000b4`5`38`\N`\N`000000000000002`717`0000000000000000000n`0000000000000000000n`00000000000000000004`000000000000000000e0`000000000000002`20902
000000000000000000in`000000000000001`000000000000001`1970-03-17 01:00:00.0`1972-07-08 02:00:00.0`1970-06-28 02:00:00.0`1972-05-13 01:00:00.0`20`407`00000000000000000041`3`36`\N`\N`000000000000001`672`0000000000000000001o`0000000000000000001o`0000000000000000000s`000000000000000000in`000000000000001`21069
00000000000000000085`000000000000002`000000000000002`1970-03-07 01:00:00.0`1971-11-04 01:00:00.0`1970-09-15 02:00:00.0`1972-03-01 01:00:00.0`17`782`0000000000000000005d`6`39`\N`\N`000000000000002`710`0000000000000000000g`0000000000000000000g`0000000000000000001n`00000000000000000085`000000000000002`21592
000000000000000000ff`000000000000001`000000000000001`1970-01-29 01:00:00.0`1972-04-06 01:00:00.0`1970-07-04 02:00:00.0`1972-06-02 02:00:00.0`12`238`0000000000000000009t`1`34`\N`\N`000000000000001`705`0000000000000000000b`0000000000000000000b`00000000000000000009`000000000000000000ff`000000000000001`20953
0000000000000000008g`000000000000002`000000000000002`1970-03-23 01:00:00.0`1972-04-18 01:00:00.0`1970-10-05 01:00:00.0`1972-01-16 01:00:00.0`9`90`000000000000000000b2`2`35`\N`\N`000000000000002`689`00000000000000000025`00000000000000000025`0000000000000000001r`0000000000000000008g`000000000000002`21603
000000000000000000nd`000000000000001`000000000000001`1970-03-30 01:00:00.0`1972-05-19 01:00:00.0`1970-05-20 01:00:00.0`1972-01-04 01:00:00.0`18`1181`000000000000000000d7`4`37`\N`\N`000000000000001`646`0000000000000000000y`0000000000000000000y`00000000000000000011`000000000000000000nd`000000000000001`21239
000000000000000000it`000000000000002`000000000000002`1970-01-10 01:00:00.0`1972-03-21 01:00:00.0`1970-05-08 01:00:00.0`1972-05-31 02:00:00.0`19`1755`000000000000000000dd`5`38`\N`\N`000000000000002`648`00000000000000000010`00000000000000000010`0000000000000000001l`000000000000000000it`000000000000002`21075
000000000000000000ch`000000000000001`000000000000001`1970-01-31 01:00:00.0`1972-05-15 01:00:00.0`1970-10-03 01:00:00.0`1971-11-25 01:00:00.0`14`736`00000000000000000094`3`36`\N`\N`000000000000001`662`0000000000000000001e`0000000000000000001e`0000000000000000001u`000000000000000000ch`000000000000001`20847
000000000000000000fz`000000000000002`000000000000002`1970-04-11 01:00:00.0`1971-11-13 01:00:00.0`1970-03-29 01:00:00.0`1972-04-30 01:00:00.0`16`224`0000000000000000000z`6`39`\N`\N`000000000000002`659`0000000000000000001b`0000000000000000001b`0000000000000000001m`000000000000000000fz`000000000000002`20973
000000000000000000mw`000000000000001`000000000000001`1970-01-02 01:00:00.0`1972-05-06 01:00:00.0`1970-09-02 02:00:00.0`1972-06-15 02:00:00.0`5`191`000000000000000000cz`1`34`\N`\N`000000000000001`720`0000000000000000000q`0000000000000000000q`00000000000000000002`000000000000000000mw`000000000000001`21222
0000000000000000006j`000000000000002`000000000000002`1970-01-27 01:00:00.0`1972-08-23 02:00:00.0`1970-10-18 01:00:00.0`1972-06-19 02:00:00.0`10`1262`00000000000000000092`2`35`\N`\N`000000000000002`693`00000000000000000029`00000000000000000029`0000000000000000000e`0000000000000000006j`000000000000002`21534
0000000000000000001k`000000000000001`000000000000001`1970-04-22 01:00:00.0`1972-05-09 01:00:00.0`1970-10-22 01:00:00.0`1972-05-11 01:00:00.0`3`916`0000000000000000002w`4`37`\N`\N`000000000000001`674`0000000000000000001q`0000000000000000001q`0000000000000000001j`0000000000000000001k`000000000000001`21355
000000000000000000cf`000000000000002`000000000000002`1970-04-26 01:00:00.0`1971-11-03 01:00:00.0`1970-09-13 02:00:00.0`1972-08-10 02:00:00.0`15`426`0000000000000000006i`5`38`\N`\N`000000000000002`642`0000000000000000000u`0000000000000000000u`0000000000000000001c`000000000000000000cf`000000000000002`20845
000000000000000000ej`000000000000001`000000000000001`1970-02-17 01:00:00.0`1972-05-08 01:00:00.0`1970-02-23 01:00:00.0`1971-10-22 01:00:00.0`2`1870`000000000000000000dm`3`36`\N`\N`000000000000001`702`00000000000000000008`00000000000000000008`0000000000000000000x`000000000000000000ej`000000000000001`20921
000000000000000000dd`000000000000002`000000000000002`1970-04-19 01:00:00.0`1972-01-29 01:00:00.0`1970-08-10 02:00:00.0`1972-09-02 02:00:00.0`8`253`000000000000000000gc`6`39`\N`\N`000000000000002`668`0000000000000000001k`0000000000000000001k`0000000000000000000t`000000000000000000dd`000000000000002`20879
000000000000000000b2`000000000000001`000000000000001`1970-03-15 01:00:00.0`1971-09-27 01:00:00.0`1970-03-06 01:00:00.0`1972-04-07 01:00:00.0`21`77`0000000000000000001e`1`34`\N`\N`000000000000001`711`0000000000000000000h`0000000000000000000h`00000000000000000001`000000000000000000b2`000000000000001`20796
00000000000000000076`000000000000002`000000000000002`1970-01-13 01:00:00.0`1972-03-16 01:00:00.0`1970-04-29 01:00:00.0`1971-11-02 01:00:00.0`13`1760`00000000000000000054`2`35`\N`\N`000000000000002`712`0000000000000000000i`0000000000000000000i`00000000000000000007`00000000000000000076`000000000000002`21557
000000000000000000i6`000000000000001`000000000000001`1970-02-10 01:00:00.0`1972-01-06 01:00:00.0`1970-02-11 01:00:00.0`1972-07-10 02:00:00.0`11`1762`0000000000000000008z`4`37`\N`\N`000000000000001`719`0000000000000000000p`0000000000000000000p`0000000000000000001d`000000000000000000i6`000000000000001`21052
000000000000000000nw`000000000000002`000000000000002`1970-02-01 01:00:00.0`1972-07-22 02:00:00.0`1970-02-27 01:00:00.0`1971-12-26 01:00:00.0`7`15`000000000000000000hf`5`38`\N`\N`000000000000002`686`00000000000000000022`00000000000000000022`00000000000000000014`000000000000000000nw`000000000000002`21258
0000000000000000004i`000000000000001`000000000000001`1970-02-16 01:00:00.0`1971-11-19 01:00:00.0`1970-07-10 02:00:00.0`1971-10-10 01:00:00.0`6`885`0000000000000000006d`3`36`\N`\N`000000000000001`707`0000000000000000000d`0000000000000000000d`00000000000000000015`0000000000000000004i`000000000000001`21461
0000000000000000004w`000000000000002`000000000000002`1970-03-03 01:00:00.0`1971-11-26 01:00:00.0`1970-10-25 01:00:00.0`1971-10-26 01:00:00.0`4`488`000000000000000000dn`6`39`\N`\N`000000000000002`643`0000000000000000000v`0000000000000000000v`0000000000000000000o`0000000000000000004w`000000000000002`21475
000000000000000000f0`000000000000001`000000000000001`1970-01-17 01:00:00.0`1972-05-26 01:00:00.0`1970-10-01 01:00:00.0`1972-03-07 01:00:00.0`20`605`000000000000000000h2`1`34`\N`\N`000000000000001`709`0000000000000000000f`0000000000000000000f`0000000000000000001t`000000000000000000f0`000000000000001`20938
000000000000000000lz`000000000000002`000000000000002`1970-01-30 01:00:00.0`1972-03-10 01:00:00.0`1970-02-05 01:00:00.0`1972-06-22 02:00:00.0`17`1052`0000000000000000001r`2`35`\N`\N`000000000000002`698`00000000000000000004`00000000000000000004`0000000000000000001f`000000000000000000lz`000000000000002`21189
000000000000000000aq`000000000000001`000000000000001`1970-04-09 01:00:00.0`1972-07-02 02:00:00.0`1970-02-03 01:00:00.0`1972-05-29 02:00:00.0`12`566`0000000000000000000y`4`37`\N`\N`000000000000001`640`0000000000000000000s`0000000000000000000s`0000000000000000001i`000000000000000000aq`000000000000001`20784
000000000000000000h2`000000000000002`000000000000002`1970-03-27 01:00:00.0`1972-05-28 02:00:00.0`1970-04-21 01:00:00.0`1971-10-04 01:00:00.0`9`500`000000000000000000c9`5`38`\N`\N`000000000000002`671`0000000000000000001n`0000000000000000001n`0000000000000000000k`000000000000000000h2`000000000000002`21012
000000000000000000n1`000000000000001`000000000000001`1970-05-04 01:00:00.0`1971-09-08 02:00:00.0`1970-04-27 01:00:00.0`1971-10-02 01:00:00.0`18`1030`00000000000000000013`3`36`\N`\N`000000000000001`703`00000000000000000009`00000000000000000009`00000000000000000013`000000000000000000n1`000000000000001`21227
000000000000000000a5`000000000000002`000000000000002`1970-04-16 01:00:00.0`1972-04-20 01:00:00.0`1970-04-13 01:00:00.0`1971-12-18 01:00:00.0`19`728`000000000000000000fv`6`39`\N`\N`000000000000002`675`0000000000000000001r`0000000000000000001r`00000000000000000019`000000000000000000a5`000000000000002`20763
000000000000000000bd`000000000000001`000000000000001`1970-01-20 01:00:00.0`1971-09-29 01:00:00.0`1970-05-06 01:00:00.0`1971-12-24 01:00:00.0`14`1325`00000000000000000023`1`34`\N`\N`000000000000001`649`00000000000000000011`00000000000000000011`0000000000000000000c`000000000000000000bd`000000000000001`20807
000000000000000000f4`000000000000002`000000000000002`1970-04-10 01:00:00.0`1971-12-08 01:00:00.0`1970-08-12 02:00:00.0`1972-09-25 02:00:00.0`16`71`000000000000000000aj`2`35`\N`\N`000000000000002`669`0000000000000000001l`0000000000000000001l`0000000000000000000r`000000000000000000f4`000000000000002`20942
0000000000000000000i`000000000000001`000000000000001`1970-04-02 01:00:00.0`1972-06-28 02:00:00.0`1970-09-20 02:00:00.0`1971-12-10 01:00:00.0`5`1710`00000000000000000007`4`37`\N`\N`000000000000001`678`0000000000000000001u`0000000000000000001u`0000000000000000000a`0000000000000000000i`000000000000001`21317
000000000000000000d0`000000000000002`000000000000002`1970-01-12 01:00:00.0`1971-08-31 02:00:00.0`1970-05-07 01:00:00.0`1972-08-04 02:00:00.0`10`820`0000000000000000000q`5`38`\N`\N`000000000000002`670`0000000000000000001m`0000000000000000001m`00000000000000000006`000000000000000000d0`000000000000002`20866
0000000000000000001o`000000000000001`000000000000001`1970-02-04 01:00:00.0`1971-09-25 02:00:00.0`1970-09-07 02:00:00.0`1972-01-02 01:00:00.0`3`1074`00000000000000000088`3`36`\N`\N`000000000000001`696`00000000000000000002`00000000000000000002`00000000000000000016`0000000000000000001o`000000000000001`21359
000000000000000000fb`000000000000002`000000000000002`1970-02-12 01:00:00.0`1972-07-31 02:00:00.0`1970-03-18 01:00:00.0`1972-04-09 01:00:00.0`15`917`00000000000000000079`6`39`\N`\N`000000000000002`708`0000000000000000000e`0000000000000000000e`00000000000000000012`000000000000000000fb`000000000000002`20949
0000000000000000005k`000000000000001`000000000000001`1970-03-25 01:00:00.0`1971-12-19 01:00:00.0`1970-07-26 02:00:00.0`1972-10-10 01:00:00.0`2`803`000000000000000000a0`1`34`\N`\N`000000000000001`692`00000000000000000028`00000000000000000028`0000000000000000001s`0000000000000000005k`000000000000001`21499
0000000000000000004b`000000000000002`000000000000002`1970-02-15 01:00:00.0`1972-09-03 02:00:00.0`1970-01-15 01:00:00.0`1972-05-18 01:00:00.0`8`929`000000000000000000g4`2`35`\N`\N`000000000000002`667`0000000000000000001j`0000000000000000001j`00000000000000000018`0000000000000000004b`000000000000002`21454
000000000000000000np`000000000000001`000000000000001`1970-02-09 01:00:00.0`1971-12-23 01:00:00.0`1970-08-04 02:00:00.0`1972-01-03 01:00:00.0`21`1588`0000000000000000006l`4`37`\N`\N`000000000000001`694`0000000000000000002a`0000000000000000002a`00000000000000000005`000000000000000000np`000000000000001`21251
000000000000000000dl`000000000000002`000000000000002`1970-01-06 01:00:00.0`1971-10-16 01:00:00.0`1970-02-14 01:00:00.0`1972-05-05 01:00:00.0`13`648`000000000000000000bd`5`38`\N`\N`000000000000002`681`0000000000000000001x`0000000000000000001x`0000000000000000000z`000000000000000000dl`000000000000002`20887
000000000000000000gu`000000000000001`000000000000001`1970-04-08 01:00:00.0`1972-03-30 01:00:00.0`1970-05-16 01:00:00.0`1972-10-23 01:00:00.0`11`945`000000000000000000dw`3`36`\N`\N`000000000000001`691`00000000000000000027`00000000000000000027`00000000000000000017`000000000000000000gu`000000000000001`21004
000000000000000000h9`000000000000002`000000000000002`1970-02-26 01:00:00.0`1972-06-23 02:00:00.0`1970-05-17 01:00:00.0`1972-09-24 02:00:00.0`7`946`0000000000000000004v`6`39`\N`\N`000000000000002`660`0000000000000000001c`0000000000000000001c`00000000000000000003`000000000000000000h9`000000000000002`21019
00000000000000000002`000000000000001`000000000000001`1970-01-19 01:00:00.0`1972-02-18 01:00:00.0`1970-04-28 01:00:00.0`1971-11-14 01:00:00.0`6`723`0000000000000000003y`1`34`\N`\N`000000000000001`645`0000000000000000000x`0000000000000000000x`0000000000000000000l`00000000000000000002`000000000000001`21301
0000000000000000001g`000000000000002`000000000000002`1970-03-02 01:00:00.0`1972-04-23 01:00:00.0`1970-01-16 01:00:00.0`1972-09-29 02:00:00.0`4`1463`00000000000000000085`2`35`\N`\N`000000000000002`641`0000000000000000000t`0000000000000000000t`0000000000000000001a`0000000000000000001g`000000000000002`21351
0000000000000000009j`000000000000001`000000000000001`1970-01-03 01:00:00.0`1971-12-16 01:00:00.0`1970-02-20 01:00:00.0`1972-03-23 01:00:00.0`20`1586`00000000000000000053`4`37`\N`\N`000000000000001`695`00000000000000000001`00000000000000000001`0000000000000000000j`0000000000000000009j`000000000000001`21642
000000000000000000ni`000000000000002`000000000000002`1970-02-22 01:00:00.0`1972-08-24 02:00:00.0`1970-10-19 01:00:00.0`1972-07-06 02:00:00.0`17`1263`0000000000000000009q`5`38`\N`\N`000000000000002`701`00000000000000000007`00000000000000000007`0000000000000000000w`000000000000000000ni`000000000000002`21244
000000000000000000mf`000000000000001`000000000000001`1970-03-11 01:00:00.0`1972-06-04 02:00:00.0`1970-01-14 01:00:00.0`1971-09-13 02:00:00.0`12`1479`000000000000000000dx`3`36`\N`\N`000000000000001`661`0000000000000000001d`0000000000000000001d`0000000000000000000m`000000000000000000mf`000000000000001`21205
000000000000000000ma`000000000000002`000000000000002`1970-04-05 01:00:00.0`1972-03-08 01:00:00.0`1970-06-18 02:00:00.0`1972-08-28 02:00:00.0`9`591`0000000000000000005l`6`39`\N`\N`000000000000002`652`00000000000000000014`00000000000000000014`0000000000000000001h`000000000000000000ma`000000000000002`21200
000000000000000000io`000000000000001`000000000000001`1970-01-25 01:00:00.0`1971-11-11 01:00:00.0`1970-07-05 02:00:00.0`1972-09-16 02:00:00.0`18`906`000000000000000000de`1`34`\N`\N`000000000000001`690`00000000000000000026`00000000000000000026`0000000000000000001g`000000000000000000io`000000000000001`21070
0000000000000000008v`000000000000002`000000000000002`1970-03-22 01:00:00.0`1971-09-11 02:00:00.0`1970-05-30 01:00:00.0`1972-04-01 01:00:00.0`19`1581`000000000000000000ak`2`35`\N`\N`000000000000002`653`00000000000000000015`00000000000000000015`0000000000000000001p`0000000000000000008v`000000000000002`21618
00000000000000000066`000000000000001`000000000000001`1970-03-04 01:00:00.0`1972-07-07 02:00:00.0`1970-03-28 01:00:00.0`1971-10-13 01:00:00.0`14`1625`0000000000000000000x`4`37`\N`\N`000000000000001`718`0000000000000000000o`0000000000000000000o`0000000000000000000n`00000000000000000066`000000000000001`21521
000000000000000000k7`000000000000002`000000000000002`1970-05-02 01:00:00.0`1971-10-09 01:00:00.0`1970-08-07 02:00:00.0`1972-01-12 01:00:00.0`16`285`000000000000000000bj`5`38`\N`\N`000000000000002`679`0000000000000000001v`0000000000000000001v`0000000000000000001o`000000000000000000k7`000000000000002`21125
000000000000000000kk`000000000000001`000000000000001`1970-04-30 01:00:00.0`1971-09-30 01:00:00.0`1970-02-24 01:00:00.0`1972-01-13 01:00:00.0`5`1392`000000000000000000i8`3`36`\N`\N`000000000000001`677`0000000000000000001t`0000000000000000001t`0000000000000000000g`000000000000000000kk`000000000000001`21138
0000000000000000001x`000000000000002`000000000000002`1970-03-09 01:00:00.0`1972-07-18 02:00:00.0`1970-06-30 02:00:00.0`1971-12-25 01:00:00.0`10`1488`0000000000000000005f`6`39`\N`\N`000000000000002`663`0000000000000000001f`0000000000000000001f`0000000000000000000b`0000000000000000001x`000000000000002`21368
000000000000000000lt`000000000000001`000000000000001`1970-03-31 01:00:00.0`1972-07-21 02:00:00.0`1970-01-07 01:00:00.0`1971-09-14 02:00:00.0`3`179`0000000000000000009o`1`34`\N`\N`000000000000001`666`0000000000000000001i`0000000000000000001i`0000000000000000000y`000000000000000000lt`000000000000001`21183
0000000000000000006e`000000000000002`000000000000002`1970-04-03 01:00:00.0`1972-09-04 02:00:00.0`1970-06-06 02:00:00.0`1972-09-23 02:00:00.0`15`554`0000000000000000005h`2`35`\N`\N`000000000000002`687`00000000000000000023`00000000000000000023`00000000000000000010`0000000000000000006e`000000000000002`21529
0000000000000000002m`000000000000001`000000000000001`1970-05-03 01:00:00.0`1972-01-25 01:00:00.0`1970-01-21 01:00:00.0`1971-10-19 01:00:00.0`2`376`000000000000000000ai`4`37`\N`\N`000000000000001`714`0000000000000000000k`0000000000000000000k`0000000000000000001e`0000000000000000002m`000000000000001`21393
000000000000000000bu`000000000000002`000000000000002`1970-02-02 01:00:00.0`1972-02-03 01:00:00.0`1970-06-13 02:00:00.0`1972-06-16 02:00:00.0`8`678`0000000000000000002u`5`38`\N`\N`000000000000002`651`00000000000000000013`00000000000000000013`0000000000000000001b`000000000000000000bu`000000000000002`20824
000000000000000000bf`000000000000001`000000000000001`1970-03-01 01:00:00.0`1971-10-15 01:00:00.0`1970-07-22 02:00:00.0`1971-09-12 02:00:00.0`21`747`00000000000000000042`3`36`\N`\N`000000000000001`683`0000000000000000001z`0000000000000000001z`0000000000000000000q`000000000000000000bf`000000000000001`20809
000000000000000000gk`000000000000002`000000000000002`1970-04-06 01:00:00.0`1972-03-04 01:00:00.0`1970-07-27 02:00:00.0`1972-08-02 02:00:00.0`13`796`000000000000000000et`6`39`\N`\N`000000000000002`657`00000000000000000019`00000000000000000019`0000000000000000001q`000000000000000000gk`000000000000002`20994
000000000000000000a1`000000000000001`000000000000001`1970-02-25 01:00:00.0`1972-06-12 02:00:00.0`1970-10-10 01:00:00.0`1972-02-14 01:00:00.0`11`108`0000000000000000002o`1`34`\N`\N`000000000000001`706`0000000000000000000c`0000000000000000000c`0000000000000000000u`000000000000000000a1`000000000000001`20759
0000000000000000008h`000000000000002`000000000000002`1970-02-28 01:00:00.0`1972-06-09 02:00:00.0`1970-09-27 01:00:00.0`1972-07-27 02:00:00.0`7`1349`00000000000000000070`2`35`\N`\N`000000000000002`688`00000000000000000024`00000000000000000024`00000000000000000008`0000000000000000008h`000000000000002`21604
000000000000000000o3`000000000000001`000000000000001`1970-02-21 01:00:00.0`1972-07-16 02:00:00.0`1970-08-13 02:00:00.0`1972-03-02 01:00:00.0`6`1039`0000000000000000003i`4`37`\N`\N`000000000000001`721`0000000000000000000r`0000000000000000000r`0000000000000000001k`000000000000000000o3`000000000000001`21265
0000000000000000009k`000000000000002`000000000000002`1970-03-05 01:00:00.0`1972-05-30 02:00:00.0`1970-03-16 01:00:00.0`1972-08-19 02:00:00.0`4`1259`000000000000000000fa`5`38`\N`\N`000000000000002`704`0000000000000000000a`0000000000000000000a`0000000000000000000h`0000000000000000009k`000000000000002`21643
000000000000000000o8`000000000000001`000000000000001`1970-02-08 01:00:00.0`1971-10-30 01:00:00.0`1970-01-24 01:00:00.0`1972-01-26 01:00:00.0`20`1288`00000000000000000072`3`36`\N`\N`000000000000001`682`0000000000000000001y`0000000000000000001y`0000000000000000000i`000000000000000000o8`000000000000001`21270
000000000000000000d6`000000000000002`000000000000002`1970-04-14 01:00:00.0`1972-05-01 01:00:00.0`1970-05-23 01:00:00.0`1971-11-24 01:00:00.0`17`392`0000000000000000004y`6`39`\N`\N`000000000000002`685`00000000000000000021`00000000000000000021`0000000000000000000p`000000000000000000d6`000000000000002`20872
00000000000000000060`000000000000001`000000000000001`1970-01-08 01:00:00.0`1972-07-11 02:00:00.0`1970-05-18 01:00:00.0`1972-04-04 01:00:00.0`12`808`00000000000000000064`1`34`\N`\N`000000000000001`700`00000000000000000006`00000000000000000006`0000000000000000000d`00000000000000000060`000000000000001`21515
000000000000000000fv`000000000000002`000000000000002`1970-01-23 01:00:00.0`1972-01-21 01:00:00.0`1970-10-17 01:00:00.0`1971-10-23 01:00:00.0`9`681`0000000000000000008f`2`35`\N`\N`000000000000002`654`00000000000000000016`00000000000000000016`0000000000000000000v`000000000000000000fv`000000000000002`20969
000000000000000000k0`000000000000001`000000000000001`1970-03-10 01:00:00.0`1972-09-05 02:00:00.0`1970-06-08 02:00:00.0`1972-09-28 02:00:00.0`18`151`0000000000000000003b`4`37`\N`\N`000000000000001`650`00000000000000000012`00000000000000000012`0000000000000000000f`000000000000000000k0`000000000000001`21118
000000000000000000fi`000000000000002`000000000000002`1970-01-26 01:00:00.0`1972-04-17 01:00:00.0`1970-03-14 01:00:00.0`1972-02-26 01:00:00.0`19`536`000000000000000000ea`5`38`\N`\N`000000000000002`676`0000000000000000001s`0000000000000000001s`00000000000000000004`000000000000000000fi`000000000000002`20956
000000000000000000am`000000000000001`000000000000001`1970-03-26 01:00:00.0`1971-09-15 02:00:00.0`1970-08-29 02:00:00.0`1971-09-05 02:00:00.0`14`1603`0000000000000000004h`3`36`\N`\N`000000000000001`656`00000000000000000018`00000000000000000018`0000000000000000000s`000000000000000000am`000000000000001`20780
000000000000000000nn`000000000000002`000000000000002`1970-02-13 01:00:00.0`1972-08-26 02:00:00.0`1970-07-06 02:00:00.0`1972-02-02 01:00:00.0`16`445`000000000000000000cj`6`39`\N`\N`000000000000002`699`00000000000000000005`00000000000000000005`0000000000000000001n`000000000000000000nn`000000000000002`21249
00000000000000000042`000000000000001`000000000000001`1970-04-20 01:00:00.0`1972-07-26 02:00:00.0`1970-01-09 01:00:00.0`1971-09-19 02:00:00.0`5`232`000000000000000000g7`1`34`\N`\N`000000000000001`647`0000000000000000000z`0000000000000000000z`00000000000000000009`00000000000000000042`000000000000001`21445
