000000000000000000fa`000000000000002`000000000000002`1970-01-23 01:00:00.0`1972-05-17 01:00:00.0`1970-09-15 02:00:00.0`1972-08-20 02:00:00.0`2`35`\N`\N`000000000000002`000000000000002`20948`0000000000000000000v`0000000000000000000v`0000000000000000001f`670`000000000000000000fa`1426
0000000000000000004u`000000000000001`000000000000001`1970-03-10 01:00:00.0`1971-09-28 01:00:00.0`1970-07-04 02:00:00.0`1972-02-21 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21473`0000000000000000000f`0000000000000000000f`0000000000000000001i`654`0000000000000000004u`354
000000000000000000dk`000000000000002`000000000000002`1970-01-26 01:00:00.0`1972-02-05 01:00:00.0`1970-10-05 01:00:00.0`1972-05-03 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`20886`00000000000000000004`00000000000000000004`0000000000000000000k`643`000000000000000000dk`814
000000000000000000g4`000000000000001`000000000000001`1970-03-26 01:00:00.0`1971-12-06 01:00:00.0`1970-05-20 01:00:00.0`1972-09-01 02:00:00.0`3`36`\N`\N`000000000000001`000000000000001`20978`0000000000000000000s`0000000000000000000s`00000000000000000013`667`000000000000000000g4`144
000000000000000000gc`000000000000002`000000000000002`1970-02-13 01:00:00.0`1971-11-23 01:00:00.0`1970-05-08 01:00:00.0`1972-06-03 02:00:00.0`6`39`\N`\N`000000000000002`000000000000002`20986`0000000000000000001n`0000000000000000001n`00000000000000000019`698`000000000000000000gc`525
00000000000000000049`000000000000001`000000000000001`1970-04-20 01:00:00.0`1972-03-09 01:00:00.0`1970-10-03 01:00:00.0`1972-02-11 01:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21452`00000000000000000009`00000000000000000009`0000000000000000000c`648`00000000000000000049`896
000000000000000000e6`000000000000002`000000000000002`1970-01-28 01:00:00.0`1972-07-03 02:00:00.0`1970-03-29 01:00:00.0`1972-05-10 01:00:00.0`2`35`\N`\N`000000000000002`000000000000002`20908`0000000000000000001r`0000000000000000001r`0000000000000000000r`702`000000000000000000e6`844
0000000000000000003z`000000000000001`000000000000001`1970-04-01 01:00:00.0`1972-08-18 02:00:00.0`1970-09-02 02:00:00.0`1972-02-20 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21442`00000000000000000011`00000000000000000011`0000000000000000000a`676`0000000000000000003z`212
000000000000000000j7`000000000000002`000000000000002`1970-01-04 01:00:00.0`1971-12-31 01:00:00.0`1970-10-18 01:00:00.0`1972-01-30 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21089`0000000000000000001l`0000000000000000001l`00000000000000000006`696`000000000000000000j7`1429
000000000000000000ml`000000000000001`000000000000001`1970-03-20 01:00:00.0`1972-02-17 01:00:00.0`1970-10-22 01:00:00.0`1972-01-20 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21211`0000000000000000001u`0000000000000000001u`00000000000000000016`705`000000000000000000ml`541
000000000000000000j8`000000000000002`000000000000002`1970-01-11 01:00:00.0`1971-12-13 01:00:00.0`1970-09-13 02:00:00.0`1971-12-14 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21090`0000000000000000001m`0000000000000000001m`00000000000000000012`697`000000000000000000j8`1432
000000000000000000nb`000000000000001`000000000000001`1970-04-12 01:00:00.0`1972-08-14 02:00:00.0`1970-02-23 01:00:00.0`1971-09-16 02:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21237`00000000000000000002`00000000000000000002`0000000000000000001s`641`000000000000000000nb`524
000000000000000000hd`000000000000002`000000000000002`1970-04-23 01:00:00.0`1971-09-18 02:00:00.0`1970-08-10 02:00:00.0`1972-09-26 02:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21023`0000000000000000000e`0000000000000000000e`00000000000000000018`653`000000000000000000hd`837
0000000000000000002y`000000000000001`000000000000001`1970-02-07 01:00:00.0`1971-12-07 01:00:00.0`1970-03-06 01:00:00.0`1972-01-05 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21405`00000000000000000028`00000000000000000028`00000000000000000005`719`0000000000000000002y`215
000000000000000000ki`000000000000002`000000000000002`1970-03-13 01:00:00.0`1972-07-25 02:00:00.0`1970-04-29 01:00:00.0`1972-06-26 02:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21136`0000000000000000001j`0000000000000000001j`0000000000000000000z`694`000000000000000000ki`363
0000000000000000000h`000000000000001`000000000000001`1970-03-21 01:00:00.0`1971-11-29 01:00:00.0`1970-02-11 01:00:00.0`1972-03-06 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21316`0000000000000000002a`0000000000000000002a`00000000000000000017`721`0000000000000000000h`1345
000000000000000000ca`000000000000002`000000000000002`1970-02-06 01:00:00.0`1972-08-12 02:00:00.0`1970-02-27 01:00:00.0`1972-04-22 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`20840`0000000000000000001x`0000000000000000001x`00000000000000000003`708`000000000000000000ca`1147
000000000000000000ax`000000000000001`000000000000001`1970-05-01 01:00:00.0`1972-01-28 01:00:00.0`1970-07-10 02:00:00.0`1971-11-20 01:00:00.0`1`34`\N`\N`000000000000001`000000000000001`20791`00000000000000000027`00000000000000000027`0000000000000000000l`718`000000000000000000ax`1259
0000000000000000003k`000000000000002`000000000000002`1970-04-04 01:00:00.0`1972-02-13 01:00:00.0`1970-10-25 01:00:00.0`1971-12-22 01:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21427`0000000000000000001c`0000000000000000001c`0000000000000000001a`687`0000000000000000003k`756
0000000000000000008d`000000000000001`000000000000001`1970-01-05 01:00:00.0`1972-07-01 02:00:00.0`1970-10-01 01:00:00.0`1972-09-13 02:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21600`0000000000000000000x`0000000000000000000x`0000000000000000000j`672`0000000000000000008d`700
000000000000000000l7`000000000000002`000000000000002`1970-04-15 01:00:00.0`1971-09-10 02:00:00.0`1970-02-05 01:00:00.0`1972-07-04 02:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21161`0000000000000000000t`0000000000000000000t`0000000000000000000w`668`000000000000000000l7`1214
000000000000000000ij`000000000000001`000000000000001`1970-04-18 01:00:00.0`1972-06-11 02:00:00.0`1970-02-03 01:00:00.0`1971-09-20 02:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21065`00000000000000000001`00000000000000000001`0000000000000000000m`640`000000000000000000ij`463
00000000000000000059`000000000000002`000000000000002`1970-02-18 01:00:00.0`1972-09-06 02:00:00.0`1970-04-21 01:00:00.0`1971-11-08 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21488`00000000000000000007`00000000000000000007`0000000000000000001h`646`00000000000000000059`1353
000000000000000000oe`000000000000001`000000000000001`1970-05-05 01:00:00.0`1972-09-08 02:00:00.0`1970-04-27 01:00:00.0`1972-08-13 02:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21276`0000000000000000001d`0000000000000000001d`0000000000000000001g`688`000000000000000000oe`1185
000000000000000000hi`000000000000002`000000000000002`1970-03-19 01:00:00.0`1972-04-27 01:00:00.0`1970-04-13 01:00:00.0`1972-07-08 02:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21028`00000000000000000014`00000000000000000014`0000000000000000001p`679`000000000000000000hi`1161
0000000000000000006k`000000000000001`000000000000001`1970-03-29 01:00:00.0`1972-03-29 01:00:00.0`1970-05-06 01:00:00.0`1971-11-04 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21535`00000000000000000026`00000000000000000026`0000000000000000000n`717`0000000000000000006k`1241
0000000000000000002a`000000000000002`000000000000002`1970-02-23 01:00:00.0`1971-10-03 01:00:00.0`1970-08-12 02:00:00.0`1972-04-06 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21381`00000000000000000015`00000000000000000015`0000000000000000001o`680`0000000000000000002a`554
00000000000000000036`000000000000001`000000000000001`1970-03-06 01:00:00.0`1972-05-12 01:00:00.0`1970-09-20 02:00:00.0`1972-09-30 02:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21413`0000000000000000000o`0000000000000000000o`0000000000000000000g`663`00000000000000000036`566
000000000000000000ak`000000000000002`000000000000002`1970-04-29 01:00:00.0`1972-07-20 02:00:00.0`1970-05-07 01:00:00.0`1972-04-18 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`20778`0000000000000000001v`0000000000000000001v`0000000000000000000b`706`000000000000000000ak`408
000000000000000000m7`000000000000001`000000000000001`1970-02-11 01:00:00.0`1972-09-11 02:00:00.0`1970-09-07 02:00:00.0`1972-05-19 01:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21197`0000000000000000001t`0000000000000000001t`0000000000000000000y`704`000000000000000000m7`783
000000000000000000gi`000000000000002`000000000000002`1970-02-27 01:00:00.0`1972-05-07 01:00:00.0`1970-03-18 01:00:00.0`1972-03-21 01:00:00.0`2`35`\N`\N`000000000000002`000000000000002`20992`0000000000000000001f`0000000000000000001f`00000000000000000010`690`000000000000000000gi`239
0000000000000000008l`000000000000001`000000000000001`1970-02-05 01:00:00.0`1972-02-10 01:00:00.0`1970-07-26 02:00:00.0`1972-05-15 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21608`0000000000000000001i`0000000000000000001i`0000000000000000001e`693`0000000000000000008l`91
0000000000000000000l`000000000000002`000000000000002`1970-02-03 01:00:00.0`1972-04-14 01:00:00.0`1970-01-15 01:00:00.0`1971-11-13 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21320`00000000000000000023`00000000000000000023`0000000000000000001b`714`0000000000000000000l`1182
000000000000000000f6`000000000000001`000000000000001`1970-04-21 01:00:00.0`1972-02-25 01:00:00.0`1970-08-04 02:00:00.0`1972-05-06 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`20944`0000000000000000000k`0000000000000000000k`0000000000000000000q`659`000000000000000000f6`737
0000000000000000001y`000000000000002`000000000000002`1970-04-27 01:00:00.0`1971-10-11 01:00:00.0`1970-02-14 01:00:00.0`1972-08-23 02:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21369`00000000000000000013`00000000000000000013`0000000000000000001q`678`0000000000000000001y`225
000000000000000000mj`000000000000001`000000000000001`1970-04-13 01:00:00.0`1971-11-21 01:00:00.0`1970-05-16 01:00:00.0`1972-05-09 01:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21209`0000000000000000001z`0000000000000000001z`0000000000000000000u`710`000000000000000000mj`192
0000000000000000009p`000000000000002`000000000000002`1970-03-18 01:00:00.0`1972-01-17 01:00:00.0`1970-05-17 01:00:00.0`1971-11-03 01:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21648`00000000000000000019`00000000000000000019`00000000000000000008`684`0000000000000000009p`1263
000000000000000000mz`000000000000001`000000000000001`1970-01-15 01:00:00.0`1972-01-09 01:00:00.0`1970-04-28 01:00:00.0`1972-05-08 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21225`0000000000000000000c`0000000000000000000c`0000000000000000001k`651`000000000000000000mz`917
0000000000000000008p`000000000000002`000000000000002`1970-02-14 01:00:00.0`1972-08-05 02:00:00.0`1970-01-16 01:00:00.0`1972-01-29 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21612`00000000000000000024`00000000000000000024`0000000000000000000h`715`0000000000000000008p`427
0000000000000000001u`000000000000001`000000000000001`1970-04-28 01:00:00.0`1972-08-15 02:00:00.0`1970-02-20 01:00:00.0`1972-10-15 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21365`0000000000000000000r`0000000000000000000r`0000000000000000000i`666`0000000000000000001u`254
000000000000000000jn`000000000000002`000000000000002`1970-01-16 01:00:00.0`1971-10-14 01:00:00.0`1970-10-19 01:00:00.0`1971-09-27 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21105`0000000000000000000a`0000000000000000000a`0000000000000000000p`649`000000000000000000jn`78
00000000000000000064`000000000000001`000000000000001`1970-02-20 01:00:00.0`1972-02-07 01:00:00.0`1970-01-14 01:00:00.0`1972-03-16 01:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21519`0000000000000000001y`0000000000000000001y`0000000000000000000d`709`00000000000000000064`16
000000000000000000ir`000000000000002`000000000000002`1970-01-14 01:00:00.0`1972-01-27 01:00:00.0`1970-06-18 02:00:00.0`1972-01-06 01:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21073`00000000000000000021`00000000000000000021`0000000000000000000v`712`000000000000000000ir`886
000000000000000000b1`000000000000001`000000000000001`1970-03-28 01:00:00.0`1971-10-08 01:00:00.0`1970-07-05 02:00:00.0`1972-07-22 02:00:00.0`4`37`\N`\N`000000000000001`000000000000001`20795`00000000000000000006`00000000000000000006`0000000000000000000f`645`000000000000000000b1`489
0000000000000000006g`000000000000002`000000000000002`1970-02-24 01:00:00.0`1971-09-04 02:00:00.0`1970-05-30 01:00:00.0`1971-11-19 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21531`00000000000000000016`00000000000000000016`00000000000000000004`681`0000000000000000006g`606
000000000000000000c5`000000000000001`000000000000001`1970-01-07 01:00:00.0`1972-01-07 01:00:00.0`1970-03-28 01:00:00.0`1971-11-26 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`20835`00000000000000000012`00000000000000000012`0000000000000000000s`677`000000000000000000c5`1053
0000000000000000007b`000000000000002`000000000000002`1970-01-21 01:00:00.0`1972-08-17 02:00:00.0`1970-08-07 02:00:00.0`1972-05-26 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21562`0000000000000000001s`0000000000000000001s`0000000000000000001n`703`0000000000000000007b`567
000000000000000000ls`000000000000001`000000000000001`1970-03-16 01:00:00.0`1971-12-05 01:00:00.0`1970-02-24 01:00:00.0`1972-03-10 01:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21182`00000000000000000018`00000000000000000018`00000000000000000009`683`000000000000000000ls`501
0000000000000000005o`000000000000002`000000000000002`1970-01-24 01:00:00.0`1972-06-18 02:00:00.0`1970-06-30 02:00:00.0`1972-07-02 02:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21503`00000000000000000005`00000000000000000005`0000000000000000001r`644`0000000000000000005o`1031
00000000000000000077`000000000000001`000000000000001`1970-03-14 01:00:00.0`1972-06-29 02:00:00.0`1970-01-07 01:00:00.0`1972-05-28 02:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21558`0000000000000000000z`0000000000000000000z`00000000000000000011`674`00000000000000000077`729
000000000000000000iw`000000000000002`000000000000002`1970-01-09 01:00:00.0`1972-04-21 01:00:00.0`1970-06-06 02:00:00.0`1971-09-08 02:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21078`00000000000000000017`00000000000000000017`0000000000000000001l`682`000000000000000000iw`1326
000000000000000000en`000000000000001`000000000000001`1970-04-24 01:00:00.0`1971-10-25 01:00:00.0`1970-01-21 01:00:00.0`1972-04-20 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`20925`00000000000000000003`00000000000000000003`0000000000000000001u`642`000000000000000000en`72
000000000000000000g9`000000000000002`000000000000002`1970-02-19 01:00:00.0`1972-05-14 01:00:00.0`1970-06-13 02:00:00.0`1971-09-29 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`20983`0000000000000000000l`0000000000000000000l`0000000000000000001m`660`000000000000000000g9`821
00000000000000000023`000000000000001`000000000000001`1970-04-07 01:00:00.0`1972-02-08 01:00:00.0`1970-07-22 02:00:00.0`1971-12-08 01:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21374`0000000000000000001a`0000000000000000001a`00000000000000000002`685`00000000000000000023`1075
0000000000000000006y`000000000000002`000000000000002`1970-04-17 01:00:00.0`1972-02-22 01:00:00.0`1970-07-27 02:00:00.0`1972-06-28 02:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21549`0000000000000000000j`0000000000000000000j`0000000000000000000e`658`0000000000000000006y`918
000000000000000000ce`000000000000001`000000000000001`1970-01-18 01:00:00.0`1972-08-29 02:00:00.0`1970-10-10 01:00:00.0`1971-08-31 02:00:00.0`4`37`\N`\N`000000000000001`000000000000001`20844`0000000000000000000w`0000000000000000000w`0000000000000000001j`671`000000000000000000ce`804
000000000000000000dt`000000000000002`000000000000002`1970-03-24 01:00:00.0`1971-09-17 02:00:00.0`1970-09-27 01:00:00.0`1971-09-25 02:00:00.0`5`38`\N`\N`000000000000002`000000000000002`20895`0000000000000000000m`0000000000000000000m`0000000000000000001c`661`000000000000000000dt`930
000000000000000000mm`000000000000001`000000000000001`1970-04-25 01:00:00.0`1971-10-29 01:00:00.0`1970-08-13 02:00:00.0`1972-10-26 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21212`0000000000000000001h`0000000000000000001h`0000000000000000000x`692`000000000000000000mm`649
0000000000000000009z`000000000000002`000000000000002`1970-01-22 01:00:00.0`1972-03-17 01:00:00.0`1970-03-16 01:00:00.0`1972-10-04 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`20757`0000000000000000001w`0000000000000000001w`0000000000000000000t`707`0000000000000000009z`946
00000000000000000071`000000000000001`000000000000001`1970-03-12 01:00:00.0`1972-02-01 01:00:00.0`1970-01-24 01:00:00.0`1972-07-31 02:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21552`00000000000000000020`00000000000000000020`00000000000000000001`711`00000000000000000071`947
000000000000000000ek`000000000000002`000000000000002`1970-03-08 01:00:00.0`1971-09-01 02:00:00.0`1970-05-23 01:00:00.0`1971-12-19 01:00:00.0`2`35`\N`\N`000000000000002`000000000000002`20922`0000000000000000001g`0000000000000000001g`00000000000000000007`691`000000000000000000ek`724
000000000000000000e3`000000000000001`000000000000001`1970-03-17 01:00:00.0`1971-10-21 01:00:00.0`1970-05-18 01:00:00.0`1972-09-03 02:00:00.0`4`37`\N`\N`000000000000001`000000000000001`20905`0000000000000000001p`0000000000000000001p`0000000000000000001d`700`000000000000000000e3`1464
0000000000000000001t`000000000000002`000000000000002`1970-03-07 01:00:00.0`1972-08-07 02:00:00.0`1970-10-17 01:00:00.0`1971-12-23 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21364`0000000000000000000n`0000000000000000000n`00000000000000000014`662`0000000000000000001t`1264
000000000000000000ix`000000000000001`000000000000001`1970-01-29 01:00:00.0`1972-07-14 02:00:00.0`1970-06-08 02:00:00.0`1971-10-16 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21079`0000000000000000001o`0000000000000000001o`00000000000000000015`699`000000000000000000ix`1480
000000000000000000fd`000000000000002`000000000000002`1970-03-23 01:00:00.0`1972-04-08 01:00:00.0`1970-03-14 01:00:00.0`1972-03-30 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`20951`0000000000000000000g`0000000000000000000g`0000000000000000000o`655`000000000000000000fd`592
00000000000000000070`000000000000001`000000000000001`1970-03-30 01:00:00.0`1971-11-07 01:00:00.0`1970-08-29 02:00:00.0`1972-06-23 02:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21551`0000000000000000000b`0000000000000000000b`0000000000000000001t`650`00000000000000000070`907
000000000000000000du`000000000000002`000000000000002`1970-01-10 01:00:00.0`1972-04-16 01:00:00.0`1970-07-06 02:00:00.0`1972-02-18 01:00:00.0`2`35`\N`\N`000000000000002`000000000000002`20896`00000000000000000025`00000000000000000025`0000000000000000001f`716`000000000000000000du`286
000000000000000000nc`000000000000001`000000000000001`1970-01-31 01:00:00.0`1971-12-02 01:00:00.0`1970-01-09 01:00:00.0`1972-04-23 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21238`0000000000000000000y`0000000000000000000y`0000000000000000001i`673`000000000000000000nc`1393
000000000000000000i3`000000000000002`000000000000002`1970-04-11 01:00:00.0`1972-08-25 02:00:00.0`1970-07-28 02:00:00.0`1971-12-16 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21049`00000000000000000010`00000000000000000010`0000000000000000000k`675`000000000000000000i3`1489
000000000000000000lq`000000000000001`000000000000001`1970-01-02 01:00:00.0`1972-06-30 02:00:00.0`1970-07-21 02:00:00.0`1972-08-24 02:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21180`0000000000000000001e`0000000000000000001e`00000000000000000013`689`000000000000000000lq`180
00000000000000000048`000000000000002`000000000000002`1970-01-27 01:00:00.0`1972-08-08 02:00:00.0`1970-07-01 02:00:00.0`1972-06-04 02:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21451`0000000000000000001b`0000000000000000001b`00000000000000000019`686`00000000000000000048`555
000000000000000000nf`000000000000001`000000000000001`1970-04-22 01:00:00.0`1972-04-02 01:00:00.0`1970-09-25 02:00:00.0`1972-03-08 01:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21241`0000000000000000000q`0000000000000000000q`0000000000000000000c`665`000000000000000000nf`377
000000000000000000k9`000000000000002`000000000000002`1970-04-26 01:00:00.0`1972-01-23 01:00:00.0`1970-10-04 01:00:00.0`1971-11-11 01:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21127`00000000000000000029`00000000000000000029`0000000000000000000r`720`000000000000000000k9`679
000000000000000000m0`000000000000001`000000000000001`1970-02-17 01:00:00.0`1972-03-26 01:00:00.0`1970-04-24 01:00:00.0`1971-09-11 02:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21190`0000000000000000001q`0000000000000000001q`0000000000000000000a`701`000000000000000000m0`748
000000000000000000bg`000000000000002`000000000000002`1970-04-19 01:00:00.0`1971-09-23 02:00:00.0`1970-07-31 02:00:00.0`1972-07-07 02:00:00.0`5`38`\N`\N`000000000000002`000000000000002`20810`0000000000000000000u`0000000000000000000u`00000000000000000006`669`000000000000000000bg`797
000000000000000000ha`000000000000001`000000000000001`1970-03-15 01:00:00.0`1971-11-18 01:00:00.0`1970-09-24 02:00:00.0`1971-10-09 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21020`00000000000000000008`00000000000000000008`00000000000000000016`647`000000000000000000ha`109
0000000000000000000s`000000000000002`000000000000002`1970-01-13 01:00:00.0`1971-10-31 01:00:00.0`1970-08-03 02:00:00.0`1971-09-30 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21327`0000000000000000001k`0000000000000000001k`00000000000000000012`695`0000000000000000000s`1350
000000000000000000k8`000000000000001`000000000000001`1970-02-10 01:00:00.0`1972-08-03 02:00:00.0`1970-02-19 01:00:00.0`1972-07-18 02:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21126`0000000000000000000h`0000000000000000000h`0000000000000000001s`656`000000000000000000k8`1040
000000000000000000la`000000000000002`000000000000002`1970-02-01 01:00:00.0`1971-12-29 01:00:00.0`1970-09-23 02:00:00.0`1972-07-21 02:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21164`0000000000000000000i`0000000000000000000i`00000000000000000018`657`000000000000000000la`1260
000000000000000000kp`000000000000001`000000000000001`1970-02-16 01:00:00.0`1971-12-27 01:00:00.0`1970-04-07 01:00:00.0`1972-10-07 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21143`0000000000000000000p`0000000000000000000p`00000000000000000005`664`000000000000000000kp`1289
0000000000000000005j`000000000000002`000000000000002`1970-03-03 01:00:00.0`1971-11-05 01:00:00.0`1970-09-06 02:00:00.0`1972-10-17 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21498`00000000000000000022`00000000000000000022`0000000000000000000z`713`0000000000000000005j`393
0000000000000000003l`000000000000001`000000000000001`1970-01-17 01:00:00.0`1971-11-27 01:00:00.0`1970-06-04 02:00:00.0`1972-09-04 02:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21428`0000000000000000000d`0000000000000000000d`00000000000000000017`652`0000000000000000003l`809
00000000000000000093`000000000000002`000000000000002`1970-01-30 01:00:00.0`1972-06-21 02:00:00.0`1970-06-27 02:00:00.0`1972-01-25 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21626`0000000000000000000v`0000000000000000000v`00000000000000000003`670`00000000000000000093`682
000000000000000000by`000000000000001`000000000000001`1970-04-09 01:00:00.0`1972-07-09 02:00:00.0`1970-07-25 02:00:00.0`1972-02-03 01:00:00.0`1`34`\N`\N`000000000000001`000000000000001`20828`0000000000000000000f`0000000000000000000f`0000000000000000000l`654`000000000000000000by`152
00000000000000000029`000000000000002`000000000000002`1970-03-27 01:00:00.0`1971-11-30 01:00:00.0`1970-10-13 01:00:00.0`1971-10-15 01:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21380`00000000000000000004`00000000000000000004`0000000000000000001a`643`00000000000000000029`537
0000000000000000002g`000000000000001`000000000000001`1970-05-04 01:00:00.0`1972-09-07 02:00:00.0`1970-09-26 02:00:00.0`1972-03-04 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21387`0000000000000000000s`0000000000000000000s`0000000000000000000j`667`0000000000000000002g`446
0000000000000000007i`000000000000002`000000000000002`1970-04-16 01:00:00.0`1971-12-30 01:00:00.0`1970-06-25 02:00:00.0`1972-06-12 02:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21569`0000000000000000001n`0000000000000000001n`0000000000000000000w`698`0000000000000000007i`233
000000000000000000p0`000000000000001`000000000000001`1970-01-20 01:00:00.0`1972-01-22 01:00:00.0`1970-09-05 02:00:00.0`1972-10-02 01:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21298`00000000000000000009`00000000000000000009`0000000000000000000m`648`000000000000000000p0`1271
0000000000000000005d`000000000000002`000000000000002`1970-04-10 01:00:00.0`1972-01-24 01:00:00.0`1970-10-06 01:00:00.0`1972-06-09 02:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21492`0000000000000000001r`0000000000000000001r`0000000000000000001h`702`0000000000000000005d`249
0000000000000000008j`000000000000001`000000000000001`1970-04-02 01:00:00.0`1972-06-13 02:00:00.0`1970-06-15 02:00:00.0`1972-07-16 02:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21606`00000000000000000011`00000000000000000011`0000000000000000001g`676`0000000000000000008j`114
000000000000000000j3`000000000000002`000000000000002`1970-01-12 01:00:00.0`1972-02-19 01:00:00.0`1970-09-12 02:00:00.0`1972-05-30 02:00:00.0`2`35`\N`\N`000000000000002`000000000000002`21085`0000000000000000001l`0000000000000000001l`0000000000000000001p`696`000000000000000000j3`1157
000000000000000000jp`000000000000001`000000000000001`1970-02-04 01:00:00.0`1971-10-01 01:00:00.0`1970-06-24 02:00:00.0`1971-10-30 01:00:00.0`4`37`\N`\N`000000000000001`000000000000001`21107`0000000000000000001u`0000000000000000001u`0000000000000000000n`705`000000000000000000jp`1223
0000000000000000007k`000000000000002`000000000000002`1970-02-12 01:00:00.0`1971-10-28 01:00:00.0`1970-06-03 02:00:00.0`1972-05-01 01:00:00.0`5`38`\N`\N`000000000000002`000000000000002`21571`0000000000000000001m`0000000000000000001m`0000000000000000001o`697`0000000000000000007k`808
00000000000000000009`000000000000001`000000000000001`1970-03-25 01:00:00.0`1971-12-03 01:00:00.0`1970-05-24 01:00:00.0`1972-07-11 02:00:00.0`3`36`\N`\N`000000000000001`000000000000001`21308`00000000000000000002`00000000000000000002`0000000000000000000g`641`00000000000000000009`19
0000000000000000006i`000000000000002`000000000000002`1970-02-15 01:00:00.0`1971-10-24 01:00:00.0`1970-04-17 01:00:00.0`1972-01-21 01:00:00.0`6`39`\N`\N`000000000000002`000000000000002`21533`0000000000000000000e`0000000000000000000e`0000000000000000000b`653`0000000000000000006i`1063
0000000000000000000u`000000000000001`000000000000001`1970-02-09 01:00:00.0`1971-10-27 01:00:00.0`1970-01-18 01:00:00.0`1972-09-05 02:00:00.0`1`34`\N`\N`000000000000001`000000000000001`21329`00000000000000000028`00000000000000000028`0000000000000000000y`719`0000000000000000000u`727
