0000000000000000007c`00000000000000000008`1976-02-29 00:00:00.0`1975-12-07 00:00:00.0`1996-04-15 01:00:00.0`0000000000000000007c`0000000000000000008h`40696`2012-06-21 00:00:00.0`2012-06-17 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000017`0000000000000000000h`1976-03-28 00:00:00.0`1975-07-20 01:00:00.0`1996-01-17 00:00:00.0`00000000000000000017`0000000000000000009k`40475`2012-06-20 00:00:00.0`2012-08-10 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000031`0000000000000000000i`1975-06-21 01:00:00.0`1975-06-07 01:00:00.0`1996-03-22 00:00:00.0`00000000000000000031`00000000000000000060`40541`2012-06-18 00:00:00.0`2012-07-15 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000000r`0000000000000000000p`1975-11-16 00:00:00.0`1975-08-30 01:00:00.0`1996-04-23 01:00:00.0`0000000000000000000r`00000000000000000042`40459`2012-07-04 00:00:00.0`2012-08-04 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000002i`0000000000000000000d`1975-06-29 01:00:00.0`1975-08-03 01:00:00.0`1996-01-21 00:00:00.0`0000000000000000002i`0000000000000000005t`40522`2012-07-01 00:00:00.0`2012-08-13 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000008y`0000000000000000000v`1975-05-17 00:00:00.0`1976-06-05 01:00:00.0`1996-03-10 00:00:00.0`0000000000000000008y`0000000000000000000o`40754`2012-06-26 00:00:00.0`2012-08-05 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000008c`0000000000000000000f`1975-08-09 01:00:00.0`1976-03-07 00:00:00.0`1996-03-06 00:00:00.0`0000000000000000008c`00000000000000000028`40732`2012-06-23 00:00:00.0`2012-06-10 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000006d`00000000000000000004`1975-07-13 01:00:00.0`1975-11-21 00:00:00.0`1996-03-15 00:00:00.0`0000000000000000006d`0000000000000000001q`40661`2012-07-02 00:00:00.0`2012-06-22 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000bv`0000000000000000000s`1976-05-15 00:00:00.0`1975-12-21 00:00:00.0`1996-03-05 00:00:00.0`000000000000000000bv`0000000000000000009f`40859`2012-07-03 00:00:00.0`2012-08-27 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000003`00000000000000000009`1976-02-15 00:00:00.0`1975-05-06 00:00:00.0`1996-01-28 00:00:00.0`00000000000000000003`0000000000000000003d`40435`2012-06-28 00:00:00.0`2012-08-02 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000026`00000000000000000011`1975-10-31 00:00:00.0`1975-08-14 01:00:00.0`1996-03-21 00:00:00.0`00000000000000000026`0000000000000000003b`40510`2012-06-30 00:00:00.0`2012-08-16 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000000a`00000000000000000002`1975-11-30 00:00:00.0`1976-04-01 00:00:00.0`1996-03-28 00:00:00.0`0000000000000000000a`0000000000000000001v`40442`2012-06-19 00:00:00.0`2012-08-26 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000078`0000000000000000000e`1975-04-15 00:00:00.0`1975-09-17 01:00:00.0`1996-01-09 00:00:00.0`00000000000000000078`0000000000000000002h`40692`2012-06-24 00:00:00.0`2012-07-26 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000005e`0000000000000000000x`1975-07-24 01:00:00.0`1975-11-06 00:00:00.0`1996-01-30 00:00:00.0`0000000000000000005e`00000000000000000088`40626`2012-06-17 00:00:00.0`2012-07-11 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000099`0000000000000000000t`1976-03-11 00:00:00.0`1975-11-01 00:00:00.0`1996-04-09 01:00:00.0`00000000000000000099`0000000000000000008q`40765`2012-06-29 00:00:00.0`2012-07-07 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000002t`00000000000000000001`1975-08-27 01:00:00.0`1975-09-12 01:00:00.0`1996-01-01 00:00:00.0`0000000000000000002t`0000000000000000002k`40533`2012-06-16 00:00:00.0`2012-06-09 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000009l`00000000000000000007`1975-10-16 00:00:00.0`1975-08-17 01:00:00.0`1996-01-26 00:00:00.0`0000000000000000009l`0000000000000000003e`40777`2012-06-22 00:00:00.0`2012-06-15 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000003x`00000000000000000014`1975-10-11 00:00:00.0`1976-02-18 00:00:00.0`1996-04-20 01:00:00.0`0000000000000000003x`00000000000000000041`40573`2012-07-05 00:00:00.0`2012-07-27 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000d2`0000000000000000000o`1976-06-16 01:00:00.0`1976-06-23 01:00:00.0`1996-04-24 01:00:00.0`000000000000000000d2`00000000000000000043`40902`2012-06-27 00:00:00.0`2012-07-18 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000034`0000000000000000000k`1975-08-22 01:00:00.0`1975-06-19 01:00:00.0`1996-02-16 00:00:00.0`00000000000000000034`00000000000000000080`40544`2012-06-25 00:00:00.0`2012-08-25 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000011`00000000000000000013`1976-06-15 01:00:00.0`1975-12-27 00:00:00.0`1996-04-17 01:00:00.0`00000000000000000011`0000000000000000004t`40469`2012-06-21 00:00:00.0`2012-07-19 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000008b`0000000000000000000c`1975-07-27 01:00:00.0`1975-10-09 00:00:00.0`1996-03-13 00:00:00.0`0000000000000000008b`0000000000000000000w`40731`2012-06-20 00:00:00.0`2012-07-02 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000090`0000000000000000000r`1976-01-28 00:00:00.0`1975-09-03 01:00:00.0`1996-01-12 00:00:00.0`00000000000000000090`0000000000000000001n`40756`2012-06-18 00:00:00.0`2012-08-14 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000009s`0000000000000000000a`1976-06-02 01:00:00.0`1975-11-15 00:00:00.0`1996-02-09 00:00:00.0`0000000000000000009s`0000000000000000002n`40784`2012-07-04 00:00:00.0`2012-08-12 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000001z`00000000000000000006`1975-05-29 00:00:00.0`1975-07-18 01:00:00.0`1996-01-31 00:00:00.0`0000000000000000001z`0000000000000000001j`40503`2012-07-01 00:00:00.0`2012-07-29 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000063`00000000000000000012`1975-12-06 00:00:00.0`1976-02-09 00:00:00.0`1996-02-15 00:00:00.0`00000000000000000063`0000000000000000001m`40651`2012-06-26 00:00:00.0`2012-08-01 00:00:00.0`2013-05-09 00:00:00.0
00000000000000000027`00000000000000000005`1975-09-18 01:00:00.0`1976-02-21 00:00:00.0`1996-03-01 00:00:00.0`00000000000000000027`0000000000000000008u`40511`2012-06-23 00:00:00.0`2012-08-22 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000010`0000000000000000000z`1975-08-13 01:00:00.0`1975-12-30 00:00:00.0`1996-01-16 00:00:00.0`00000000000000000010`0000000000000000005g`40468`2012-07-02 00:00:00.0`2012-06-28 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000003c`00000000000000000003`1975-10-25 00:00:00.0`1975-12-26 00:00:00.0`1996-01-29 00:00:00.0`0000000000000000003c`0000000000000000001f`40552`2012-07-03 00:00:00.0`2012-07-17 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000002l`0000000000000000000l`1975-06-27 01:00:00.0`1975-09-13 01:00:00.0`1996-04-07 01:00:00.0`0000000000000000002l`0000000000000000008t`40525`2012-06-28 00:00:00.0`2012-08-18 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000b4`0000000000000000000j`1976-01-19 00:00:00.0`1975-10-27 00:00:00.0`1996-03-25 00:00:00.0`000000000000000000b4`0000000000000000004q`40832`2012-06-30 00:00:00.0`2012-07-23 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000008m`0000000000000000000w`1976-01-31 00:00:00.0`1976-01-14 00:00:00.0`1996-04-14 01:00:00.0`0000000000000000008m`0000000000000000007j`40742`2012-06-19 00:00:00.0`2012-06-20 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000005n`0000000000000000000m`1975-12-09 00:00:00.0`1975-11-02 00:00:00.0`1996-01-19 00:00:00.0`0000000000000000005n`0000000000000000006u`40635`2012-06-24 00:00:00.0`2012-08-23 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000006h`0000000000000000000n`1975-12-05 00:00:00.0`1976-02-03 00:00:00.0`1996-04-08 01:00:00.0`0000000000000000006h`0000000000000000009i`40665`2012-06-17 00:00:00.0`2012-07-05 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000004`0000000000000000000g`1975-08-23 01:00:00.0`1975-09-18 01:00:00.0`1996-03-31 00:00:00.0`00000000000000000004`0000000000000000003n`40436`2012-06-29 00:00:00.0`2012-06-18 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000002w`0000000000000000000b`1975-10-06 00:00:00.0`1975-09-06 01:00:00.0`1996-01-11 00:00:00.0`0000000000000000002w`0000000000000000001r`40536`2012-06-16 00:00:00.0`2012-08-17 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000009b`0000000000000000000y`1975-12-24 00:00:00.0`1976-02-01 00:00:00.0`1996-02-03 00:00:00.0`0000000000000000009b`0000000000000000005u`40767`2012-06-22 00:00:00.0`2012-08-20 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000cc`00000000000000000010`1975-10-12 00:00:00.0`1975-07-28 01:00:00.0`1996-02-11 00:00:00.0`000000000000000000cc`00000000000000000012`40876`2012-07-05 00:00:00.0`2012-06-14 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000cd`0000000000000000000q`1976-01-13 00:00:00.0`1976-01-01 00:00:00.0`1996-03-23 00:00:00.0`000000000000000000cd`0000000000000000005i`40877`2012-06-27 00:00:00.0`2012-07-20 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000d3`0000000000000000000u`1975-08-28 01:00:00.0`1976-02-16 00:00:00.0`1996-02-14 00:00:00.0`000000000000000000d3`0000000000000000002v`40903`2012-06-25 00:00:00.0`2012-07-16 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000003u`00000000000000000008`1975-08-16 01:00:00.0`1976-02-20 00:00:00.0`1996-02-08 00:00:00.0`0000000000000000003u`00000000000000000007`40570`2012-06-21 00:00:00.0`2012-08-11 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000cs`0000000000000000000h`1976-01-11 00:00:00.0`1976-01-12 00:00:00.0`1996-01-05 00:00:00.0`000000000000000000cs`00000000000000000052`40892`2012-06-20 00:00:00.0`2012-07-22 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000058`0000000000000000000i`1975-07-07 01:00:00.0`1976-04-12 00:00:00.0`1996-04-06 01:00:00.0`00000000000000000058`0000000000000000008e`40620`2012-06-18 00:00:00.0`2012-06-13 00:00:00.0`2013-05-12 00:00:00.0
00000000000000000053`0000000000000000000p`1975-12-11 00:00:00.0`1975-06-24 01:00:00.0`1996-02-25 00:00:00.0`00000000000000000053`0000000000000000009a`40615`2012-07-04 00:00:00.0`2012-07-13 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000c0`0000000000000000000d`1976-01-26 00:00:00.0`1976-05-05 00:00:00.0`1996-01-18 00:00:00.0`000000000000000000c0`0000000000000000000m`40864`2012-07-01 00:00:00.0`2012-07-21 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000003p`0000000000000000000v`1976-01-30 00:00:00.0`1975-12-09 00:00:00.0`1996-02-29 00:00:00.0`0000000000000000003p`00000000000000000069`40565`2012-06-26 00:00:00.0`2012-06-11 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000bz`0000000000000000000f`1975-12-22 00:00:00.0`1975-07-05 01:00:00.0`1996-01-02 00:00:00.0`000000000000000000bz`00000000000000000095`40863`2012-06-23 00:00:00.0`2012-06-29 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000002z`00000000000000000004`1976-03-22 00:00:00.0`1976-03-12 00:00:00.0`1996-02-21 00:00:00.0`0000000000000000002z`0000000000000000001w`40539`2012-07-02 00:00:00.0`2012-07-24 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000084`0000000000000000000s`1975-06-03 01:00:00.0`1975-08-28 01:00:00.0`1996-03-09 00:00:00.0`00000000000000000084`0000000000000000005f`40724`2012-07-03 00:00:00.0`2012-06-27 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000bm`00000000000000000009`1976-04-14 00:00:00.0`1975-06-12 01:00:00.0`1996-04-03 01:00:00.0`000000000000000000bm`0000000000000000000p`40850`2012-06-28 00:00:00.0`2012-07-10 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000001c`00000000000000000011`1975-11-18 00:00:00.0`1975-06-28 01:00:00.0`1996-01-24 00:00:00.0`0000000000000000001c`00000000000000000094`40480`2012-06-30 00:00:00.0`2012-06-30 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000006n`00000000000000000002`1975-06-14 01:00:00.0`1975-11-08 00:00:00.0`1996-03-20 00:00:00.0`0000000000000000006n`0000000000000000004p`40671`2012-06-19 00:00:00.0`2012-07-31 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000004g`0000000000000000000e`1976-06-23 01:00:00.0`1976-02-23 00:00:00.0`1996-03-02 00:00:00.0`0000000000000000004g`0000000000000000009y`40592`2012-06-24 00:00:00.0`2012-08-15 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000003g`0000000000000000000x`1976-02-20 00:00:00.0`1976-01-30 00:00:00.0`1996-04-28 01:00:00.0`0000000000000000003g`0000000000000000006b`40556`2012-06-17 00:00:00.0`2012-08-19 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000005h`0000000000000000000t`1975-08-07 01:00:00.0`1975-06-06 01:00:00.0`1996-03-07 00:00:00.0`0000000000000000005h`0000000000000000002c`40629`2012-06-29 00:00:00.0`2012-07-30 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000025`00000000000000000001`1975-05-22 00:00:00.0`1975-06-04 01:00:00.0`1996-03-29 00:00:00.0`00000000000000000025`0000000000000000004m`40509`2012-06-16 00:00:00.0`2012-08-08 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000007v`00000000000000000007`1975-06-07 01:00:00.0`1975-08-20 01:00:00.0`1996-04-01 01:00:00.0`0000000000000000007v`0000000000000000007s`40715`2012-06-22 00:00:00.0`2012-07-01 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000087`00000000000000000014`1975-10-18 00:00:00.0`1975-08-26 01:00:00.0`1996-02-01 00:00:00.0`00000000000000000087`00000000000000000061`40727`2012-07-05 00:00:00.0`2012-08-07 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000d7`0000000000000000000o`1976-02-02 00:00:00.0`1976-05-28 00:00:00.0`1996-02-28 00:00:00.0`000000000000000000d7`0000000000000000007t`40907`2012-06-27 00:00:00.0`2012-06-24 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000006q`0000000000000000000k`1976-01-09 00:00:00.0`1975-08-12 01:00:00.0`1996-04-04 01:00:00.0`0000000000000000006q`0000000000000000006r`40674`2012-06-25 00:00:00.0`2012-06-19 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000006m`00000000000000000013`1975-05-16 00:00:00.0`1976-04-06 00:00:00.0`1996-02-24 00:00:00.0`0000000000000000006m`0000000000000000007c`40670`2012-06-21 00:00:00.0`2012-08-24 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000003q`0000000000000000000c`1975-05-14 00:00:00.0`1975-09-04 01:00:00.0`1996-02-27 00:00:00.0`0000000000000000003q`00000000000000000017`40566`2012-06-20 00:00:00.0`2012-07-12 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000cp`0000000000000000000r`1975-07-30 01:00:00.0`1975-12-11 00:00:00.0`1996-02-20 00:00:00.0`000000000000000000cp`00000000000000000031`40889`2012-06-18 00:00:00.0`2012-07-14 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000004y`0000000000000000000a`1975-08-05 01:00:00.0`1976-06-12 01:00:00.0`1996-03-03 00:00:00.0`0000000000000000004y`0000000000000000000r`40610`2012-07-04 00:00:00.0`2012-07-28 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000075`00000000000000000006`1976-05-07 00:00:00.0`1976-01-19 00:00:00.0`1996-02-07 00:00:00.0`00000000000000000075`0000000000000000002i`40689`2012-07-01 00:00:00.0`2012-07-25 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000054`00000000000000000012`1975-07-22 01:00:00.0`1975-09-05 01:00:00.0`1996-04-12 01:00:00.0`00000000000000000054`0000000000000000008y`40616`2012-06-26 00:00:00.0`2012-07-04 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000007p`00000000000000000005`1976-03-16 00:00:00.0`1976-01-06 00:00:00.0`1996-01-07 00:00:00.0`0000000000000000007p`0000000000000000008c`40709`2012-06-23 00:00:00.0`2012-08-09 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000003v`0000000000000000000z`1975-08-14 01:00:00.0`1976-06-25 01:00:00.0`1996-01-22 00:00:00.0`0000000000000000003v`0000000000000000006d`40571`2012-07-02 00:00:00.0`2012-07-08 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000003j`00000000000000000003`1975-11-20 00:00:00.0`1976-05-27 00:00:00.0`1996-03-08 00:00:00.0`0000000000000000003j`00000000000000000003`40559`2012-07-03 00:00:00.0`2012-06-16 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000007n`0000000000000000000l`1976-05-22 00:00:00.0`1975-07-17 01:00:00.0`1996-01-25 00:00:00.0`0000000000000000007n`00000000000000000026`40707`2012-06-28 00:00:00.0`2012-08-03 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000002f`0000000000000000000j`1975-12-29 00:00:00.0`1976-06-01 01:00:00.0`1996-03-24 00:00:00.0`0000000000000000002f`0000000000000000000a`40519`2012-06-30 00:00:00.0`2012-06-25 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000006s`0000000000000000000w`1975-08-15 01:00:00.0`1975-11-24 00:00:00.0`1996-02-12 00:00:00.0`0000000000000000006s`00000000000000000078`40676`2012-06-19 00:00:00.0`2012-06-26 00:00:00.0`2013-05-16 00:00:00.0
00000000000000000082`0000000000000000000m`1975-12-16 00:00:00.0`1976-03-08 00:00:00.0`1996-04-18 01:00:00.0`00000000000000000082`0000000000000000005e`40722`2012-06-24 00:00:00.0`2012-07-03 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000d9`0000000000000000000n`1976-06-04 01:00:00.0`1975-05-16 00:00:00.0`1996-01-27 00:00:00.0`000000000000000000d9`00000000000000000099`40909`2012-06-17 00:00:00.0`2012-08-21 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000086`0000000000000000000g`1976-05-06 00:00:00.0`1976-04-30 00:00:00.0`1996-03-30 00:00:00.0`00000000000000000086`0000000000000000002t`40726`2012-06-29 00:00:00.0`2012-06-21 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000073`0000000000000000000b`1975-06-26 01:00:00.0`1976-05-19 00:00:00.0`1996-01-03 00:00:00.0`00000000000000000073`0000000000000000009l`40687`2012-06-16 00:00:00.0`2012-07-09 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000db`0000000000000000000y`1976-05-11 00:00:00.0`1975-12-03 00:00:00.0`1996-03-18 00:00:00.0`000000000000000000db`0000000000000000003x`40911`2012-06-22 00:00:00.0`2012-06-23 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000009m`00000000000000000010`1975-11-03 00:00:00.0`1975-06-15 01:00:00.0`1996-01-10 00:00:00.0`0000000000000000009m`00000000000000000034`40778`2012-07-05 00:00:00.0`2012-06-12 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000001h`0000000000000000000q`1976-02-16 00:00:00.0`1975-09-14 01:00:00.0`1996-04-10 01:00:00.0`0000000000000000001h`00000000000000000011`40485`2012-06-27 00:00:00.0`2012-07-06 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000a9`0000000000000000000u`1975-04-25 00:00:00.0`1975-09-15 01:00:00.0`1996-04-21 01:00:00.0`000000000000000000a9`0000000000000000008b`40801`2012-06-25 00:00:00.0`2012-08-06 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000065`00000000000000000008`1976-04-09 00:00:00.0`1975-08-27 01:00:00.0`1996-02-06 00:00:00.0`00000000000000000065`00000000000000000090`40653`2012-06-21 00:00:00.0`2012-06-17 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000001s`0000000000000000000h`1976-04-28 00:00:00.0`1975-05-17 00:00:00.0`1996-03-11 00:00:00.0`0000000000000000001s`0000000000000000009s`40496`2012-06-20 00:00:00.0`2012-08-10 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000c7`0000000000000000000i`1975-11-12 00:00:00.0`1976-05-26 00:00:00.0`1996-03-19 00:00:00.0`000000000000000000c7`0000000000000000001z`40871`2012-06-18 00:00:00.0`2012-07-15 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000008r`0000000000000000000p`1975-05-25 00:00:00.0`1975-06-21 01:00:00.0`1996-02-05 00:00:00.0`0000000000000000008r`00000000000000000063`40747`2012-07-04 00:00:00.0`2012-08-04 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000003a`0000000000000000000d`1975-08-24 01:00:00.0`1976-02-17 00:00:00.0`1996-04-29 01:00:00.0`0000000000000000003a`00000000000000000027`40550`2012-07-01 00:00:00.0`2012-08-13 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000015`0000000000000000000v`1975-08-25 01:00:00.0`1975-05-15 00:00:00.0`1996-04-02 01:00:00.0`00000000000000000015`00000000000000000010`40473`2012-06-26 00:00:00.0`2012-08-05 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000001l`0000000000000000000f`1975-08-06 01:00:00.0`1976-04-04 00:00:00.0`1996-01-04 00:00:00.0`0000000000000000001l`0000000000000000003c`40489`2012-06-23 00:00:00.0`2012-06-10 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000d5`00000000000000000004`1975-04-26 00:00:00.0`1975-10-17 00:00:00.0`1996-04-13 01:00:00.0`000000000000000000d5`0000000000000000002l`40905`2012-07-02 00:00:00.0`2012-06-22 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000005a`0000000000000000000s`1976-05-05 00:00:00.0`1976-03-29 00:00:00.0`1996-04-16 01:00:00.0`0000000000000000005a`0000000000000000008m`40622`2012-07-03 00:00:00.0`2012-08-27 00:00:00.0`2013-05-14 00:00:00.0
00000000000000000089`00000000000000000009`1975-05-31 00:00:00.0`1975-11-03 00:00:00.0`1996-02-17 00:00:00.0`00000000000000000089`0000000000000000005n`40729`2012-06-28 00:00:00.0`2012-08-02 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000007l`00000000000000000011`1976-01-27 00:00:00.0`1976-04-21 00:00:00.0`1996-03-17 00:00:00.0`0000000000000000007l`0000000000000000006h`40705`2012-06-30 00:00:00.0`2012-08-16 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000000z`00000000000000000002`1975-04-24 00:00:00.0`1975-09-28 00:00:00.0`1996-03-27 00:00:00.0`0000000000000000000z`00000000000000000004`40467`2012-06-19 00:00:00.0`2012-08-26 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000cl`0000000000000000000e`1976-03-14 00:00:00.0`1975-07-27 01:00:00.0`1996-02-22 00:00:00.0`000000000000000000cl`0000000000000000002w`40885`2012-06-24 00:00:00.0`2012-07-26 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000000x`0000000000000000000x`1975-09-26 01:00:00.0`1975-12-06 00:00:00.0`1996-03-04 00:00:00.0`0000000000000000000x`0000000000000000009b`40465`2012-06-17 00:00:00.0`2012-07-11 00:00:00.0`2013-05-17 00:00:00.0
00000000000000000032`0000000000000000000t`1976-03-08 00:00:00.0`1975-06-25 01:00:00.0`1996-04-27 01:00:00.0`00000000000000000032`0000000000000000003u`40542`2012-06-29 00:00:00.0`2012-07-07 00:00:00.0`2013-05-10 00:00:00.0
00000000000000000038`00000000000000000001`1976-06-18 01:00:00.0`1976-05-31 01:00:00.0`1996-02-10 00:00:00.0`00000000000000000038`00000000000000000058`40548`2012-06-16 00:00:00.0`2012-06-09 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000aw`00000000000000000007`1975-10-13 00:00:00.0`1975-10-29 00:00:00.0`1996-02-26 00:00:00.0`000000000000000000aw`00000000000000000053`40824`2012-06-22 00:00:00.0`2012-06-15 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000002u`00000000000000000014`1976-03-31 00:00:00.0`1975-05-08 00:00:00.0`1996-02-04 00:00:00.0`0000000000000000002u`0000000000000000003p`40534`2012-07-05 00:00:00.0`2012-07-27 00:00:00.0`2013-05-18 00:00:00.0
0000000000000000009g`0000000000000000000o`1975-09-07 01:00:00.0`1975-10-05 00:00:00.0`1996-02-02 00:00:00.0`0000000000000000009g`0000000000000000002z`40772`2012-06-27 00:00:00.0`2012-07-18 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000003h`0000000000000000000k`1975-07-06 01:00:00.0`1975-05-22 00:00:00.0`1996-04-19 01:00:00.0`0000000000000000003h`00000000000000000084`40557`2012-06-25 00:00:00.0`2012-08-25 00:00:00.0`2013-05-13 00:00:00.0
00000000000000000067`00000000000000000013`1975-11-15 00:00:00.0`1976-06-08 01:00:00.0`1996-04-25 01:00:00.0`00000000000000000067`0000000000000000001c`40655`2012-06-21 00:00:00.0`2012-07-19 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000bb`0000000000000000000c`1975-06-04 01:00:00.0`1976-05-24 00:00:00.0`1996-04-11 01:00:00.0`000000000000000000bb`0000000000000000006n`40839`2012-06-20 00:00:00.0`2012-07-02 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000007a`0000000000000000000r`1976-05-10 00:00:00.0`1975-10-12 00:00:00.0`1996-03-16 00:00:00.0`0000000000000000007a`0000000000000000004g`40694`2012-06-18 00:00:00.0`2012-08-14 00:00:00.0`2013-05-12 00:00:00.0
0000000000000000003i`0000000000000000000a`1975-10-08 00:00:00.0`1975-11-20 00:00:00.0`1996-01-14 00:00:00.0`0000000000000000003i`0000000000000000003g`40558`2012-07-04 00:00:00.0`2012-08-12 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000006x`00000000000000000006`1975-04-17 00:00:00.0`1975-11-25 00:00:00.0`1996-02-13 00:00:00.0`0000000000000000006x`0000000000000000005h`40681`2012-07-01 00:00:00.0`2012-07-29 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000bo`00000000000000000012`1975-09-14 01:00:00.0`1976-04-03 00:00:00.0`1996-04-26 01:00:00.0`000000000000000000bo`00000000000000000025`40852`2012-06-26 00:00:00.0`2012-08-01 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000av`00000000000000000005`1975-05-01 00:00:00.0`1976-02-08 00:00:00.0`1996-01-15 00:00:00.0`000000000000000000av`0000000000000000007v`40823`2012-06-23 00:00:00.0`2012-08-22 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000024`0000000000000000000z`1976-05-18 00:00:00.0`1976-01-26 00:00:00.0`1996-02-19 00:00:00.0`00000000000000000024`00000000000000000087`40508`2012-07-02 00:00:00.0`2012-06-28 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000b0`00000000000000000003`1976-05-03 00:00:00.0`1975-12-12 00:00:00.0`1996-01-13 00:00:00.0`000000000000000000b0`0000000000000000006q`40828`2012-07-03 00:00:00.0`2012-07-17 00:00:00.0`2013-05-14 00:00:00.0
