00000000000000000045`000000000000001`00000000000002d`125`190`\N`1971-04-17 01:00:00.0`1980-02-19 01:00:00.0`6192`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`697
0000000000000000002e`000000000000002`00000000000002i`223`297`\N`1971-12-10 01:00:00.0`1980-01-13 01:00:00.0`4783`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`303
00000000000000000062`000000000000004`00000000000000o`407`273`\N`1971-08-21 02:00:00.0`1980-03-26 01:00:00.0`6261`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`335
0000000000000000001i`000000000000005`00000000000001v`262`35`\N`1970-08-16 02:00:00.0`1980-02-23 01:00:00.0`4919`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`613
000000000000000000az`000000000000007`00000000000001t`126`453`\N`1971-02-23 01:00:00.0`1980-01-06 01:00:00.0`489`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`23
00000000000000000050`000000000000003`00000000000001f`249`33`\N`1970-12-06 01:00:00.0`1980-01-20 01:00:00.0`6223`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`573
00000000000000000006`000000000000006`00000000000001i`420`110`\N`1970-10-31 01:00:00.0`1980-03-14 01:00:00.0`4759`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`226
0000000000000000004c`000000000000001`000000000000023`391`116`\N`1971-01-12 01:00:00.0`1980-01-23 01:00:00.0`6199`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`330
0000000000000000000k`000000000000002`00000000000000k`76`392`\N`1970-09-14 02:00:00.0`1980-03-12 01:00:00.0`4773`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`483
000000000000000000b7`000000000000004`000000000000013`396`102`\N`1971-04-08 01:00:00.0`1980-01-08 01:00:00.0`497`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`425
000000000000000000as`000000000000005`00000000000001z`206`340`\N`1971-04-20 01:00:00.0`1980-02-18 01:00:00.0`482`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`69
0000000000000000004j`000000000000007`000000000000019`311`125`\N`1971-10-17 01:00:00.0`1980-04-05 01:00:00.0`6206`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`564
0000000000000000005m`000000000000003`00000000000000c`14`223`\N`1971-02-26 01:00:00.0`1980-04-15 02:00:00.0`6245`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`513
0000000000000000005r`000000000000006`00000000000002c`364`407`\N`1971-02-22 01:00:00.0`1980-01-17 01:00:00.0`6250`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`196
0000000000000000009d`000000000000001`00000000000002b`383`262`\N`1970-11-10 01:00:00.0`1980-03-22 01:00:00.0`4882`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`26
0000000000000000007u`000000000000002`000000000000024`215`126`\N`1971-09-29 01:00:00.0`1980-01-21 01:00:00.0`4827`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`651
0000000000000000007h`000000000000004`00000000000000r`44`249`\N`1970-12-24 01:00:00.0`1980-03-10 01:00:00.0`4814`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`486
00000000000000000068`000000000000005`00000000000002g`135`420`\N`1971-03-13 01:00:00.0`1980-03-06 01:00:00.0`6267`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`503
00000000000000000022`000000000000007`00000000000000a`450`391`\N`1970-12-30 01:00:00.0`1980-03-15 01:00:00.0`6295`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`329
0000000000000000000n`000000000000003`00000000000001y`136`76`\N`1971-04-02 01:00:00.0`1980-03-05 01:00:00.0`4776`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`457
000000000000000000bh`000000000000006`00000000000002e`117`396`\N`1970-11-15 01:00:00.0`1980-01-28 01:00:00.0`507`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`512
0000000000000000003y`000000000000001`000000000000021`15`206`\N`1970-11-03 01:00:00.0`1980-03-21 01:00:00.0`6185`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`170
0000000000000000003t`000000000000002`000000000000006`390`311`\N`1971-03-31 01:00:00.0`1980-03-28 01:00:00.0`6180`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`359
00000000000000000081`000000000000004`000000000000016`50`14`\N`1970-09-24 02:00:00.0`1980-01-09 01:00:00.0`4834`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`228
0000000000000000004e`000000000000005`000000000000012`291`364`\N`1971-02-28 01:00:00.0`1980-01-30 01:00:00.0`6201`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`85
00000000000000000020`000000000000007`00000000000001s`13`383`\N`1971-04-15 01:00:00.0`1980-04-09 02:00:00.0`6293`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`167
0000000000000000006o`000000000000003`000000000000018`338`215`\N`1971-10-19 01:00:00.0`1980-01-01 01:00:00.0`4785`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`281
00000000000000000056`000000000000006`000000000000005`454`44`\N`1971-04-19 01:00:00.0`1980-01-26 01:00:00.0`6229`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`218
000000000000000000ap`000000000000001`00000000000000z`168`135`\N`1971-03-11 01:00:00.0`1980-04-20 02:00:00.0`479`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`598
000000000000000000ba`000000000000002`000000000000017`332`483`\N`1971-10-21 01:00:00.0`1980-02-16 01:00:00.0`500`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`388
00000000000000000008`000000000000004`00000000000002f`434`450`\N`1971-06-10 02:00:00.0`1980-04-17 02:00:00.0`4761`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`282
0000000000000000005s`000000000000005`000000000000003`185`136`\N`1970-08-21 02:00:00.0`1980-03-13 01:00:00.0`6251`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`244
000000000000000000a3`000000000000007`00000000000000l`355`117`\N`1971-07-03 02:00:00.0`1980-01-12 01:00:00.0`4910`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`265
0000000000000000009x`000000000000003`00000000000001a`149`15`\N`1971-11-24 01:00:00.0`1980-02-09 01:00:00.0`4904`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`683
0000000000000000005l`000000000000006`00000000000000j`469`390`\N`1971-02-05 01:00:00.0`1980-01-31 01:00:00.0`6244`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`580
00000000000000000051`000000000000001`00000000000000w`86`50`\N`1970-09-01 02:00:00.0`1980-02-15 01:00:00.0`6224`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`44
0000000000000000007f`000000000000002`00000000000000m`218`291`\N`1971-09-11 02:00:00.0`1980-03-01 01:00:00.0`4812`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`110
0000000000000000007o`000000000000004`00000000000001h`54`13`\N`1971-05-10 01:00:00.0`1980-01-16 01:00:00.0`4821`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`28
00000000000000000035`000000000000005`00000000000001w`395`338`\N`1970-10-25 01:00:00.0`1980-01-29 01:00:00.0`6156`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`703
000000000000000000ag`000000000000007`000000000000020`180`454`\N`1970-08-09 02:00:00.0`1980-04-07 02:00:00.0`4753`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`91
000000000000000000a6`000000000000003`00000000000001g`465`168`\N`1970-08-25 02:00:00.0`1980-03-25 01:00:00.0`4913`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`323
0000000000000000005v`000000000000006`00000000000001p`458`332`\N`1971-10-15 01:00:00.0`1980-04-14 02:00:00.0`6254`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`301
000000000000000000a7`000000000000001`00000000000000n`6`434`\N`1971-01-05 01:00:00.0`1980-01-19 01:00:00.0`4914`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`230
0000000000000000007e`000000000000002`00000000000001o`156`185`\N`1971-04-22 01:00:00.0`1980-04-08 02:00:00.0`4811`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`428
0000000000000000005y`000000000000004`00000000000000g`20`355`\N`1971-11-26 01:00:00.0`1980-03-31 01:00:00.0`6257`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`4
000000000000000000ah`000000000000005`00000000000000b`403`149`\N`1971-03-29 01:00:00.0`1980-01-11 01:00:00.0`471`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`79
0000000000000000001d`000000000000007`000000000000025`388`469`\N`1970-08-03 02:00:00.0`1980-02-03 01:00:00.0`3917`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`11
0000000000000000007d`000000000000003`00000000000000y`163`86`\N`1971-09-25 02:00:00.0`1980-02-11 01:00:00.0`4810`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`261
0000000000000000002o`000000000000006`000000000000010`202`218`\N`1971-11-12 01:00:00.0`1980-03-23 01:00:00.0`6139`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`707
0000000000000000008w`000000000000001`00000000000001e`207`54`\N`1970-08-01 02:00:00.0`1980-02-14 01:00:00.0`4865`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`195
0000000000000000006w`000000000000002`00000000000001b`337`395`\N`1970-10-17 01:00:00.0`1980-02-08 01:00:00.0`4793`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`334
000000000000000000ay`000000000000004`00000000000000q`282`180`\N`1970-10-23 01:00:00.0`1980-01-05 01:00:00.0`488`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`587
0000000000000000004a`000000000000005`000000000000029`269`465`\N`1971-07-26 02:00:00.0`1980-04-06 01:00:00.0`6197`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`102
0000000000000000004x`000000000000007`00000000000001q`224`458`\N`1970-10-09 01:00:00.0`1980-02-25 01:00:00.0`6220`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`609
0000000000000000005p`000000000000003`00000000000000u`74`6`\N`1971-06-04 02:00:00.0`1980-01-18 01:00:00.0`6248`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`674
0000000000000000007x`000000000000006`000000000000008`23`156`\N`1971-12-23 01:00:00.0`1980-02-29 01:00:00.0`4830`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`346
0000000000000000009n`000000000000001`00000000000001k`413`20`\N`1970-11-01 01:00:00.0`1980-01-02 01:00:00.0`4892`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`142
0000000000000000007g`000000000000002`00000000000002h`142`403`\N`1971-02-07 01:00:00.0`1980-02-21 01:00:00.0`4813`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`640
0000000000000000009w`000000000000004`00000000000000h`137`388`\N`1971-08-10 02:00:00.0`1980-03-09 01:00:00.0`4903`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`471
0000000000000000004v`000000000000005`00000000000000i`438`163`\N`1971-11-03 01:00:00.0`1980-04-03 01:00:00.0`6218`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`113
0000000000000000006v`000000000000007`00000000000000p`289`202`\N`1971-03-18 01:00:00.0`1980-01-24 01:00:00.0`4792`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`38
000000000000000000a8`000000000000003`000000000000022`451`207`\N`1971-12-18 01:00:00.0`1980-03-20 01:00:00.0`4915`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`517
0000000000000000007q`000000000000006`00000000000000d`158`337`\N`1970-11-02 01:00:00.0`1980-03-02 01:00:00.0`4823`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`300
0000000000000000004l`000000000000001`00000000000000v`72`282`\N`1971-03-05 01:00:00.0`1980-03-07 01:00:00.0`6208`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`712
00000000000000000072`000000000000002`00000000000000f`240`269`\N`1971-08-23 02:00:00.0`1980-03-29 01:00:00.0`4799`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`325
0000000000000000004u`000000000000004`000000000000004`186`224`\N`1971-07-25 02:00:00.0`1980-04-01 01:00:00.0`6217`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`353
00000000000000000049`000000000000005`00000000000000s`385`74`\N`1970-09-13 02:00:00.0`1980-02-01 01:00:00.0`6196`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`72
0000000000000000003z`000000000000007`00000000000001n`406`23`\N`1971-07-30 02:00:00.0`1980-02-28 01:00:00.0`6186`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`574
0000000000000000002y`000000000000003`000000000000009`466`413`\N`1971-01-21 01:00:00.0`1980-04-04 01:00:00.0`6149`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`220
0000000000000000000h`000000000000006`00000000000001r`8`142`\N`1971-05-06 01:00:00.0`1980-02-24 01:00:00.0`4770`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`650
000000000000000000ax`000000000000001`000000000000011`208`137`\N`1970-07-13 02:00:00.0`1980-02-27 01:00:00.0`487`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`731
0000000000000000003k`000000000000002`00000000000001l`363`438`\N`1971-06-28 02:00:00.0`1980-02-20 01:00:00.0`6171`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`80
0000000000000000008d`000000000000004`00000000000001u`357`289`\N`1971-07-17 02:00:00.0`1980-03-03 01:00:00.0`4846`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`37
00000000000000000059`000000000000005`00000000000001m`201`451`\N`1971-01-30 01:00:00.0`1980-02-07 01:00:00.0`6232`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`121
0000000000000000006k`000000000000007`000000000000002`181`158`\N`1971-12-26 01:00:00.0`1980-04-12 02:00:00.0`6129`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`94
0000000000000000002a`000000000000003`00000000000000e`267`72`\N`1970-08-12 02:00:00.0`1980-01-07 01:00:00.0`6303`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`401
00000000000000000036`000000000000006`000000000000028`276`240`\N`1970-11-11 01:00:00.0`1980-01-22 01:00:00.0`6157`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`311
000000000000000000ak`000000000000001`00000000000001j`113`186`\N`1971-10-25 01:00:00.0`1980-03-08 01:00:00.0`474`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`698
0000000000000000008l`000000000000002`00000000000002a`376`385`\N`1971-09-22 02:00:00.0`1980-01-25 01:00:00.0`4854`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`204
0000000000000000000l`000000000000004`00000000000001x`366`406`\N`1971-11-02 01:00:00.0`1980-03-24 01:00:00.0`4774`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`234
0000000000000000001y`000000000000005`000000000000027`435`466`\N`1970-11-12 01:00:00.0`1980-02-12 01:00:00.0`6291`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`5
0000000000000000009p`000000000000007`00000000000001c`211`8`\N`1971-11-20 01:00:00.0`1980-04-18 02:00:00.0`4894`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`105
0000000000000000008p`000000000000003`00000000000000x`441`208`\N`1970-10-24 01:00:00.0`1980-01-27 01:00:00.0`4858`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`687
0000000000000000001u`000000000000006`00000000000000t`367`363`\N`1970-07-14 02:00:00.0`1980-03-30 01:00:00.0`6287`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`684
00000000000000000064`000000000000001`000000000000001`461`357`\N`1971-07-24 02:00:00.0`1980-01-03 01:00:00.0`6263`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`606
000000000000000000b1`000000000000002`000000000000007`266`201`\N`1970-08-18 02:00:00.0`1980-03-18 01:00:00.0`491`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`596
0000000000000000006g`000000000000004`00000000000001d`214`181`\N`1971-04-16 01:00:00.0`1980-01-10 01:00:00.0`6275`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`336
0000000000000000007b`000000000000005`000000000000014`377`267`\N`1971-11-14 01:00:00.0`1980-04-10 02:00:00.0`4808`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`639
0000000000000000005o`000000000000007`000000000000026`49`276`\N`1971-11-16 01:00:00.0`1980-04-21 02:00:00.0`6247`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`445
00000000000000000077`000000000000003`000000000000015`265`113`\N`1970-07-12 02:00:00.0`1980-02-06 01:00:00.0`4804`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`446
00000000000000000023`000000000000006`00000000000002d`96`376`\N`1971-06-02 02:00:00.0`1980-03-11 01:00:00.0`6296`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`472
0000000000000000006y`000000000000001`00000000000002i`320`366`\N`1971-09-26 01:00:00.0`1980-03-19 01:00:00.0`4795`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`139
0000000000000000009z`000000000000002`00000000000000o`248`435`\N`1970-12-14 01:00:00.0`1980-02-05 01:00:00.0`4906`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`562
00000000000000000071`000000000000004`00000000000001v`394`211`\N`1971-05-27 02:00:00.0`1980-04-02 01:00:00.0`4798`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`461
0000000000000000001t`000000000000005`00000000000001t`154`441`\N`1971-09-06 02:00:00.0`1980-01-04 01:00:00.0`6286`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`189
00000000000000000070`000000000000007`00000000000001f`177`367`\N`1970-12-31 01:00:00.0`1980-04-13 02:00:00.0`4797`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`184
00000000000000000048`000000000000003`00000000000001i`205`461`\N`1971-10-28 01:00:00.0`1980-04-16 02:00:00.0`6195`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`723
000000000000000000bg`000000000000006`000000000000023`285`266`\N`1971-12-09 01:00:00.0`1980-02-17 01:00:00.0`506`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`611
0000000000000000000s`000000000000001`00000000000000k`347`214`\N`1971-06-19 02:00:00.0`1980-03-17 01:00:00.0`4781`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`726
0000000000000000005j`000000000000002`000000000000013`268`377`\N`1970-11-25 01:00:00.0`1980-03-27 01:00:00.0`6242`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`689
0000000000000000003l`000000000000004`00000000000001z`356`49`\N`1971-10-11 01:00:00.0`1980-02-22 01:00:00.0`6172`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`736
00000000000000000093`000000000000005`000000000000019`175`265`\N`1970-09-23 02:00:00.0`1980-03-04 01:00:00.0`4872`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`433
00000000000000000029`000000000000007`00000000000000c`247`96`\N`1971-02-02 01:00:00.0`1980-02-10 01:00:00.0`6302`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`134
0000000000000000002g`000000000000003`00000000000002c`368`478`\N`1970-08-22 02:00:00.0`1980-02-26 01:00:00.0`5339`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`432
0000000000000000007i`000000000000006`00000000000002b`278`320`\N`1971-07-29 02:00:00.0`1980-02-04 01:00:00.0`4815`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`108
0000000000000000005d`000000000000001`000000000000024`165`248`\N`1970-12-26 01:00:00.0`1980-02-02 01:00:00.0`6236`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`694
0000000000000000008j`000000000000002`00000000000000r`254`394`\N`1971-10-07 01:00:00.0`1980-04-19 02:00:00.0`4852`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`293
0000000000000000007k`000000000000004`00000000000002g`174`154`\N`1971-12-22 01:00:00.0`1980-04-11 02:00:00.0`4817`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`530
00000000000000000009`000000000000005`00000000000000a`153`177`\N`1971-09-30 01:00:00.0`1980-03-16 01:00:00.0`4762`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`638
0000000000000000006i`000000000000007`00000000000001y`143`205`\N`1970-07-05 02:00:00.0`1980-01-14 01:00:00.0`6277`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`419
0000000000000000000u`000000000000003`00000000000002e`106`285`\N`1970-12-02 01:00:00.0`1980-02-13 01:00:00.0`3898`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`49
0000000000000000002s`000000000000006`000000000000021`17`347`\N`1970-07-19 02:00:00.0`1980-01-15 01:00:00.0`6143`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`240
0000000000000000008f`000000000000001`000000000000006`442`484`\N`1971-12-01 01:00:00.0`1980-02-19 01:00:00.0`4848`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`161
00000000000000000001`000000000000002`000000000000016`393`476`\N`1971-08-06 02:00:00.0`1980-01-13 01:00:00.0`4754`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`125
0000000000000000000q`000000000000004`000000000000012`128`268`\N`1971-07-22 02:00:00.0`1980-03-26 01:00:00.0`4779`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`198
000000000000000000br`000000000000005`00000000000001s`301`356`\N`1970-12-09 01:00:00.0`1980-02-23 01:00:00.0`4902`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`78
000000000000000000b5`000000000000007`000000000000018`189`175`\N`1971-01-17 01:00:00.0`1980-01-06 01:00:00.0`495`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`594
0000000000000000009c`000000000000003`000000000000005`236`247`\N`1971-01-22 01:00:00.0`1980-01-20 01:00:00.0`4881`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`284
00000000000000000033`000000000000006`00000000000000z`82`368`\N`1971-06-01 02:00:00.0`1980-03-14 01:00:00.0`6154`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`296
000000000000000000aa`000000000000001`000000000000017`114`278`\N`1971-04-07 01:00:00.0`1980-01-23 01:00:00.0`4917`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`608
00000000000000000037`000000000000002`00000000000002f`380`165`\N`1971-03-25 01:00:00.0`1980-03-12 01:00:00.0`6158`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`648
0000000000000000001b`000000000000004`000000000000003`309`254`\N`1971-02-08 01:00:00.0`1980-01-08 01:00:00.0`3915`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`679
0000000000000000005x`000000000000005`00000000000000l`21`174`\N`1970-09-11 02:00:00.0`1980-02-18 01:00:00.0`6256`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`476
0000000000000000008a`000000000000007`00000000000001a`70`153`\N`1970-07-22 02:00:00.0`1980-04-05 01:00:00.0`4843`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`243
0000000000000000004s`000000000000003`00000000000000j`349`143`\N`1971-08-16 02:00:00.0`1980-04-15 02:00:00.0`6215`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`239
0000000000000000006l`000000000000006`00000000000000w`313`106`\N`1970-11-18 01:00:00.0`1980-01-17 01:00:00.0`6130`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`135
00000000000000000030`000000000000001`00000000000000m`66`17`\N`1970-11-13 01:00:00.0`1980-03-22 01:00:00.0`6151`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`458
000000000000000000a0`000000000000002`00000000000001h`220`442`\N`1971-12-16 01:00:00.0`1980-01-21 01:00:00.0`4907`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`179
0000000000000000007r`000000000000004`00000000000001w`397`393`\N`1971-09-10 02:00:00.0`1980-03-10 01:00:00.0`4824`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`593
0000000000000000005b`000000000000005`000000000000020`232`128`\N`1971-04-14 01:00:00.0`1980-03-06 01:00:00.0`6234`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`258
00000000000000000021`000000000000007`00000000000001g`437`301`\N`1971-09-23 02:00:00.0`1980-03-15 01:00:00.0`6294`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`629
0000000000000000000c`000000000000003`00000000000001p`263`189`\N`1970-12-04 01:00:00.0`1980-03-05 01:00:00.0`4765`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`185
0000000000000000008o`000000000000006`00000000000000n`204`236`\N`1970-09-09 02:00:00.0`1980-01-28 01:00:00.0`4857`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`278
00000000000000000014`000000000000001`00000000000001o`259`82`\N`1971-02-24 01:00:00.0`1980-03-21 01:00:00.0`3908`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`140
0000000000000000000v`000000000000002`00000000000000g`75`114`\N`1971-01-01 01:00:00.0`1980-03-28 01:00:00.0`3899`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`588
0000000000000000008z`000000000000004`00000000000000b`250`380`\N`1971-07-19 02:00:00.0`1980-01-09 01:00:00.0`4868`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`128
00000000000000000092`000000000000005`000000000000025`446`309`\N`1971-08-09 02:00:00.0`1980-01-30 01:00:00.0`4871`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`276
000000000000000000b8`000000000000007`00000000000000y`359`21`\N`1971-10-08 01:00:00.0`1980-04-09 02:00:00.0`498`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`88
000000000000000000bi`000000000000003`000000000000010`253`70`\N`1970-07-07 02:00:00.0`1980-01-01 01:00:00.0`508`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`245
000000000000000000ab`000000000000006`00000000000001e`65`349`\N`1971-01-23 01:00:00.0`1980-01-26 01:00:00.0`4`2012-10-20 02:00:00.0`2013-05-08 02:00:00.0`291
00000000000000000044`000000000000001`00000000000001b`252`313`\N`1971-06-27 02:00:00.0`1980-04-20 02:00:00.0`6191`2012-10-13 02:00:00.0`2013-05-08 02:00:00.0`478
0000000000000000004d`000000000000002`00000000000000q`152`66`\N`1971-06-21 02:00:00.0`1980-02-16 01:00:00.0`6200`2012-10-12 02:00:00.0`2013-05-08 02:00:00.0`295
0000000000000000001a`000000000000004`000000000000029`412`220`\N`1971-01-16 01:00:00.0`1980-04-17 02:00:00.0`3914`2012-10-18 02:00:00.0`2013-05-08 02:00:00.0`582
00000000000000000057`000000000000005`00000000000001q`28`397`\N`1970-12-27 01:00:00.0`1980-03-13 01:00:00.0`6230`2012-10-21 02:00:00.0`2013-05-08 02:00:00.0`256
0000000000000000007z`000000000000007`00000000000000u`199`232`\N`1971-03-23 01:00:00.0`1980-01-12 01:00:00.0`4832`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`577
000000000000000000b3`000000000000003`000000000000008`129`437`\N`1971-04-01 01:00:00.0`1980-02-09 01:00:00.0`493`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`480
0000000000000000007w`000000000000006`00000000000001k`327`263`\N`1970-10-20 01:00:00.0`1980-01-31 01:00:00.0`4829`2012-10-14 02:00:00.0`2013-05-08 02:00:00.0`347
0000000000000000008x`000000000000001`00000000000002h`430`204`\N`1971-07-10 02:00:00.0`1980-02-15 01:00:00.0`4866`2012-10-22 02:00:00.0`2013-05-08 02:00:00.0`54
0000000000000000007m`000000000000002`00000000000000h`81`259`\N`1971-06-30 02:00:00.0`1980-03-01 01:00:00.0`4819`2012-10-19 02:00:00.0`2013-05-08 02:00:00.0`370
0000000000000000001p`000000000000004`00000000000000i`88`75`\N`1971-09-07 02:00:00.0`1980-01-16 01:00:00.0`6282`2012-10-15 02:00:00.0`2013-05-08 02:00:00.0`514
