000000000000000000hr`5951`000000000000000000d2`0000000000000000000e`0000000000000000000g`0000000000000000000a`1974-09-12 02:00:00.0`1970-11-09 01:00:00.0`0000000000000hr`45`314`00000000000000000002`17`35`\N`000000000000001`16`39`118`000000000000001`28`39`118`000000000000002`64`87`183`610`7`85`5`000000000000001`46`\N`\N`2012-08-02 02:00:00.0`2012-07-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d2`5782`00000000000000000034`0000000000000000000x`0000000000000000000b`00000000000000000006`1975-07-01 02:00:00.0`1970-02-10 01:00:00.0`0000000000000d2`161`92`00000000000000000004`18`3`\N`000000000000001`11`45`41`000000000000001`9`45`41`000000000000001`655`244`722`725`3`93`10`000000000000001`19`\N`\N`2012-07-26 02:00:00.0`2012-07-29 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000034`5424`00000000000000000011`0000000000000000000t`00000000000000000025`00000000000000000005`1975-07-04 02:00:00.0`1970-02-01 01:00:00.0`000000000000034`150`122`00000000000000000003`25`21`\N`000000000000001`26`12`57`000000000000001`2`12`57`000000000000002`599`290`610`688`6`31`3`000000000000001`32`\N`\N`2012-08-07 02:00:00.0`2012-07-27 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000011`5349`000000000000000000m4`00000000000000000001`0000000000000000000y`00000000000000000003`1975-09-20 02:00:00.0`1970-11-20 01:00:00.0`000000000000011`39`145`00000000000000000001`13`19`\N`000000000000001`8`27`473`000000000000001`14`27`473`000000000000001`439`477`725`735`1`96`2`000000000000001`22`\N`\N`2012-07-25 02:00:00.0`2012-08-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000m4`6108`000000000000000000ec`00000000000000000007`00000000000000000010`0000000000000000000l`1975-08-18 02:00:00.0`1970-11-23 01:00:00.0`0000000000000m4`5`147`00000000000000000002`31`32`\N`000000000000001`17`10`190`000000000000001`29`10`190`000000000000002`315`294`688`432`2`90`8`000000000000001`53`\N`\N`2012-07-31 02:00:00.0`2012-08-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ec`5828`0000000000000000008b`0000000000000000000o`0000000000000000001e`0000000000000000000j`1975-01-07 01:00:00.0`1971-02-09 01:00:00.0`0000000000000ec`130`288`00000000000000000004`15`22`\N`000000000000001`18`6`297`000000000000001`1`6`297`000000000000001`118`581`735`133`4`56`13`000000000000001`52`\N`\N`2012-08-05 02:00:00.0`2012-08-01 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008b`5611`000000000000000000jr`0000000000000000000k`0000000000000000001b`0000000000000000000w`1975-01-16 01:00:00.0`1971-01-07 01:00:00.0`00000000000008b`353`173`00000000000000000003`4`23`\N`000000000000001`25`42`659`000000000000001`7`42`659`000000000000002`41`255`432`431`8`45`11`000000000000001`23`\N`\N`2012-08-03 02:00:00.0`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jr`6023`00000000000000000090`0000000000000000000c`0000000000000000000q`0000000000000000000m`1974-09-27 02:00:00.0`1970-05-29 01:00:00.0`0000000000000jr`97`32`00000000000000000001`28`16`\N`000000000000001`13`38`515`000000000000001`24`38`515`000000000000001`57`576`133`107`5`4`7`000000000000001`16`\N`\N`2012-07-30 02:00:00.0`2012-08-06 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000090`5636`0000000000000000009s`0000000000000000000r`00000000000000000029`0000000000000000000n`1975-02-15 01:00:00.0`1970-06-07 02:00:00.0`000000000000090`293`59`00000000000000000002`9`11`\N`000000000000001`15`44`273`000000000000001`20`44`273`000000000000002`473`479`431`764`7`69`6`000000000000001`11`\N`\N`2012-07-29 02:00:00.0`2012-08-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009s`5664`0000000000000000001z`0000000000000000000a`0000000000000000001q`0000000000000000000g`1975-05-26 01:00:00.0`1970-02-16 01:00:00.0`00000000000009s`304`95`00000000000000000004`2`34`\N`000000000000001`4`5`35`000000000000001`12`5`35`000000000000001`190`346`107`693`3`8`4`000000000000001`34`\N`\N`2012-07-27 02:00:00.0`2012-07-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001z`5383`000000000000000000n9`00000000000000000006`0000000000000000000u`0000000000000000000b`1975-09-15 02:00:00.0`1970-07-07 02:00:00.0`00000000000001z`235`55`00000000000000000003`14`26`\N`000000000000001`9`35`453`000000000000001`27`35`453`000000000000002`297`53`764`292`6`53`12`000000000000001`36`\N`\N`2012-08-09 02:00:00.0`2012-08-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n9`6301`000000000000000000fx`00000000000000000005`00000000000000000008`0000000000000000000q`1975-05-23 01:00:00.0`1970-10-15 01:00:00.0`0000000000000n9`56`58`00000000000000000001`33`30`\N`000000000000001`2`43`679`000000000000001`10`43`679`000000000000001`659`369`693`529`1`103`9`000000000000001`50`\N`\N`2012-08-04 02:00:00.0`2012-07-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fx`5885`000000000000000000lg`0000000000000000000z`0000000000000000001k`0000000000000000000u`1975-06-29 02:00:00.0`1971-02-04 01:00:00.0`0000000000000fx`258`318`00000000000000000002`29`8`\N`000000000000001`14`3`501`000000000000001`6`3`501`000000000000002`515`513`292`637`2`17`5`000000000000001`47`\N`\N`2012-08-01 02:00:00.0`2012-08-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lg`6084`00000000000000000063`00000000000000000003`0000000000000000002h`00000000000000000008`1975-05-13 01:00:00.0`1970-10-12 01:00:00.0`0000000000000lg`162`196`00000000000000000004`1`17`\N`000000000000001`1`21`661`000000000000001`5`21`661`000000000000001`273`221`529`418`4`42`10`000000000000001`26`\N`\N`2012-08-06 02:00:00.0`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000063`5531`000000000000000000i1`0000000000000000000l`0000000000000000000h`0000000000000000000h`1974-10-12 01:00:00.0`1970-11-18 01:00:00.0`000000000000063`176`51`00000000000000000003`7`18`\N`000000000000001`7`46`33`000000000000001`3`46`33`000000000000002`35`701`637`48`8`75`3`000000000000001`30`\N`\N`2012-08-08 02:00:00.0`2012-07-31 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000i1`5961`000000000000000000ka`0000000000000000000j`0000000000000000000i`0000000000000000000i`1975-04-14 01:00:00.0`1970-10-02 01:00:00.0`0000000000000i1`18`317`00000000000000000001`24`25`\N`000000000000001`24`19`110`000000000000001`21`19`110`000000000000001`453`64`418`239`5`28`2`000000000000001`8`\N`\N`2012-07-28 02:00:00.0`2012-08-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ka`6042`000000000000000000mq`0000000000000000000w`0000000000000000000p`0000000000000000000p`1975-06-24 02:00:00.0`1970-03-03 01:00:00.0`0000000000000ka`60`170`00000000000000000002`20`13`\N`000000000000001`20`32`116`000000000000001`19`32`116`000000000000002`679`655`48`160`7`10`8`000000000000001`56`\N`\N`2012-08-02 02:00:00.0`2012-08-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mq`6282`00000000000000000027`0000000000000000000m`00000000000000000022`0000000000000000000d`1975-01-03 01:00:00.0`1970-09-03 02:00:00.0`0000000000000mq`200`271`00000000000000000004`12`31`\N`000000000000001`12`22`636`000000000000001`22`22`636`000000000000001`501`599`239`124`3`15`13`000000000000001`17`\N`\N`2012-07-26 02:00:00.0`2012-07-30 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000027`5391`00000000000000000010`0000000000000000000n`0000000000000000000d`0000000000000000000v`1975-08-19 02:00:00.0`1970-11-13 01:00:00.0`000000000000027`155`246`00000000000000000003`27`15`\N`000000000000001`10`53`392`000000000000001`23`53`392`000000000000002`661`439`160`197`6`37`11`000000000000001`18`\N`\N`2012-08-07 02:00:00.0`2012-07-29 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000010`5348`0000000000000000003c`0000000000000000000g`0000000000000000000v`0000000000000000000f`1975-03-31 01:00:00.0`1970-05-25 01:00:00.0`000000000000010`2`131`00000000000000000001`10`4`\N`000000000000001`6`52`102`000000000000001`16`52`102`000000000000001`33`315`124`77`1`40`7`000000000000001`25`\N`\N`2012-07-25 02:00:00.0`2012-07-27 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003c`5432`0000000000000000002l`0000000000000000000b`0000000000000000000f`00000000000000000004`1974-08-28 02:00:00.0`1971-01-08 01:00:00.0`00000000000003c`52`63`00000000000000000002`6`28`\N`000000000000001`5`23`634`000000000000001`11`23`634`000000000000002`110`118`197`593`2`83`6`000000000000001`13`\N`\N`2012-07-31 02:00:00.0`2012-08-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002l`5405`000000000000000000b4`0000000000000000000y`00000000000000000004`0000000000000000000s`1975-09-18 02:00:00.0`1970-08-20 02:00:00.0`00000000000002l`343`210`00000000000000000004`5`9`\N`000000000000001`3`60`340`000000000000001`26`60`340`000000000000001`116`41`77`283`4`7`4`000000000000001`31`\N`\N`2012-08-05 02:00:00.0`2012-08-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b4`5712`0000000000000000008m`00000000000000000010`0000000000000000000s`00000000000000000009`1975-08-09 02:00:00.0`1970-01-17 01:00:00.0`0000000000000b4`319`38`00000000000000000003`3`2`\N`000000000000001`21`16`542`000000000000001`30`16`542`000000000000002`636`57`593`295`8`43`12`000000000000001`15`\N`\N`2012-08-03 02:00:00.0`2012-08-01 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008m`5622`000000000000000000jd`0000000000000000000q`0000000000000000001n`00000000000000000002`1975-07-09 02:00:00.0`1971-02-07 01:00:00.0`00000000000008m`222`198`00000000000000000001`21`14`\N`000000000000001`19`11`125`000000000000001`8`11`125`000000000000001`392`473`283`607`5`3`9`000000000000001`4`\N`\N`2012-07-30 02:00:00.0`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jd`6009`0000000000000000005n`0000000000000000000u`00000000000000000009`0000000000000000000e`1975-03-26 01:00:00.0`1970-12-29 01:00:00.0`0000000000000jd`69`103`00000000000000000002`19`33`\N`000000000000001`22`34`223`000000000000001`17`34`223`000000000000002`102`190`295`647`7`6`5`000000000000001`28`\N`\N`2012-07-29 02:00:00.0`2012-08-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005n`5515`0000000000000000006h`00000000000000000008`0000000000000000001r`0000000000000000000t`1975-08-28 02:00:00.0`1970-11-28 01:00:00.0`00000000000005n`230`7`00000000000000000004`32`29`\N`000000000000001`23`36`407`000000000000001`18`36`407`000000000000001`634`297`607`678`3`102`10`000000000000001`9`\N`\N`2012-07-27 02:00:00.0`2012-08-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006h`5545`00000000000000000004`0000000000000000000h`00000000000000000011`00000000000000000001`1975-04-30 01:00:00.0`1970-08-15 02:00:00.0`00000000000006h`94`182`00000000000000000003`22`1`\N`000000000000001`16`50`492`000000000000001`25`50`492`000000000000002`340`659`647`475`6`11`3`000000000000001`37`\N`\N`2012-08-09 02:00:00.0`2012-07-28 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000004`4757`0000000000000000002w`0000000000000000000i`0000000000000000001l`00000000000000000007`1974-09-10 02:00:00.0`1971-01-17 01:00:00.0`000000000000004`305`302`00000000000000000001`23`7`\N`000000000000001`11`47`631`000000000000001`13`47`631`000000000000001`542`515`678`242`1`89`2`000000000000001`57`\N`\N`2012-08-04 02:00:00.0`2012-08-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002w`5416`000000000000000000j2`0000000000000000000p`0000000000000000001u`0000000000000000000o`1975-01-18 01:00:00.0`1970-09-19 02:00:00.0`00000000000002w`344`22`00000000000000000002`16`24`\N`000000000000001`26`26`262`000000000000001`31`26`262`000000000000002`125`273`475`238`2`51`8`000000000000001`58`\N`\N`2012-08-01 02:00:00.0`2012-07-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000j2`5998`000000000000000000iz`0000000000000000000d`0000000000000000001m`0000000000000000000k`1974-11-18 01:00:00.0`1970-01-30 01:00:00.0`0000000000000j2`216`225`00000000000000000004`11`20`\N`000000000000001`8`30`537`000000000000001`15`30`537`000000000000001`223`35`242`134`4`58`13`000000000000001`2`\N`\N`2012-08-06 02:00:00.0`2012-08-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000iz`5995`000000000000000000gt`0000000000000000000v`00000000000000000002`0000000000000000000c`1974-11-05 01:00:00.0`1970-06-09 02:00:00.0`0000000000000iz`146`68`00000000000000000003`34`12`\N`000000000000001`17`8`126`000000000000001`4`8`126`000000000000002`407`453`238`457`8`73`11`000000000000001`14`\N`\N`2012-08-08 02:00:00.0`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gt`5917`000000000000000000gj`0000000000000000000f`0000000000000000000e`0000000000000000000r`1975-02-20 01:00:00.0`1970-04-09 01:00:00.0`0000000000000gt`209`195`00000000000000000001`26`27`\N`000000000000001`18`56`249`000000000000001`28`56`249`000000000000001`492`679`134`178`5`16`7`000000000000001`55`\N`\N`2012-07-28 02:00:00.0`2012-07-31 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gj`5907`0000000000000000009b`00000000000000000004`00000000000000000028`0000000000000000000a`1975-06-16 02:00:00.0`1970-03-27 01:00:00.0`0000000000000gj`24`25`00000000000000000002`30`10`\N`000000000000001`25`17`420`000000000000001`9`17`420`000000000000002`684`501`457`592`7`76`6`000000000000001`48`\N`\N`2012-08-02 02:00:00.0`2012-08-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009b`5647`000000000000000000hq`0000000000000000000s`0000000000000000001j`00000000000000000006`1975-08-01 02:00:00.0`1970-07-12 02:00:00.0`00000000000009b`80`169`00000000000000000004`8`6`\N`000000000000001`13`18`391`000000000000001`2`18`391`000000000000001`631`661`178`257`3`32`4`000000000000001`33`\N`\N`2012-07-26 02:00:00.0`2012-08-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hq`5950`000000000000000000cc`00000000000000000009`0000000000000000002a`00000000000000000005`1974-12-13 01:00:00.0`1970-11-05 01:00:00.0`0000000000000hq`62`227`00000000000000000003`17`5`\N`000000000000001`15`25`76`000000000000001`14`25`76`000000000000002`262`33`592`628`6`94`12`000000000000001`29`\N`\N`2012-08-07 02:00:00.0`2012-07-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cc`5756`000000000000000000cd`00000000000000000002`0000000000000000001x`00000000000000000003`1975-01-30 01:00:00.0`1970-12-21 01:00:00.0`0000000000000cc`339`84`00000000000000000001`18`35`\N`000000000000001`4`13`396`000000000000001`29`13`396`000000000000001`537`110`257`184`1`78`9`000000000000001`1`\N`\N`2012-07-25 02:00:00.0`2012-07-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cd`5757`000000000000000000d3`0000000000000000000e`00000000000000000027`0000000000000000000l`1974-11-25 01:00:00.0`1970-05-04 01:00:00.0`0000000000000cd`121`166`00000000000000000002`25`3`\N`000000000000001`9`31`206`000000000000001`1`31`206`000000000000002`126`703`628`748`2`38`5`000000000000001`7`\N`\N`2012-07-31 02:00:00.0`2012-07-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d3`5783`0000000000000000003u`0000000000000000000x`0000000000000000001c`0000000000000000000j`1975-07-28 02:00:00.0`1970-06-21 02:00:00.0`0000000000000d3`119`280`00000000000000000004`13`21`\N`000000000000001`2`15`311`000000000000001`7`15`311`000000000000001`249`116`184`277`4`54`10`000000000000001`49`\N`\N`2012-08-05 02:00:00.0`2012-08-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003u`5450`000000000000000000fl`0000000000000000000t`0000000000000000000x`0000000000000000000w`1974-08-31 02:00:00.0`1971-02-15 01:00:00.0`00000000000003u`67`217`00000000000000000003`31`19`\N`000000000000001`14`4`14`000000000000001`24`4`14`000000000000002`420`636`748`139`8`26`3`000000000000001`40`\N`\N`2012-08-03 02:00:00.0`2012-08-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fl`5873`000000000000000000cs`00000000000000000001`0000000000000000000t`0000000000000000000m`1974-11-19 01:00:00.0`1970-04-16 01:00:00.0`0000000000000fl`89`281`00000000000000000001`15`32`\N`000000000000001`1`28`364`000000000000001`20`28`364`000000000000001`391`392`277`587`5`61`2`000000000000001`41`\N`\N`2012-07-30 02:00:00.0`2012-08-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cs`5772`00000000000000000058`00000000000000000007`00000000000000000001`0000000000000000000n`1975-07-08 02:00:00.0`1970-12-17 01:00:00.0`0000000000000cs`296`243`00000000000000000002`4`22`\N`000000000000001`7`59`383`000000000000001`12`59`383`000000000000002`76`102`139`127`7`49`8`000000000000001`24`\N`\N`2012-07-29 02:00:00.0`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000058`5500`000000000000000000mu`0000000000000000000o`00000000000000000007`0000000000000000000g`1974-11-11 01:00:00.0`1970-01-20 01:00:00.0`000000000000058`314`264`00000000000000000004`28`23`\N`000000000000001`24`9`604`000000000000001`27`9`604`000000000000001`396`634`587`275`3`88`13`000000000000001`51`\N`\N`2012-07-27 02:00:00.0`2012-08-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mu`6286`00000000000000000053`0000000000000000000k`0000000000000000001d`0000000000000000000b`1975-07-26 02:00:00.0`1970-04-10 01:00:00.0`0000000000000mu`92`43`00000000000000000003`9`16`\N`000000000000001`20`37`569`000000000000001`10`37`569`000000000000002`206`340`127`87`6`19`11`000000000000001`54`\N`\N`2012-08-09 02:00:00.0`2012-08-08 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000053`5495`000000000000000000k2`0000000000000000000c`00000000000000000014`0000000000000000000q`1975-01-10 01:00:00.0`1970-11-27 01:00:00.0`000000000000053`122`109`00000000000000000001`2`11`\N`000000000000001`12`57`668`000000000000001`6`57`668`000000000000001`311`542`275`244`1`27`7`000000000000001`20`\N`\N`2012-08-04 02:00:00.0`2012-07-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k2`6034`000000000000000000gy`0000000000000000000r`00000000000000000026`0000000000000000000u`1975-01-26 01:00:00.0`1970-04-02 01:00:00.0`0000000000000k2`145`27`00000000000000000002`14`34`\N`000000000000001`10`58`215`000000000000001`5`58`215`000000000000002`14`125`87`290`2`87`6`000000000000001`39`\N`\N`2012-08-01 02:00:00.0`2012-08-02 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gy`5922`000000000000000000k5`0000000000000000000a`00000000000000000015`00000000000000000008`1975-06-14 02:00:00.0`1970-12-15 01:00:00.0`0000000000000gy`147`90`00000000000000000004`33`26`\N`000000000000001`6`2`545`000000000000001`3`2`545`000000000000001`364`223`244`477`4`41`4`000000000000001`45`\N`\N`2012-08-06 02:00:00.0`2012-07-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k5`6037`000000000000000000j4`00000000000000000006`0000000000000000002d`0000000000000000000h`1974-08-23 02:00:00.0`1970-06-01 02:00:00.0`0000000000000k5`288`322`00000000000000000003`29`30`\N`000000000000001`5`14`44`000000000000001`21`14`44`000000000000002`383`407`290`294`8`55`12`000000000000001`12`\N`\N`2012-08-08 02:00:00.0`2012-08-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000j4`6000`000000000000000000kf`00000000000000000005`0000000000000000000o`0000000000000000000i`1975-05-25 01:00:00.0`1970-06-17 02:00:00.0`0000000000000j4`173`300`00000000000000000001`1`8`\N`000000000000001`3`55`135`000000000000001`19`55`135`000000000000001`604`492`477`581`5`99`9`000000000000001`27`\N`\N`2012-07-28 02:00:00.0`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kf`6047`000000000000000000c0`0000000000000000000z`0000000000000000001v`0000000000000000000p`1975-08-20 02:00:00.0`1970-11-03 01:00:00.0`0000000000000kf`32`229`00000000000000000002`7`17`\N`000000000000001`21`48`483`000000000000001`22`48`483`000000000000002`569`684`294`255`7`25`5`000000000000001`10`\N`\N`2012-08-02 02:00:00.0`2012-07-31 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000c0`5744`0000000000000000003p`00000000000000000003`0000000000000000001t`0000000000000000000d`1975-08-22 02:00:00.0`1970-01-12 01:00:00.0`0000000000000c0`59`3`00000000000000000004`24`18`\N`000000000000001`19`33`450`000000000000001`23`33`450`000000000000001`668`631`581`576`3`35`10`000000000000001`6`\N`\N`2012-07-26 02:00:00.0`2012-08-05 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003p`5445`000000000000000000bz`0000000000000000000l`0000000000000000001f`0000000000000000000v`1975-04-10 01:00:00.0`1970-10-14 01:00:00.0`00000000000003p`95`78`00000000000000000003`20`25`\N`000000000000001`22`29`601`000000000000001`16`29`601`000000000000002`215`262`255`479`6`104`3`000000000000001`42`\N`\N`2012-08-07 02:00:00.0`2012-08-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bz`5743`0000000000000000002z`0000000000000000000j`0000000000000000001i`0000000000000000000f`1975-03-12 01:00:00.0`1971-01-09 01:00:00.0`0000000000000bz`55`10`00000000000000000001`12`13`\N`000000000000001`23`1`491`000000000000001`11`1`491`000000000000001`545`537`576`346`1`12`2`000000000000001`38`\N`\N`2012-07-25 02:00:00.0`2012-07-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002z`5419`000000000000000000l8`0000000000000000000w`00000000000000000023`00000000000000000004`1974-09-15 02:00:00.0`1971-01-11 01:00:00.0`00000000000002z`58`260`00000000000000000002`27`31`\N`000000000000001`16`7`658`000000000000001`26`7`658`000000000000002`44`126`479`53`2`92`8`000000000000001`44`\N`\N`2012-07-31 02:00:00.0`2012-07-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000l8`6076`000000000000000000j9`0000000000000000000m`0000000000000000000k`0000000000000000000s`1975-04-25 01:00:00.0`1970-08-30 02:00:00.0`0000000000000l8`318`194`00000000000000000004`10`15`\N`000000000000001`11`49`136`000000000000001`30`49`136`000000000000001`135`249`346`369`4`5`13`000000000000001`5`\N`\N`2012-08-05 02:00:00.0`2012-07-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000j9`6005`00000000000000000084`0000000000000000000n`00000000000000000013`00000000000000000009`1975-07-03 02:00:00.0`1970-08-01 02:00:00.0`0000000000000j9`196`101`00000000000000000003`6`4`\N`000000000000001`26`40`509`000000000000001`8`40`509`000000000000002`483`420`53`513`8`86`11`000000000000001`35`\N`\N`2012-08-03 02:00:00.0`2012-08-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000084`5604`000000000000000000ep`0000000000000000000g`0000000000000000001z`00000000000000000002`1975-08-25 02:00:00.0`1970-02-04 01:00:00.0`000000000000084`51`141`00000000000000000001`5`28`\N`000000000000001`8`41`117`000000000000001`17`41`117`000000000000001`450`391`369`221`5`84`7`000000000000001`43`\N`\N`2012-07-30 02:00:00.0`2012-08-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ep`5841`000000000000000000hp`0000000000000000000b`00000000000000000019`0000000000000000000e`1975-04-20 01:00:00.0`1970-09-14 02:00:00.0`0000000000000ep`317`112`00000000000000000002`3`9`\N`000000000000001`17`24`15`000000000000001`18`24`15`000000000000002`601`76`513`701`7`50`6`000000000000001`3`\N`\N`2012-07-29 02:00:00.0`2012-08-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hp`5949`000000000000000000bm`0000000000000000000y`0000000000000000000c`0000000000000000000t`1975-01-23 01:00:00.0`1970-11-22 01:00:00.0`0000000000000hp`170`37`00000000000000000004`21`2`\N`000000000000001`18`51`390`000000000000001`25`51`390`000000000000001`491`396`221`64`3`24`4`000000000000001`21`\N`\N`2012-07-27 02:00:00.0`2012-08-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bm`5730`000000000000000000lm`00000000000000000010`0000000000000000002c`00000000000000000001`1975-03-28 01:00:00.0`1971-01-14 01:00:00.0`0000000000000bm`271`299`00000000000000000003`19`14`\N`000000000000001`25`54`50`000000000000001`13`54`50`000000000000002`658`206`701`655`6`65`12`000000000000001`46`\N`\N`2012-08-09 02:00:00.0`2012-08-06 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lm`6090`0000000000000000001c`0000000000000000000q`0000000000000000002b`00000000000000000007`1975-02-07 01:00:00.0`1970-09-09 02:00:00.0`0000000000000lm`246`324`00000000000000000001`32`33`\N`000000000000001`13`20`291`000000000000001`31`20`291`000000000000001`136`311`64`599`1`95`9`000000000000001`19`\N`\N`2012-08-04 02:00:00.0`2012-08-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001c`5360`0000000000000000006n`0000000000000000000u`00000000000000000024`0000000000000000000o`1974-09-23 02:00:00.0`1970-06-14 02:00:00.0`00000000000001c`342`71`00000000000000000002`22`29`\N`000000000000001`15`39`503`000000000000001`15`39`503`000000000000002`509`14`655`439`2`66`5`000000000000001`32`\N`\N`2012-08-01 02:00:00.0`2012-07-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006n`5551`0000000000000000004g`00000000000000000008`0000000000000000000r`0000000000000000000k`1974-11-03 01:00:00.0`1970-08-17 02:00:00.0`00000000000006n`131`219`00000000000000000004`23`1`\N`000000000000001`4`45`656`000000000000001`4`45`656`000000000000001`117`364`599`315`4`101`10`000000000000001`22`\N`\N`2012-08-06 02:00:00.0`2012-08-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004g`5472`0000000000000000003g`0000000000000000000h`0000000000000000002g`0000000000000000000c`1974-12-30 01:00:00.0`1970-06-29 02:00:00.0`00000000000004g`63`79`00000000000000000003`16`7`\N`000000000000001`9`12`505`000000000000001`28`12`505`000000000000002`15`383`439`118`8`64`3`000000000000001`53`\N`\N`2012-08-08 02:00:00.0`2012-07-26 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003g`5436`0000000000000000005h`0000000000000000000i`0000000000000000000a`0000000000000000000r`1974-12-22 01:00:00.0`1970-02-12 01:00:00.0`00000000000003g`210`36`00000000000000000001`11`24`\N`000000000000001`2`27`13`000000000000001`9`27`13`000000000000001`390`604`315`41`5`34`2`000000000000001`52`\N`\N`2012-07-28 02:00:00.0`2012-08-07 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005h`5509`00000000000000000025`0000000000000000000p`0000000000000000001y`0000000000000000000a`1975-09-21 02:00:00.0`1970-03-25 01:00:00.0`00000000000005h`38`120`00000000000000000002`34`20`\N`000000000000001`14`10`338`000000000000001`2`10`338`000000000000002`50`569`118`57`7`2`8`000000000000001`23`\N`\N`2012-08-02 02:00:00.0`2012-07-25 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000025`5389`000000000000000000gh`0000000000000000000d`0000000000000000002e`00000000000000000006`1975-07-19 02:00:00.0`1970-05-21 01:00:00.0`000000000000025`198`93`00000000000000000004`26`12`\N`000000000000001`1`6`454`000000000000001`14`6`454`000000000000001`291`668`41`473`3`57`13`000000000000001`16`\N`\N`2012-07-26 02:00:00.0`2012-07-31 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gh`5905`0000000000000000007v`0000000000000000000v`00000000000000000021`00000000000000000005`1975-09-24 02:00:00.0`1970-05-13 01:00:00.0`0000000000000gh`103`310`00000000000000000003`30`27`\N`000000000000001`7`42`168`000000000000001`29`42`168`000000000000002`503`215`57`190`6`71`11`000000000000001`11`\N`\N`2012-08-07 02:00:00.0`2012-08-05 02:00:00.0`2013-05-08 02:00:00.0
