000000000000000001qk`1970-05-08 01:00:00.0`4252`00000000000000000004`00000000000000000004`00000000000000000004`00000000000000000004`0000000000000000003d`1970-11-20 01:00:00.0`1971-04-17 01:00:00.0`1970-07-05 02:00:00.0`1745`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000255`1970-10-03 01:00:00.0`4777`00000000000000000005`00000000000000000005`00000000000000000005`00000000000000000003`0000000000000000003b`1970-11-23 01:00:00.0`1970-05-19 01:00:00.0`1971-05-02 01:00:00.0`426`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002ce`1970-03-29 01:00:00.0`5038`00000000000000000003`00000000000000000003`00000000000000000007`00000000000000000001`0000000000000000001v`1971-02-09 01:00:00.0`1971-04-06 01:00:00.0`1970-12-22 01:00:00.0`485`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001il`1970-09-02 02:00:00.0`3965`00000000000000000001`00000000000000000001`00000000000000000003`00000000000000000002`0000000000000000002h`1971-02-19 01:00:00.0`1970-07-08 02:00:00.0`1970-05-30 01:00:00.0`235`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000254`1970-10-18 01:00:00.0`4776`00000000000000000002`00000000000000000002`00000000000000000006`00000000000000000004`0000000000000000002k`1971-01-07 01:00:00.0`1970-07-03 02:00:00.0`1971-04-15 01:00:00.0`698`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002jh`1971-04-23 01:00:00.0`5293`00000000000000000004`00000000000000000004`00000000000000000001`00000000000000000003`0000000000000000003e`1971-03-25 01:00:00.0`1971-03-09 01:00:00.0`1970-03-28 01:00:00.0`1096`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001k9`1970-10-22 01:00:00.0`4025`00000000000000000005`00000000000000000005`00000000000000000002`00000000000000000001`00000000000000000041`1970-05-29 01:00:00.0`1970-05-14 01:00:00.0`1970-08-07 02:00:00.0`1256`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000177`1970-09-13 02:00:00.0`3555`00000000000000000003`00000000000000000003`00000000000000000004`00000000000000000002`00000000000000000043`1970-06-07 02:00:00.0`1971-03-08 01:00:00.0`1970-02-24 01:00:00.0`347`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001aq`1971-04-25 01:00:00.0`3682`00000000000000000001`00000000000000000001`00000000000000000005`00000000000000000004`0000000000000000000w`1970-02-16 01:00:00.0`1970-04-18 01:00:00.0`1971-01-31 01:00:00.0`401`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000qb`1970-12-13 01:00:00.0`2947`00000000000000000002`00000000000000000002`00000000000000000007`00000000000000000003`0000000000000000001n`1970-07-07 02:00:00.0`1970-10-20 01:00:00.0`1970-06-30 02:00:00.0`1428`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000018z`1970-02-23 01:00:00.0`3619`00000000000000000004`00000000000000000004`00000000000000000003`00000000000000000001`0000000000000000002n`1970-10-15 01:00:00.0`1971-06-14 02:00:00.0`1971-04-11 01:00:00.0`825`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001dy`1971-01-05 01:00:00.0`3798`00000000000000000005`00000000000000000005`00000000000000000006`00000000000000000002`0000000000000000001j`1971-02-04 01:00:00.0`1971-02-23 01:00:00.0`1971-04-04 01:00:00.0`1061`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002f3`1971-05-29 02:00:00.0`5135`00000000000000000003`00000000000000000003`00000000000000000001`00000000000000000004`0000000000000000001m`1970-10-12 01:00:00.0`1970-02-18 01:00:00.0`1970-01-07 01:00:00.0`1291`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000256`1970-08-10 02:00:00.0`4778`00000000000000000001`00000000000000000001`00000000000000000002`00000000000000000003`0000000000000000001f`1970-11-18 01:00:00.0`1970-08-28 02:00:00.0`1970-06-06 02:00:00.0`1369`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001he`1970-03-06 01:00:00.0`3922`00000000000000000002`00000000000000000002`00000000000000000004`00000000000000000001`0000000000000000003n`1970-10-02 01:00:00.0`1970-06-10 02:00:00.0`1970-01-21 01:00:00.0`657`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002k9`1971-03-16 01:00:00.0`5321`00000000000000000004`00000000000000000004`00000000000000000005`00000000000000000002`0000000000000000001r`1970-03-03 01:00:00.0`1970-05-05 01:00:00.0`1971-02-08 01:00:00.0`410`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001sc`1970-11-12 01:00:00.0`4316`00000000000000000005`00000000000000000005`00000000000000000007`00000000000000000004`00000000000000000012`1970-09-03 02:00:00.0`1970-07-17 02:00:00.0`1971-01-24 01:00:00.0`1254`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001ip`1970-04-29 01:00:00.0`3969`00000000000000000003`00000000000000000003`00000000000000000003`00000000000000000003`0000000000000000002v`1970-11-13 01:00:00.0`1970-03-19 01:00:00.0`1970-06-13 02:00:00.0`1290`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002l1`1970-02-11 01:00:00.0`5349`00000000000000000001`00000000000000000001`00000000000000000006`00000000000000000001`00000000000000000007`1970-05-25 01:00:00.0`1970-10-11 01:00:00.0`1970-07-22 02:00:00.0`757`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002f8`1970-02-27 01:00:00.0`5140`00000000000000000002`00000000000000000002`00000000000000000001`00000000000000000002`0000000000000000000m`1971-01-08 01:00:00.0`1970-10-23 01:00:00.0`1970-07-27 02:00:00.0`3`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000022w`1971-04-19 01:00:00.0`4696`00000000000000000004`00000000000000000004`00000000000000000002`00000000000000000004`0000000000000000001w`1970-08-20 02:00:00.0`1971-04-21 01:00:00.0`1970-12-04 01:00:00.0`119`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000gk`1970-07-10 02:00:00.0`2596`00000000000000000005`00000000000000000005`00000000000000000004`00000000000000000003`0000000000000000000p`1970-01-17 01:00:00.0`1970-08-31 02:00:00.0`1970-10-10 01:00:00.0`472`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002hn`1970-10-25 01:00:00.0`5227`00000000000000000003`00000000000000000003`00000000000000000005`00000000000000000001`0000000000000000002c`1971-02-21 01:00:00.0`1970-08-27 02:00:00.0`1970-09-27 01:00:00.0`1007`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000078`1971-05-31 02:00:00.0`2260`00000000000000000001`00000000000000000001`00000000000000000007`00000000000000000002`00000000000000000017`1971-02-07 01:00:00.0`1970-05-15 01:00:00.0`1970-08-13 02:00:00.0`40`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000x0`1970-10-01 01:00:00.0`3188`00000000000000000002`00000000000000000002`00000000000000000003`00000000000000000004`00000000000000000031`1970-12-29 01:00:00.0`1971-04-03 01:00:00.0`1970-03-16 01:00:00.0`1574`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000017`1970-02-05 01:00:00.0`2043`00000000000000000004`00000000000000000004`00000000000000000006`00000000000000000003`0000000000000000000r`1970-11-28 01:00:00.0`1970-06-28 02:00:00.0`1970-01-24 01:00:00.0`450`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001yh`1971-03-30 01:00:00.0`4537`00000000000000000005`00000000000000000005`00000000000000000001`00000000000000000001`0000000000000000002i`1970-08-15 02:00:00.0`1970-09-15 02:00:00.0`1971-02-18 01:00:00.0`667`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001kv`1971-05-17 01:00:00.0`4047`00000000000000000003`00000000000000000003`00000000000000000002`00000000000000000002`00000000000000000003`1971-02-22 01:00:00.0`1970-07-04 02:00:00.0`1970-05-23 01:00:00.0`1058`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000j5`1970-02-03 01:00:00.0`2689`00000000000000000001`00000000000000000001`00000000000000000004`00000000000000000004`00000000000000000026`1971-01-17 01:00:00.0`1970-10-05 01:00:00.0`1970-05-18 01:00:00.0`1215`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000hb`1970-04-21 01:00:00.0`2623`00000000000000000002`00000000000000000002`00000000000000000005`00000000000000000003`0000000000000000000a`1970-09-19 02:00:00.0`1970-05-20 01:00:00.0`1971-03-15 01:00:00.0`1578`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000018v`1970-04-27 01:00:00.0`3615`00000000000000000004`00000000000000000004`00000000000000000007`00000000000000000001`0000000000000000002t`1971-02-27 01:00:00.0`1970-05-08 01:00:00.0`1970-10-17 01:00:00.0`1301`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002fk`1971-01-28 01:00:00.0`5152`00000000000000000005`00000000000000000005`00000000000000000003`00000000000000000002`0000000000000000003x`1971-03-05 01:00:00.0`1970-10-03 01:00:00.0`1971-03-28 01:00:00.0`216`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001de`1970-04-13 01:00:00.0`3778`00000000000000000003`00000000000000000003`00000000000000000006`00000000000000000004`00000000000000000034`1970-01-30 01:00:00.0`1970-03-29 01:00:00.0`1970-06-08 02:00:00.0`229`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000z1`1970-12-07 01:00:00.0`3261`00000000000000000001`00000000000000000001`00000000000000000001`00000000000000000003`00000000000000000011`1971-03-10 01:00:00.0`1970-09-02 02:00:00.0`1970-03-14 01:00:00.0`1625`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001cv`1970-05-06 01:00:00.0`3759`00000000000000000002`00000000000000000002`00000000000000000002`00000000000000000001`0000000000000000001z`1970-06-09 02:00:00.0`1970-10-18 01:00:00.0`1970-08-29 02:00:00.0`1737`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000013i`1970-08-12 02:00:00.0`3422`00000000000000000004`00000000000000000004`00000000000000000004`00000000000000000002`00000000000000000027`1970-04-09 01:00:00.0`1971-04-23 01:00:00.0`1970-07-06 02:00:00.0`1648`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000wn`1971-02-12 01:00:00.0`3175`00000000000000000005`00000000000000000005`00000000000000000005`00000000000000000004`00000000000000000010`1970-03-27 01:00:00.0`1970-10-22 01:00:00.0`1971-01-21 01:00:00.0`792`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000168`1971-05-08 01:00:00.0`3520`00000000000000000003`00000000000000000003`00000000000000000007`00000000000000000003`0000000000000000003c`1970-07-12 02:00:00.0`1970-09-13 02:00:00.0`1971-02-11 01:00:00.0`1547`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000h0`1970-09-20 02:00:00.0`2612`00000000000000000001`00000000000000000001`00000000000000000003`00000000000000000001`0000000000000000002l`1970-11-05 01:00:00.0`1971-04-25 01:00:00.0`1971-04-12 01:00:00.0`1152`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001a5`1970-05-07 01:00:00.0`3661`00000000000000000002`00000000000000000002`00000000000000000006`00000000000000000002`00000000000000000004`1970-12-21 01:00:00.0`1970-12-13 01:00:00.0`1970-01-09 01:00:00.0`415`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001hj`1970-09-07 02:00:00.0`3927`00000000000000000004`00000000000000000004`00000000000000000001`00000000000000000004`0000000000000000002w`1970-05-04 01:00:00.0`1970-02-23 01:00:00.0`1970-07-28 02:00:00.0`127`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002gt`1971-02-25 01:00:00.0`5197`00000000000000000005`00000000000000000005`00000000000000000002`00000000000000000003`0000000000000000003u`1970-06-21 02:00:00.0`1971-01-05 01:00:00.0`1970-12-30 01:00:00.0`112`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000r1`1971-01-27 01:00:00.0`2973`00000000000000000003`00000000000000000003`00000000000000000004`00000000000000000001`0000000000000000003p`1971-02-15 01:00:00.0`1971-05-29 02:00:00.0`1970-12-24 01:00:00.0`1124`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000ru`1970-03-18 01:00:00.0`3002`00000000000000000001`00000000000000000001`00000000000000000005`00000000000000000002`0000000000000000002z`1970-04-16 01:00:00.0`1970-08-10 02:00:00.0`1970-07-21 02:00:00.0`357`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001yw`1971-02-01 01:00:00.0`4552`00000000000000000002`00000000000000000002`00000000000000000007`00000000000000000004`0000000000000000001c`1970-12-17 01:00:00.0`1970-03-06 01:00:00.0`1970-07-01 02:00:00.0`991`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000cv`1970-07-26 02:00:00.0`2463`00000000000000000004`00000000000000000004`00000000000000000003`00000000000000000003`0000000000000000003g`1970-01-20 01:00:00.0`1971-03-16 01:00:00.0`1970-09-25 02:00:00.0`39`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000g0`1970-11-08 01:00:00.0`2576`00000000000000000005`00000000000000000005`00000000000000000006`00000000000000000001`00000000000000000025`1970-04-10 01:00:00.0`1970-11-12 01:00:00.0`1970-10-04 01:00:00.0`1017`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000aq`1970-01-15 01:00:00.0`2386`00000000000000000003`00000000000000000003`00000000000000000001`00000000000000000002`0000000000000000003q`1970-11-27 01:00:00.0`1970-04-29 01:00:00.0`1970-04-24 01:00:00.0`692`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000024o`1970-12-31 01:00:00.0`4760`00000000000000000001`00000000000000000001`00000000000000000002`00000000000000000004`0000000000000000003v`1970-04-02 01:00:00.0`1970-02-11 01:00:00.0`1971-01-12 01:00:00.0`742`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000023s`1971-01-19 01:00:00.0`4728`00000000000000000002`00000000000000000002`00000000000000000004`00000000000000000003`0000000000000000003j`1970-12-15 01:00:00.0`1970-02-27 01:00:00.0`1971-01-02 01:00:00.0`1186`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000nc`1970-08-04 02:00:00.0`2840`00000000000000000004`00000000000000000004`00000000000000000005`00000000000000000001`0000000000000000002f`1970-06-01 02:00:00.0`1971-04-19 01:00:00.0`1971-03-12 01:00:00.0`511`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001jg`1970-02-14 01:00:00.0`3996`00000000000000000005`00000000000000000005`00000000000000000007`00000000000000000002`0000000000000000001h`1970-06-17 02:00:00.0`1970-07-10 02:00:00.0`1970-07-31 02:00:00.0`70`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002he`1970-05-16 01:00:00.0`5218`00000000000000000003`00000000000000000003`00000000000000000003`00000000000000000004`0000000000000000001s`1970-11-03 01:00:00.0`1970-10-25 01:00:00.0`1971-03-18 01:00:00.0`22`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000y1`1971-04-29 01:00:00.0`3225`00000000000000000001`00000000000000000001`00000000000000000006`00000000000000000003`0000000000000000003a`1970-01-12 01:00:00.0`1971-05-31 02:00:00.0`1971-01-03 01:00:00.0`1240`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001pu`1971-03-27 01:00:00.0`4226`00000000000000000002`00000000000000000002`00000000000000000001`00000000000000000001`00000000000000000015`1970-10-14 01:00:00.0`1970-10-01 01:00:00.0`1971-04-07 01:00:00.0`557`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000yj`1971-05-07 01:00:00.0`3243`00000000000000000004`00000000000000000004`00000000000000000002`00000000000000000002`0000000000000000001l`1971-01-09 01:00:00.0`1970-02-05 01:00:00.0`1970-09-24 02:00:00.0`848`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002jc`1970-05-17 01:00:00.0`5288`00000000000000000005`00000000000000000005`00000000000000000004`00000000000000000004`0000000000000000000z`1971-01-11 01:00:00.0`1971-03-30 01:00:00.0`1970-08-03 02:00:00.0`1315`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002ft`1971-05-25 02:00:00.0`5161`00000000000000000003`00000000000000000003`00000000000000000005`00000000000000000003`0000000000000000000x`1970-08-30 02:00:00.0`1971-05-17 01:00:00.0`1971-01-13 01:00:00.0`836`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000239`1970-04-28 01:00:00.0`4709`00000000000000000001`00000000000000000001`00000000000000000007`00000000000000000001`00000000000000000032`1970-08-01 02:00:00.0`1970-02-03 01:00:00.0`1970-02-19 01:00:00.0`1507`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001y5`1970-01-16 01:00:00.0`4525`00000000000000000002`00000000000000000002`00000000000000000003`00000000000000000002`00000000000000000038`1970-02-04 01:00:00.0`1970-04-21 01:00:00.0`1970-09-23 02:00:00.0`481`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000005i`1971-01-26 01:00:00.0`2198`00000000000000000004`00000000000000000004`00000000000000000006`00000000000000000004`0000000000000000002u`1970-09-14 02:00:00.0`1970-04-27 01:00:00.0`1970-04-07 01:00:00.0`701`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001aj`1970-02-20 01:00:00.0`3675`00000000000000000005`00000000000000000005`00000000000000000001`00000000000000000003`0000000000000000003h`1970-11-22 01:00:00.0`1971-01-28 01:00:00.0`1971-04-24 01:00:00.0`1273`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001jt`1970-10-19 01:00:00.0`4009`00000000000000000003`00000000000000000003`00000000000000000002`00000000000000000001`0000000000000000003i`1971-01-14 01:00:00.0`1970-04-13 01:00:00.0`1970-11-17 01:00:00.0`1443`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001ht`1971-05-19 01:00:00.0`3937`00000000000000000001`00000000000000000001`00000000000000000004`00000000000000000002`00000000000000000024`1970-09-09 02:00:00.0`1970-12-07 01:00:00.0`1970-09-06 02:00:00.0`1549`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000nh`1971-05-21 01:00:00.0`2845`00000000000000000002`00000000000000000002`00000000000000000005`00000000000000000004`0000000000000000000e`1970-06-14 02:00:00.0`1970-05-06 01:00:00.0`1971-01-30 01:00:00.0`1270`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000kk`1970-01-14 01:00:00.0`2740`00000000000000000004`00000000000000000004`00000000000000000007`00000000000000000003`00000000000000000018`1970-08-17 02:00:00.0`1970-08-12 02:00:00.0`1970-06-04 02:00:00.0`1149`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001g6`1970-12-05 01:00:00.0`3878`00000000000000000005`00000000000000000005`00000000000000000003`00000000000000000001`0000000000000000003r`1970-06-29 02:00:00.0`1971-02-12 01:00:00.0`1970-06-27 02:00:00.0`166`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000k5`1971-03-31 01:00:00.0`2725`00000000000000000003`00000000000000000003`00000000000000000006`00000000000000000002`0000000000000000003s`1970-02-12 01:00:00.0`1971-05-08 01:00:00.0`1970-07-25 02:00:00.0`1158`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000024b`1970-06-18 02:00:00.0`4747`00000000000000000001`00000000000000000001`00000000000000000001`00000000000000000004`00000000000000000039`1970-03-25 01:00:00.0`1970-09-20 02:00:00.0`1970-10-13 01:00:00.0`1566`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001ih`1970-11-29 01:00:00.0`3961`00000000000000000002`00000000000000000002`00000000000000000002`00000000000000000003`0000000000000000000f`1970-05-21 01:00:00.0`1971-06-22 02:00:00.0`1970-12-14 01:00:00.0`1324`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000014r`1971-03-11 01:00:00.0`3467`00000000000000000004`00000000000000000004`00000000000000000004`00000000000000000001`0000000000000000001e`1970-05-13 01:00:00.0`1970-05-07 01:00:00.0`1971-04-30 01:00:00.0`86`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002cx`1970-07-05 02:00:00.0`5057`00000000000000000005`00000000000000000005`00000000000000000005`00000000000000000002`0000000000000000000d`1971-02-10 01:00:00.0`1970-09-07 02:00:00.0`1971-04-22 01:00:00.0`782`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000006l`1971-05-02 01:00:00.0`2237`00000000000000000003`00000000000000000003`00000000000000000007`00000000000000000004`0000000000000000002e`1971-03-17 01:00:00.0`1971-02-25 01:00:00.0`1970-09-26 02:00:00.0`723`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000lj`1970-12-22 01:00:00.0`2775`00000000000000000001`00000000000000000001`00000000000000000003`00000000000000000003`0000000000000000001i`1970-12-08 01:00:00.0`1971-01-27 01:00:00.0`1970-12-23 01:00:00.0`1526`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002hb`1970-05-30 01:00:00.0`5215`00000000000000000002`00000000000000000002`00000000000000000006`00000000000000000001`00000000000000000006`1971-02-13 01:00:00.0`1970-03-18 01:00:00.0`1970-06-25 02:00:00.0`220`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000018k`1971-04-15 01:00:00.0`3604`00000000000000000004`00000000000000000004`00000000000000000001`00000000000000000002`0000000000000000000k`1970-12-18 01:00:00.0`1971-02-01 01:00:00.0`1970-09-05 02:00:00.0`252`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000x1`1970-03-28 01:00:00.0`3189`00000000000000000005`00000000000000000005`00000000000000000002`00000000000000000004`00000000000000000022`1970-02-15 01:00:00.0`1970-07-26 02:00:00.0`1971-01-04 01:00:00.0`81`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000002u`1970-08-07 02:00:00.0`2102`00000000000000000003`00000000000000000003`00000000000000000004`00000000000000000003`0000000000000000000n`1970-06-11 02:00:00.0`1970-11-08 01:00:00.0`1971-05-03 01:00:00.0`784`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000010l`1970-02-24 01:00:00.0`3317`00000000000000000001`00000000000000000001`00000000000000000005`00000000000000000001`0000000000000000003y`1970-05-31 02:00:00.0`1970-01-15 01:00:00.0`1970-10-06 01:00:00.0`213`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000zb`1971-01-31 01:00:00.0`3271`00000000000000000002`00000000000000000002`00000000000000000007`00000000000000000002`0000000000000000003t`1970-02-09 01:00:00.0`1970-12-31 01:00:00.0`1970-06-15 02:00:00.0`838`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000yx`1970-06-30 02:00:00.0`3257`00000000000000000004`00000000000000000004`00000000000000000003`00000000000000000004`00000000000000000020`1970-01-06 01:00:00.0`1971-01-19 01:00:00.0`1970-09-12 02:00:00.0`1561`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001z2`1971-04-11 01:00:00.0`4558`00000000000000000005`00000000000000000005`00000000000000000006`00000000000000000003`00000000000000000008`1970-05-11 01:00:00.0`1970-08-04 02:00:00.0`1970-06-24 02:00:00.0`259`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000mp`1971-04-04 01:00:00.0`2817`00000000000000000003`00000000000000000003`00000000000000000001`00000000000000000001`00000000000000000035`1970-12-20 01:00:00.0`1970-02-14 01:00:00.0`1971-05-04 01:00:00.0`718`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001j9`1970-01-07 01:00:00.0`3989`00000000000000000001`00000000000000000001`00000000000000000002`00000000000000000002`0000000000000000001d`1970-04-08 01:00:00.0`1970-05-16 01:00:00.0`1970-06-03 02:00:00.0`389`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000002do`1970-06-06 02:00:00.0`5084`00000000000000000002`00000000000000000002`00000000000000000004`00000000000000000004`0000000000000000002o`1970-10-21 01:00:00.0`1971-04-29 01:00:00.0`1970-05-24 01:00:00.0`1312`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001eu`1970-01-21 01:00:00.0`3830`00000000000000000004`00000000000000000004`00000000000000000005`00000000000000000003`0000000000000000003z`1970-11-01 01:00:00.0`1971-03-27 01:00:00.0`1970-04-17 01:00:00.0`400`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000ig`1971-06-05 02:00:00.0`2664`00000000000000000005`00000000000000000005`00000000000000000007`00000000000000000001`0000000000000000002y`1970-08-24 02:00:00.0`1971-05-07 01:00:00.0`1970-01-18 01:00:00.0`662`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000004n`1971-02-08 01:00:00.0`2167`00000000000000000003`00000000000000000003`00000000000000000003`00000000000000000002`0000000000000000000h`1970-02-26 01:00:00.0`1970-05-17 01:00:00.0`1971-03-19 01:00:00.0`558`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000pl`1971-01-24 01:00:00.0`2921`00000000000000000001`00000000000000000001`00000000000000000006`00000000000000000004`0000000000000000003k`1971-03-24 01:00:00.0`1971-05-25 02:00:00.0`1971-01-29 01:00:00.0`548`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000001ch`1970-06-13 02:00:00.0`3745`00000000000000000002`00000000000000000002`00000000000000000001`00000000000000000003`0000000000000000002a`1971-02-03 01:00:00.0`1970-04-28 01:00:00.0`1970-05-09 01:00:00.0`1556`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000285`1970-07-22 02:00:00.0`4885`00000000000000000004`00000000000000000004`00000000000000000002`00000000000000000001`00000000000000000036`1970-09-16 02:00:00.0`1970-01-16 01:00:00.0`1970-10-29 01:00:00.0`1683`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000002o`1970-07-27 02:00:00.0`2096`00000000000000000005`00000000000000000005`00000000000000000004`00000000000000000002`0000000000000000000l`1970-06-12 02:00:00.0`1971-01-26 01:00:00.0`1970-07-09 02:00:00.0`948`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
00000000000000000202`1970-12-04 01:00:00.0`4594`00000000000000000003`00000000000000000003`00000000000000000005`00000000000000000004`0000000000000000001y`1970-06-26 02:00:00.0`1970-02-20 01:00:00.0`1970-08-25 02:00:00.0`1620`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000029p`1970-10-10 01:00:00.0`4941`00000000000000000001`00000000000000000001`00000000000000000007`00000000000000000003`0000000000000000001u`1971-01-22 01:00:00.0`1970-10-19 01:00:00.0`1970-03-24 01:00:00.0`597`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
000000000000000000cs`1970-09-27 01:00:00.0`2460`00000000000000000002`00000000000000000002`00000000000000000003`00000000000000000001`00000000000000000023`1971-01-01 01:00:00.0`1971-05-19 01:00:00.0`1970-04-25 01:00:00.0`261`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
0000000000000000003w`1970-08-13 02:00:00.0`2140`00000000000000000004`00000000000000000004`00000000000000000006`00000000000000000002`0000000000000000001t`1971-02-14 01:00:00.0`1971-05-21 01:00:00.0`1971-01-16 01:00:00.0`1189`\N`\N`\N`\N`\N`2013-05-08 02:00:00.0
