000000000000000000f8`000000000000000000cz`0000000000000000000d`1972-11-20 00:00:00.0`1976-05-08 00:00:00.0`1973-12-28 00:00:00.0`1976-04-22 00:00:00.0`000000000000000000if`5761`\N`43985`1086`2012-10-16 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000003e`000000000000000000g5`0000000000000000000f`1973-03-21 00:00:00.0`1976-05-24 00:00:00.0`1972-09-20 01:00:00.0`1981-04-19 01:00:00.0`000000000000000000sk`13`\N`43559`600`2012-10-06 00:00:00.0`2013-05-11 00:00:00.0
00000000000000000041`0000000000000000007o`00000000000000000004`1973-12-02 00:00:00.0`1975-12-20 00:00:00.0`1977-07-23 01:00:00.0`1978-10-05 00:00:00.0`000000000000000000gy`767`\N`43582`534`2012-11-05 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000kn`0000000000000000002c`00000000000000000009`1973-01-22 00:00:00.0`1976-07-08 01:00:00.0`1974-02-12 00:00:00.0`1978-02-03 00:00:00.0`0000000000000000008j`5225`\N`44180`1064`2012-11-20 23:00:00.0`2013-05-12 00:00:00.0
00000000000000000043`00000000000000000022`00000000000000000002`1973-01-11 00:00:00.0`1976-01-12 00:00:00.0`1977-09-30 00:00:00.0`1976-07-05 01:00:00.0`0000000000000000000w`5506`\N`43584`762`2012-11-24 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000m3`000000000000000000qh`0000000000000000000e`1974-10-08 00:00:00.0`1976-05-21 00:00:00.0`1972-10-04 00:00:00.0`1978-12-17 00:00:00.0`0000000000000000010j`4630`\N`44232`1359`2012-11-04 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000dm`000000000000000000kj`00000000000000000001`1972-07-15 01:00:00.0`1976-07-24 01:00:00.0`1977-03-23 00:00:00.0`1976-11-09 00:00:00.0`000000000000000000rb`2981`\N`43927`105`2012-11-13 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000hk`000000000000000000ic`00000000000000000007`1972-05-15 00:00:00.0`1976-06-05 01:00:00.0`1977-11-11 00:00:00.0`1981-02-13 00:00:00.0`000000000000000000hc`5760`\N`44069`854`2012-10-07 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000080`000000000000000000dq`0000000000000000000k`1974-08-11 01:00:00.0`1976-01-20 00:00:00.0`1979-07-18 01:00:00.0`1980-05-06 01:00:00.0`000000000000000000hd`5535`\N`43725`1108`2012-11-12 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000bt`00000000000000000053`0000000000000000000c`1973-07-25 01:00:00.0`1976-03-01 00:00:00.0`1974-10-07 00:00:00.0`1977-04-12 00:00:00.0`000000000000000000pa`6341`\N`43862`951`2012-09-30 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000qo`000000000000000000ly`0000000000000000000a`1972-07-07 01:00:00.0`1976-04-27 00:00:00.0`1973-08-25 01:00:00.0`1980-01-31 00:00:00.0`0000000000000000000b`3860`\N`44397`837`2012-09-25 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000ko`0000000000000000009g`00000000000000000006`1972-07-02 01:00:00.0`1976-04-19 00:00:00.0`1977-07-10 01:00:00.0`1980-03-16 00:00:00.0`000000000000000000i1`5257`\N`44181`963`2012-11-29 23:00:00.0`2013-05-11 00:00:00.0
0000000000000000004t`0000000000000000001a`00000000000000000005`1973-10-24 00:00:00.0`1976-01-23 00:00:00.0`1978-06-07 01:00:00.0`1981-03-10 00:00:00.0`000000000000000000sh`2159`\N`43610`682`2012-10-18 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000cu`0000000000000000000e`00000000000000000003`1972-04-14 00:00:00.0`1976-05-18 00:00:00.0`1978-11-02 00:00:00.0`1981-02-09 00:00:00.0`000000000000000000c1`222`\N`43899`979`2012-10-20 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000pd`000000000000000000my`0000000000000000000j`1973-02-19 00:00:00.0`1976-05-07 00:00:00.0`1978-03-22 00:00:00.0`1979-09-13 01:00:00.0`000000000000000000w1`3091`\N`44350`980`2012-11-02 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000er`000000000000000000p1`0000000000000000000g`1974-09-18 01:00:00.0`1976-01-17 00:00:00.0`1973-04-22 00:00:00.0`1978-09-14 01:00:00.0`000000000000000000lu`2243`\N`43968`757`2012-10-30 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000j5`000000000000000000ox`0000000000000000000b`1974-07-07 01:00:00.0`1975-12-14 00:00:00.0`1973-09-14 01:00:00.0`1977-10-09 00:00:00.0`000000000000000000gn`2246`\N`44126`1497`2012-10-10 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000l5`0000000000000000007l`00000000000000000008`1973-10-09 00:00:00.0`1976-04-17 00:00:00.0`1978-05-09 00:00:00.0`1977-09-08 01:00:00.0`000000000000000000u7`2423`\N`44198`1297`2012-11-14 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000h3`000000000000000000oc`0000000000000000000h`1973-01-21 00:00:00.0`1976-03-15 00:00:00.0`1976-06-06 01:00:00.0`1980-11-23 00:00:00.0`000000000000000000xd`2859`\N`44052`1513`2012-10-14 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000nr`000000000000000000rw`0000000000000000000i`1974-12-23 00:00:00.0`1976-07-31 01:00:00.0`1977-04-03 00:00:00.0`1979-03-16 00:00:00.0`000000000000000000mi`5221`\N`44292`625`2012-09-22 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000000w`0000000000000000008w`0000000000000000000d`1973-09-03 01:00:00.0`1976-02-03 00:00:00.0`1978-12-25 00:00:00.0`1976-11-11 00:00:00.0`000000000000000000ha`1589`\N`43469`940`2012-11-08 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000n4`000000000000000000nk`0000000000000000000f`1973-10-11 00:00:00.0`1976-05-19 00:00:00.0`1976-08-15 01:00:00.0`1976-09-30 00:00:00.0`00000000000000000178`3688`\N`44269`319`2012-10-01 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000cb`000000000000000000ni`00000000000000000004`1973-05-17 00:00:00.0`1976-06-02 01:00:00.0`1974-10-09 00:00:00.0`1976-09-24 01:00:00.0`000000000000000000yu`4329`\N`43880`1426`2012-10-02 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000bn`00000000000000000032`00000000000000000009`1973-04-21 00:00:00.0`1975-12-27 00:00:00.0`1976-07-13 01:00:00.0`1976-10-14 00:00:00.0`00000000000000000164`5236`\N`43856`1522`2012-10-09 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000mc`0000000000000000006r`00000000000000000002`1973-02-17 00:00:00.0`1976-02-07 00:00:00.0`1973-02-24 00:00:00.0`1979-06-17 01:00:00.0`0000000000000000008x`3769`\N`44241`213`2012-11-26 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000k4`000000000000000000mn`0000000000000000000e`1974-05-23 00:00:00.0`1976-06-26 01:00:00.0`1975-07-10 01:00:00.0`1979-11-23 00:00:00.0`000000000000000000f3`2217`\N`44161`588`2012-09-27 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000ie`00000000000000000097`00000000000000000001`1972-07-22 01:00:00.0`1976-05-12 00:00:00.0`1978-06-03 01:00:00.0`1981-05-07 01:00:00.0`0000000000000000011j`712`\N`44099`410`2012-10-15 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000001n`000000000000000000nz`00000000000000000007`1973-08-07 01:00:00.0`1975-12-11 00:00:00.0`1979-09-04 01:00:00.0`1977-12-10 00:00:00.0`000000000000000000yw`1980`\N`43496`712`2012-09-29 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000el`000000000000000000oi`0000000000000000000k`1974-08-13 01:00:00.0`1976-01-30 00:00:00.0`1976-11-20 00:00:00.0`1980-11-11 00:00:00.0`0000000000000000015p`5968`\N`43962`781`2012-09-18 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000et`00000000000000000042`0000000000000000000c`1974-06-22 01:00:00.0`1976-07-18 01:00:00.0`1976-10-31 00:00:00.0`1977-11-06 00:00:00.0`0000000000000000010v`1867`\N`43970`830`2012-10-12 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000kl`000000000000000000ei`0000000000000000000a`1972-09-28 01:00:00.0`1976-02-16 00:00:00.0`1973-08-08 01:00:00.0`1979-02-05 00:00:00.0`0000000000000000002w`76`\N`44178`142`2012-11-11 23:00:00.0`2013-05-13 00:00:00.0
0000000000000000002n`000000000000000000ll`00000000000000000006`1973-08-23 01:00:00.0`1976-07-26 01:00:00.0`1974-10-11 00:00:00.0`1980-04-04 00:00:00.0`000000000000000000j9`4484`\N`43532`1383`2012-09-23 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000ck`000000000000000000fi`00000000000000000005`1973-08-06 01:00:00.0`1976-03-12 00:00:00.0`1977-10-16 00:00:00.0`1979-08-30 01:00:00.0`000000000000000000nv`4374`\N`43889`1073`2012-11-15 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000i5`0000000000000000004s`00000000000000000003`1974-06-15 01:00:00.0`1976-07-12 01:00:00.0`1975-05-06 00:00:00.0`1976-06-10 01:00:00.0`000000000000000000hy`5247`\N`44090`1293`2012-10-21 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000n6`0000000000000000003x`0000000000000000000j`1972-10-01 00:00:00.0`1976-05-03 00:00:00.0`1976-12-11 00:00:00.0`1978-04-06 00:00:00.0`0000000000000000003n`2032`\N`44271`1322`2012-11-09 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000dr`000000000000000000da`0000000000000000000g`1973-02-26 00:00:00.0`1976-07-05 01:00:00.0`1974-08-14 01:00:00.0`1976-02-03 00:00:00.0`000000000000000000d2`3877`\N`43932`426`2012-11-18 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000l6`000000000000000000oa`0000000000000000000b`1974-03-26 00:00:00.0`1976-01-02 00:00:00.0`1974-07-10 01:00:00.0`1977-12-28 00:00:00.0`000000000000000000gw`6401`\N`44199`842`2012-11-10 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000ht`0000000000000000007e`00000000000000000008`1974-01-29 00:00:00.0`1976-02-27 00:00:00.0`1974-04-04 00:00:00.0`1980-03-02 00:00:00.0`000000000000000000rn`6299`\N`44078`715`2012-09-16 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000ei`000000000000000000nb`0000000000000000000h`1973-06-06 01:00:00.0`1976-02-09 00:00:00.0`1973-03-09 00:00:00.0`1978-12-05 00:00:00.0`000000000000000000wl`1382`\N`43959`185`2012-09-28 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000cn`000000000000000000df`0000000000000000000i`1973-09-05 01:00:00.0`1976-04-08 00:00:00.0`1977-08-15 01:00:00.0`1976-07-25 01:00:00.0`0000000000000000009x`1482`\N`43892`570`2012-12-02 23:00:00.0`2013-05-14 00:00:00.0
000000000000000000kb`00000000000000000043`0000000000000000000d`1973-09-17 01:00:00.0`1976-04-06 00:00:00.0`1972-07-06 01:00:00.0`1979-06-11 01:00:00.0`000000000000000000t5`5237`\N`44168`479`2012-11-07 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000ng`0000000000000000008f`0000000000000000000f`1973-04-12 00:00:00.0`1976-02-14 00:00:00.0`1977-01-13 00:00:00.0`1979-04-22 00:00:00.0`0000000000000000003r`6185`\N`44281`266`2012-11-21 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000kz`0000000000000000005l`00000000000000000004`1974-04-22 00:00:00.0`1976-03-07 00:00:00.0`1978-05-19 00:00:00.0`1980-05-07 01:00:00.0`000000000000000000sn`4663`\N`44192`1304`2012-12-01 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000cr`000000000000000000ev`00000000000000000009`1972-10-25 00:00:00.0`1976-03-10 00:00:00.0`1976-10-30 00:00:00.0`1979-12-13 00:00:00.0`000000000000000000lv`4928`\N`43896`282`2012-10-31 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000n7`000000000000000000p5`00000000000000000002`1972-05-30 01:00:00.0`1976-04-09 00:00:00.0`1973-06-10 01:00:00.0`1978-07-28 01:00:00.0`0000000000000000005t`549`\N`44272`147`2012-10-17 00:00:00.0`2013-05-17 00:00:00.0
000000000000000000eh`000000000000000000k7`0000000000000000000e`1974-03-07 00:00:00.0`1976-05-02 00:00:00.0`1974-12-08 00:00:00.0`1977-02-21 00:00:00.0`000000000000000000uo`2370`\N`43958`1190`2012-10-13 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000bx`0000000000000000002f`00000000000000000001`1972-10-11 00:00:00.0`1976-05-04 00:00:00.0`1973-01-03 00:00:00.0`1977-06-30 01:00:00.0`0000000000000000009c`4202`\N`43866`1256`2012-09-15 00:00:00.0`2013-05-09 00:00:00.0
0000000000000000001j`000000000000000000n1`00000000000000000007`1972-09-08 01:00:00.0`1976-05-30 01:00:00.0`1975-12-30 00:00:00.0`1978-08-07 01:00:00.0`000000000000000000dm`3851`\N`43492`841`2012-09-21 00:00:00.0`2013-05-15 00:00:00.0
000000000000000000bp`0000000000000000002l`0000000000000000000k`1974-09-03 01:00:00.0`1976-01-10 00:00:00.0`1978-12-20 00:00:00.0`1979-02-17 00:00:00.0`00000000000000000162`5958`\N`43858`52`2012-11-01 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000ns`000000000000000000m0`0000000000000000000c`1973-05-01 00:00:00.0`1976-02-06 00:00:00.0`1977-12-17 00:00:00.0`1979-10-28 00:00:00.0`0000000000000000017b`1277`\N`44293`1096`2012-10-24 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000001m`000000000000000000fj`0000000000000000000a`1972-11-09 00:00:00.0`1976-03-13 00:00:00.0`1978-05-12 00:00:00.0`1977-06-06 01:00:00.0`00000000000000000126`5294`\N`43495`760`2012-11-30 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000dv`000000000000000000r9`00000000000000000006`1972-05-17 00:00:00.0`1976-02-02 00:00:00.0`1977-08-16 01:00:00.0`1976-04-09 00:00:00.0`000000000000000000s2`2129`\N`43936`888`2012-10-25 00:00:00.0`2013-05-11 00:00:00.0
000000000000000000o2`000000000000000000qc`00000000000000000005`1972-03-16 00:00:00.0`1976-02-05 00:00:00.0`1977-11-04 00:00:00.0`1979-07-25 01:00:00.0`000000000000000000im`5527`\N`44303`385`2012-10-08 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000008u`000000000000000000bc`00000000000000000003`1974-08-03 01:00:00.0`1976-06-22 01:00:00.0`1978-05-31 01:00:00.0`1980-04-11 01:00:00.0`000000000000000000hr`5869`\N`43755`729`2012-11-19 23:00:00.0`2013-05-12 00:00:00.0
0000000000000000005g`000000000000000000gj`0000000000000000000j`1973-07-02 01:00:00.0`1976-01-29 00:00:00.0`1978-12-29 00:00:00.0`1976-08-28 01:00:00.0`000000000000000000x5`6033`\N`43633`1011`2012-11-17 23:00:00.0`2013-05-17 00:00:00.0
0000000000000000001f`00000000000000000069`0000000000000000000g`1973-10-27 00:00:00.0`1976-05-27 00:00:00.0`1973-04-20 00:00:00.0`1979-08-29 01:00:00.0`0000000000000000009e`5702`\N`43488`465`2012-11-03 23:00:00.0`2013-05-10 00:00:00.0
0000000000000000008t`000000000000000000ik`0000000000000000000b`1973-09-18 01:00:00.0`1976-04-18 00:00:00.0`1979-06-19 01:00:00.0`1976-04-12 00:00:00.0`00000000000000000088`6187`\N`43754`1122`2012-11-06 23:00:00.0`2013-05-09 00:00:00.0
0000000000000000004q`000000000000000000ao`00000000000000000008`1973-07-14 01:00:00.0`1976-02-10 00:00:00.0`1979-07-13 01:00:00.0`1977-07-29 01:00:00.0`00000000000000000082`4781`\N`43607`553`2012-11-27 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000ao`000000000000000000a9`0000000000000000000h`1974-12-26 00:00:00.0`1976-07-06 01:00:00.0`1972-04-30 00:00:00.0`1976-06-08 01:00:00.0`0000000000000000008m`1883`\N`43821`634`2012-10-04 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000p3`000000000000000000fk`0000000000000000000i`1974-02-27 00:00:00.0`1976-01-16 00:00:00.0`1977-12-25 00:00:00.0`1977-12-09 00:00:00.0`000000000000000000zq`1020`\N`44340`1236`2012-10-23 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000007j`000000000000000000pd`0000000000000000000d`1972-05-11 00:00:00.0`1976-06-24 01:00:00.0`1977-07-05 01:00:00.0`1980-08-10 01:00:00.0`00000000000000000145`138`\N`43708`903`2012-11-23 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000fr`0000000000000000003o`0000000000000000000f`1974-05-30 01:00:00.0`1976-03-21 00:00:00.0`1972-08-07 01:00:00.0`1977-07-15 01:00:00.0`000000000000000000kc`42`\N`44004`1270`2012-10-28 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000h4`000000000000000000r6`00000000000000000004`1974-09-04 01:00:00.0`1975-12-16 00:00:00.0`1978-10-16 00:00:00.0`1979-12-31 00:00:00.0`000000000000000000je`2478`\N`44053`909`2012-09-26 00:00:00.0`2013-05-16 00:00:00.0
000000000000000000oh`0000000000000000004e`00000000000000000009`1974-05-13 00:00:00.0`1976-06-08 01:00:00.0`1979-07-05 01:00:00.0`1980-06-19 01:00:00.0`000000000000000000w2`6104`\N`44318`953`2012-11-28 23:00:00.0`2013-05-12 00:00:00.0
000000000000000000jo`0000000000000000001w`00000000000000000002`1974-09-16 01:00:00.0`1975-12-31 00:00:00.0`1975-05-15 00:00:00.0`1976-07-01 01:00:00.0`0000000000000000011s`3163`\N`44145`1308`2012-10-11 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000006u`000000000000000000oe`0000000000000000000e`1973-12-09 00:00:00.0`1976-07-21 01:00:00.0`1972-12-17 00:00:00.0`1979-09-20 01:00:00.0`00000000000000000054`2703`\N`43683`1058`2012-09-24 00:00:00.0`2013-05-10 00:00:00.0
0000000000000000009i`000000000000000000na`00000000000000000001`1974-10-02 00:00:00.0`1976-02-15 00:00:00.0`1978-05-13 00:00:00.0`1979-11-01 00:00:00.0`000000000000000000nl`2563`\N`43779`408`2012-11-22 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000ms`000000000000000000h2`00000000000000000007`1974-10-03 00:00:00.0`1976-06-21 01:00:00.0`1976-11-25 00:00:00.0`1980-04-23 01:00:00.0`0000000000000000001k`1112`\N`44257`1018`2012-11-25 23:00:00.0`2013-05-15 00:00:00.0
0000000000000000003n`0000000000000000001s`0000000000000000000k`1974-02-22 00:00:00.0`1976-01-03 00:00:00.0`1977-08-22 01:00:00.0`1978-03-19 00:00:00.0`000000000000000000ku`5566`\N`43568`1605`2012-09-20 00:00:00.0`2013-05-18 00:00:00.0
000000000000000000aj`000000000000000000rh`0000000000000000000c`1973-10-13 00:00:00.0`1976-05-26 00:00:00.0`1974-01-01 00:00:00.0`1977-10-27 00:00:00.0`0000000000000000016x`1694`\N`43816`1469`2012-10-26 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000lh`0000000000000000008d`0000000000000000000a`1974-08-24 01:00:00.0`1976-07-23 01:00:00.0`1976-10-15 00:00:00.0`1977-06-25 01:00:00.0`000000000000000000uc`2691`\N`44210`1335`2012-10-22 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000pr`0000000000000000000m`00000000000000000006`1972-12-11 00:00:00.0`1976-03-02 00:00:00.0`1978-12-18 00:00:00.0`1981-03-04 00:00:00.0`0000000000000000006d`819`\N`44364`1206`2012-11-16 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000ov`000000000000000000o2`00000000000000000005`1972-08-27 01:00:00.0`1976-05-23 00:00:00.0`1974-08-29 01:00:00.0`1978-09-21 01:00:00.0`000000000000000000zk`1487`\N`44332`386`2012-10-28 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000001r`000000000000000000bx`00000000000000000003`1973-09-06 01:00:00.0`1976-07-13 01:00:00.0`1972-12-10 00:00:00.0`1978-11-07 00:00:00.0`000000000000000000y6`2628`\N`43500`788`2012-09-19 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000hh`0000000000000000004j`0000000000000000000j`1973-03-12 00:00:00.0`1976-01-21 00:00:00.0`1977-05-15 00:00:00.0`1979-03-17 00:00:00.0`0000000000000000014p`4947`\N`44066`840`2012-10-19 00:00:00.0`2013-05-17 00:00:00.0
0000000000000000005u`000000000000000000hl`0000000000000000000g`1974-01-08 00:00:00.0`1976-03-27 00:00:00.0`1977-11-12 00:00:00.0`1977-01-09 00:00:00.0`000000000000000000qq`1670`\N`43647`1168`2012-10-27 00:00:00.0`2013-05-10 00:00:00.0
000000000000000000bj`00000000000000000065`0000000000000000000b`1974-03-18 00:00:00.0`1976-01-05 00:00:00.0`1979-09-15 01:00:00.0`1978-08-26 01:00:00.0`000000000000000000c8`3012`\N`43852`37`2012-09-17 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000jg`000000000000000000hu`00000000000000000008`1974-05-06 00:00:00.0`1976-03-08 00:00:00.0`1978-08-31 01:00:00.0`1976-05-19 00:00:00.0`000000000000000000ft`960`\N`44137`211`2012-10-05 00:00:00.0`2013-05-15 00:00:00.0
00000000000000000012`0000000000000000005s`0000000000000000000h`1972-06-17 01:00:00.0`1976-07-25 01:00:00.0`1978-12-06 00:00:00.0`1977-12-12 00:00:00.0`000000000000000000r0`5926`\N`43475`470`2012-10-29 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000cv`0000000000000000007a`0000000000000000000i`1975-01-04 00:00:00.0`1975-12-12 00:00:00.0`1974-11-27 00:00:00.0`1979-11-08 00:00:00.0`000000000000000000we`3979`\N`43900`1543`2012-10-03 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000q3`000000000000000000q4`0000000000000000000d`1973-03-28 00:00:00.0`1976-02-25 00:00:00.0`1977-10-06 00:00:00.0`1981-03-24 00:00:00.0`0000000000000000013f`4600`\N`44376`155`2012-10-16 00:00:00.0`2013-05-13 00:00:00.0
0000000000000000005i`000000000000000000ju`0000000000000000000f`1974-05-18 00:00:00.0`1975-12-19 00:00:00.0`1973-09-23 01:00:00.0`1977-07-19 01:00:00.0`000000000000000000f5`1211`\N`43635`941`2012-10-06 00:00:00.0`2013-05-11 00:00:00.0
0000000000000000002v`0000000000000000007i`00000000000000000004`1974-01-11 00:00:00.0`1976-06-20 01:00:00.0`1976-03-17 00:00:00.0`1978-02-27 00:00:00.0`0000000000000000003e`1400`\N`43540`1302`2012-11-05 23:00:00.0`2013-05-16 00:00:00.0
000000000000000000ic`000000000000000000oj`00000000000000000009`1972-07-30 01:00:00.0`1976-03-19 00:00:00.0`1979-04-06 00:00:00.0`1978-12-30 00:00:00.0`0000000000000000010s`2544`\N`44097`855`2012-11-20 23:00:00.0`2013-05-12 00:00:00.0
00000000000000000007`000000000000000000bm`00000000000000000002`1973-08-19 01:00:00.0`1976-04-28 00:00:00.0`1976-12-02 00:00:00.0`1979-04-04 00:00:00.0`0000000000000000007b`2884`\N`43444`1033`2012-11-24 23:00:00.0`2013-05-17 00:00:00.0
00000000000000000052`0000000000000000002z`0000000000000000000e`1973-05-20 00:00:00.0`1976-03-30 00:00:00.0`1978-10-09 00:00:00.0`1979-12-07 00:00:00.0`0000000000000000011r`37`\N`43619`134`2012-11-04 23:00:00.0`2013-05-10 00:00:00.0
000000000000000000jc`00000000000000000051`00000000000000000001`1972-10-19 00:00:00.0`1976-01-15 00:00:00.0`1978-05-18 00:00:00.0`1978-02-20 00:00:00.0`0000000000000000003h`2183`\N`44133`240`2012-11-13 23:00:00.0`2013-05-09 00:00:00.0
000000000000000000q7`000000000000000000io`00000000000000000007`1972-11-04 00:00:00.0`1976-02-18 00:00:00.0`1973-07-23 01:00:00.0`1981-03-07 00:00:00.0`000000000000000000gm`3710`\N`44380`299`2012-10-07 00:00:00.0`2013-05-15 00:00:00.0
0000000000000000008e`000000000000000000fx`0000000000000000000k`1972-06-22 01:00:00.0`1976-07-15 01:00:00.0`1972-03-11 00:00:00.0`1979-12-01 00:00:00.0`00000000000000000052`5480`\N`43739`376`2012-11-12 23:00:00.0`2013-05-18 00:00:00.0
000000000000000000lx`000000000000000000r8`0000000000000000000c`1974-05-17 00:00:00.0`1976-02-26 00:00:00.0`1973-10-12 00:00:00.0`1980-08-06 01:00:00.0`000000000000000000kb`3096`\N`44226`198`2012-09-30 00:00:00.0`2013-05-14 00:00:00.0
0000000000000000009a`000000000000000000hh`0000000000000000000a`1972-03-19 00:00:00.0`1976-01-14 00:00:00.0`1978-08-12 01:00:00.0`1976-11-21 00:00:00.0`000000000000000000g8`2538`\N`43771`519`2012-09-25 00:00:00.0`2013-05-13 00:00:00.0
000000000000000000h0`000000000000000000l3`00000000000000000006`1974-02-25 00:00:00.0`1976-04-07 00:00:00.0`1977-09-13 01:00:00.0`1977-05-10 00:00:00.0`00000000000000000157`4828`\N`44049`692`2012-11-29 23:00:00.0`2013-05-11 00:00:00.0
000000000000000000ll`0000000000000000006f`00000000000000000005`1974-07-03 01:00:00.0`1976-03-11 00:00:00.0`1973-05-22 00:00:00.0`1977-06-02 01:00:00.0`0000000000000000005p`4656`\N`44214`777`2012-10-18 00:00:00.0`2013-05-16 00:00:00.0
0000000000000000000m`000000000000000000is`00000000000000000003`1973-02-15 00:00:00.0`1976-06-29 01:00:00.0`1972-09-12 01:00:00.0`1981-02-18 00:00:00.0`0000000000000000012d`4515`\N`43459`1427`2012-10-20 00:00:00.0`2013-05-12 00:00:00.0
000000000000000000fw`000000000000000000gg`0000000000000000000j`1974-01-25 00:00:00.0`1976-07-29 01:00:00.0`1976-04-07 00:00:00.0`1981-02-25 00:00:00.0`0000000000000000013j`6203`\N`44009`655`2012-11-02 23:00:00.0`2013-05-17 00:00:00.0
000000000000000000kq`000000000000000000g4`0000000000000000000g`1974-11-03 00:00:00.0`1975-12-13 00:00:00.0`1974-08-09 01:00:00.0`1976-12-15 00:00:00.0`000000000000000000n3`5725`\N`44183`223`2012-10-30 23:00:00.0`2013-05-10 00:00:00.0
00000000000000000069`000000000000000000h8`0000000000000000000b`1973-05-06 00:00:00.0`1976-03-22 00:00:00.0`1979-02-07 00:00:00.0`1981-03-26 00:00:00.0`000000000000000000j4`4788`\N`43662`1178`2012-10-10 00:00:00.0`2013-05-09 00:00:00.0
000000000000000000md`000000000000000000av`00000000000000000008`1973-08-02 01:00:00.0`1976-04-25 00:00:00.0`1978-04-24 00:00:00.0`1976-03-12 00:00:00.0`000000000000000000fo`2296`\N`44242`1451`2012-11-14 23:00:00.0`2013-05-15 00:00:00.0
000000000000000000ku`0000000000000000003b`0000000000000000000h`1973-10-22 00:00:00.0`1976-06-14 01:00:00.0`1978-08-21 01:00:00.0`1978-08-06 01:00:00.0`000000000000000000s9`5373`\N`44187`720`2012-10-14 00:00:00.0`2013-05-18 00:00:00.0
00000000000000000095`00000000000000000019`0000000000000000000i`1974-07-18 01:00:00.0`1976-06-09 01:00:00.0`1976-07-16 01:00:00.0`1976-06-25 01:00:00.0`000000000000000000tk`330`\N`43766`480`2012-09-22 00:00:00.0`2013-05-14 00:00:00.0
000000000000000000de`000000000000000000a8`0000000000000000000d`1974-07-24 01:00:00.0`1976-04-20 00:00:00.0`1973-11-10 00:00:00.0`1980-09-07 01:00:00.0`000000000000000000x6`1979`\N`43919`1475`2012-11-08 23:00:00.0`2013-05-13 00:00:00.0
000000000000000000bs`00000000000000000034`0000000000000000000f`1974-09-06 01:00:00.0`1976-03-25 00:00:00.0`1974-01-03 00:00:00.0`1980-12-15 00:00:00.0`000000000000000000b1`4083`\N`43861`1448`2012-10-01 00:00:00.0`2013-05-11 00:00:00.0
