274023`6`0000000000000000001x`00000000000000000256`00000000000000000047`000000000000000000po`0000000000000000000m`44361`1904-12-09 00:00:00.0`1778`0000000000000000007t`78`00000000000000000256`00000000000000000256
275035`5`0000000000000000002m`000000000000000002xa`0000000000000000004n`000000000000000000d7`0000000000000000000n`43912`1905-01-29 00:00:00.0`1261`0000000000000000006r`10`000000000000000002xa`000000000000000002xa
274701`z`00000000000000000042`000000000000000002o0`0000000000000000000b`0000000000000000007j`0000000000000000000g`43708`1906-07-14 00:00:00.0`1759`0000000000000000007c`101`000000000000000002o0`000000000000000002o0
275009`3`0000000000000000000o`000000000000000002wk`0000000000000000005w`000000000000000000uq`0000000000000000000b`44543`1901-09-10 00:00:00.0`1422`000000000000000000g3`141`000000000000000002wk`000000000000000002wk
273167`l`00000000000000000028`000000000000000001he`0000000000000000000y`0000000000000000007t`0000000000000000000q`43718`1900-07-22 00:00:00.0`1175`00000000000000000017`112`000000000000000001he`000000000000000001he
274566`j`0000000000000000001q`000000000000000002k9`0000000000000000004k`000000000000000000ve`0000000000000000000u`44567`1905-03-27 00:00:00.0`1520`00000000000000000031`37`000000000000000002k9`000000000000000002k9
277051`w`0000000000000000003d`000000000000000004ha`0000000000000000006c`000000000000000000ln`00000000000000000008`44216`1907-04-27 00:00:00.0`612`0000000000000000000r`71`000000000000000004ha`000000000000000004ha
273561`m`0000000000000000003b`000000000000000001sc`0000000000000000004z`000000000000000000mm`0000000000000000000h`44251`1900-05-15 00:00:00.0`1661`0000000000000000002i`79`000000000000000001sc`000000000000000001sc
276285`n`0000000000000000001v`000000000000000003w0`00000000000000000016`000000000000000000d8`0000000000000000000i`43913`1904-03-17 00:00:00.0`973`0000000000000000008y`36`000000000000000003w0`000000000000000003w0
273214`g`0000000000000000002h`000000000000000001ip`0000000000000000002b`00000000000000000050`0000000000000000000p`43617`1901-07-16 00:00:00.0`1002`0000000000000000008c`120`000000000000000001ip`000000000000000001ip
277339`b`0000000000000000002k`000000000000000004pa`0000000000000000003w`000000000000000000h1`0000000000000000000d`44050`1904-01-17 00:00:00.0`463`0000000000000000006d`93`000000000000000004pa`000000000000000004pa
275381`y`0000000000000000003e`0000000000000000036w`0000000000000000003o`000000000000000000d9`0000000000000000000f`43914`1906-02-19 00:00:00.0`576`000000000000000000bv`4`0000000000000000036w`0000000000000000036w
275101`q`00000000000000000041`000000000000000002z4`00000000000000000019`000000000000000000o9`00000000000000000004`44310`1905-09-01 00:00:00.0`386`00000000000000000003`104`000000000000000002z4`000000000000000002z4
274594`u`00000000000000000043`000000000000000002l1`0000000000000000004h`000000000000000000cg`0000000000000000000s`43885`1905-06-11 00:00:00.0`840`00000000000000000026`138`000000000000000002l1`000000000000000002l1
274385`8`0000000000000000004t`000000000000000002f8`00000000000000000046`000000000000000000am`00000000000000000009`43819`1905-03-26 00:00:00.0`1225`0000000000000000000a`188`000000000000000002f8`000000000000000002f8
276379`h`0000000000000000000w`000000000000000003ym`00000000000000000013`000000000000000000vj`00000000000000000002`44572`1907-02-27 00:00:00.0`1243`00000000000000000078`183`000000000000000003ym`000000000000000003ym
273941`i`0000000000000000001n`0000000000000000022w`00000000000000000005`000000000000000000no`0000000000000000000e`44289`1900-02-28 00:00:00.0`198`0000000000000000005e`133`0000000000000000022w`0000000000000000022w
275712`p`0000000000000000002n`000000000000000003g3`0000000000000000003m`0000000000000000006h`0000000000000000000t`43670`1904-10-25 00:00:00.0`1675`00000000000000000099`107`000000000000000003g3`000000000000000003g3
274616`d`0000000000000000001j`000000000000000002ln`0000000000000000002p`000000000000000000e2`00000000000000000001`43943`1900-03-04 00:00:00.0`845`000000000000000000ga`48`000000000000000002ln`000000000000000002ln
271841`v`0000000000000000001m`000000000000000000gk`0000000000000000001k`0000000000000000004a`00000000000000000007`43591`1902-05-08 00:00:00.0`740`0000000000000000002t`160`000000000000000000gk`000000000000000000gk
276388`f`0000000000000000001f`000000000000000003yv`0000000000000000004i`000000000000000000rp`0000000000000000000o`44434`1901-06-13 00:00:00.0`725`000000000000000000gw`124`000000000000000003yv`000000000000000003yv
274472`4`0000000000000000004q`000000000000000002hn`0000000000000000004w`000000000000000000st`0000000000000000000k`44474`1903-02-06 00:00:00.0`1467`0000000000000000009l`77`000000000000000002hn`000000000000000002hn
271505`s`0000000000000000003n`00000000000000000078`0000000000000000000i`000000000000000000vp`0000000000000000000c`44578`1903-03-12 00:00:00.0`237`0000000000000000003x`134`00000000000000000078`00000000000000000078
276578`9`0000000000000000001r`00000000000000000445`0000000000000000001o`0000000000000000000u`0000000000000000000r`43467`1906-12-06 00:00:00.0`775`000000000000000000hr`178`00000000000000000445`00000000000000000445
275675`2`00000000000000000012`000000000000000003f2`0000000000000000005k`000000000000000000r4`0000000000000000000a`44413`1902-02-10 00:00:00.0`1604`000000000000000000d2`184`000000000000000003f2`000000000000000003f2
272433`e`0000000000000000002v`000000000000000000x0`0000000000000000004b`000000000000000000g9`00000000000000000006`44022`1903-04-25 00:00:00.0`1189`00000000000000000034`139`000000000000000000x0`000000000000000000x0
271288`x`00000000000000000007`00000000000000000017`00000000000000000002`000000000000000000vg`00000000000000000005`44569`1903-07-07 00:00:00.0`102`00000000000000000011`127`00000000000000000017`00000000000000000017
273782`t`0000000000000000000m`000000000000000001yh`0000000000000000001g`000000000000000000o1`00000000000000000003`44302`1904-08-29 00:00:00.0`1317`000000000000000000ec`87`000000000000000001yh`000000000000000001yh
276368`1`0000000000000000001w`000000000000000003yb`00000000000000000066`000000000000000000rs`0000000000000000000l`44437`1900-10-17 00:00:00.0`1271`0000000000000000008b`53`000000000000000003yb`000000000000000003yb
273292`7`0000000000000000000p`000000000000000001kv`0000000000000000001x`0000000000000000003y`0000000000000000000j`43579`1901-10-17 00:00:00.0`1257`00000000000000000090`64`000000000000000001kv`000000000000000001kv
271934`o`0000000000000000004p`000000000000000000j5`0000000000000000006e`000000000000000000sx`0000000000000000000m`44478`1901-10-10 00:00:00.0`817`0000000000000000009s`118`000000000000000000j5`000000000000000000j5
271868`k`0000000000000000002c`000000000000000000hb`0000000000000000002m`00000000000000000005`0000000000000000000n`43442`1901-09-25 00:00:00.0`1830`0000000000000000001z`41`000000000000000000hb`000000000000000000hb
272860`c`0000000000000000004m`0000000000000000018v`00000000000000000060`00000000000000000087`0000000000000000000g`43732`1907-07-10 00:00:00.0`664`000000000000000000fx`57`0000000000000000018v`0000000000000000018v
276467`r`00000000000000000017`00000000000000000412`00000000000000000042`000000000000000000s3`0000000000000000000b`44448`1905-03-18 00:00:00.0`167`00000000000000000063`190`00000000000000000412`00000000000000000412
276315`a`00000000000000000031`000000000000000003wu`0000000000000000005t`000000000000000000kt`0000000000000000000q`44186`1905-11-12 00:00:00.0`921`000000000000000000i1`35`000000000000000003wu`000000000000000003wu
274397`6`0000000000000000000r`000000000000000002fk`0000000000000000000o`000000000000000000m7`0000000000000000000u`44236`1906-05-07 00:00:00.0`1745`00000000000000000027`33`000000000000000002fk`000000000000000002fk
277087`5`0000000000000000002i`000000000000000004ia`00000000000000000028`000000000000000000fu`00000000000000000008`44007`1900-09-30 00:00:00.0`96`00000000000000000010`110`000000000000000004ia`000000000000000004ia
275685`z`00000000000000000003`000000000000000003fc`0000000000000000001q`0000000000000000009y`0000000000000000000h`43795`1900-05-31 00:00:00.0`460`0000000000000000003c`116`000000000000000003fc`000000000000000003fc
273023`3`00000000000000000026`000000000000000001de`0000000000000000003d`000000000000000000us`0000000000000000000i`44545`1904-11-22 00:00:00.0`140`0000000000000000002l`102`000000000000000001de`000000000000000001de
276077`l`0000000000000000000a`000000000000000003q8`0000000000000000003b`000000000000000000kw`0000000000000000000p`44189`1907-06-13 00:00:00.0`1219`000000000000000000b4`125`000000000000000003q8`000000000000000003q8
276137`j`0000000000000000002t`000000000000000003rw`0000000000000000001v`000000000000000000ql`0000000000000000000d`44394`1900-11-06 00:00:00.0`371`0000000000000000008m`126`000000000000000003rw`000000000000000003rw
272506`w`0000000000000000003x`000000000000000000z1`0000000000000000002h`00000000000000000060`0000000000000000000f`43653`1906-09-23 00:00:00.0`548`0000000000000000005n`76`000000000000000000z1`000000000000000000z1
275595`m`00000000000000000034`000000000000000003cu`0000000000000000002k`000000000000000000n5`00000000000000000004`44270`1902-10-20 00:00:00.0`958`0000000000000000006h`14`000000000000000003cu`000000000000000003cu
273004`n`00000000000000000011`000000000000000001cv`0000000000000000003e`000000000000000000sr`0000000000000000000s`44472`1900-09-14 00:00:00.0`1621`00000000000000000004`44`000000000000000001cv`000000000000000001cv
274956`g`0000000000000000001z`000000000000000002v3`00000000000000000041`000000000000000000sf`00000000000000000009`44460`1901-05-29 00:00:00.0`1538`0000000000000000002w`135`000000000000000002v3`000000000000000002v3
272667`b`00000000000000000027`0000000000000000013i`00000000000000000043`0000000000000000008r`00000000000000000002`43752`1900-09-04 00:00:00.0`679`000000000000000000gt`136`0000000000000000013i`0000000000000000013i
275087`y`00000000000000000010`000000000000000002yq`0000000000000000004t`0000000000000000006p`0000000000000000000e`43678`1905-06-23 00:00:00.0`33`000000000000000000gj`117`000000000000000002yq`000000000000000002yq
275895`q`0000000000000000003c`000000000000000003l6`0000000000000000000w`000000000000000000vn`0000000000000000000t`44576`1901-11-09 00:00:00.0`1409`0000000000000000009b`15`000000000000000003l6`000000000000000003l6
275406`u`0000000000000000002l`0000000000000000037l`0000000000000000001n`000000000000000000ls`00000000000000000001`44221`1907-09-29 00:00:00.0`1299`000000000000000000hq`50`0000000000000000037l`0000000000000000037l
276576`8`00000000000000000004`00000000000000000443`0000000000000000002n`000000000000000000bp`00000000000000000007`43858`1900-10-21 00:00:00.0`701`000000000000000000cc`13`00000000000000000443`00000000000000000443
275557`h`0000000000000000002w`000000000000000003bs`0000000000000000001j`000000000000000000dp`0000000000000000000o`43930`1903-04-20 00:00:00.0`1331`000000000000000000cd`168`000000000000000003bs`000000000000000003bs
275478`i`0000000000000000003u`0000000000000000039l`0000000000000000001m`000000000000000000sd`0000000000000000000k`44458`1902-09-15 00:00:00.0`313`000000000000000000d3`185`0000000000000000039l`0000000000000000039l
276014`p`0000000000000000003p`000000000000000003oh`0000000000000000005g`0000000000000000005h`0000000000000000000c`43634`1900-03-30 00:00:00.0`937`0000000000000000003u`149`000000000000000003oh`000000000000000003oh
272420`d`0000000000000000002z`000000000000000000wn`0000000000000000001f`0000000000000000008e`0000000000000000000r`43739`1901-12-12 00:00:00.0`1797`000000000000000000fl`86`000000000000000000wn`000000000000000000wn
272765`v`0000000000000000001c`00000000000000000168`0000000000000000004q`000000000000000000en`0000000000000000000a`43964`1905-02-06 00:00:00.0`982`000000000000000000cs`54`00000000000000000168`00000000000000000168
276115`f`0000000000000000004g`000000000000000003ra`0000000000000000003n`000000000000000000ts`00000000000000000006`44509`1904-09-13 00:00:00.0`1100`00000000000000000058`180`000000000000000003ra`000000000000000003ra
271857`4`0000000000000000003g`000000000000000000h0`0000000000000000001r`000000000000000000oq`00000000000000000005`44327`1903-03-21 00:00:00.0`17`00000000000000000053`6`000000000000000000h0`000000000000000000h0
277332`s`00000000000000000025`000000000000000004p3`0000000000000000005u`0000000000000000002n`00000000000000000003`43532`1902-01-04 00:00:00.0`1003`000000000000000000gy`156`000000000000000004p3`000000000000000004p3
275273`9`0000000000000000003q`0000000000000000033w`00000000000000000012`000000000000000000cw`0000000000000000000l`43901`1906-12-22 00:00:00.0`1042`000000000000000000c0`20`0000000000000000033w`0000000000000000033w
272906`2`0000000000000000004y`000000000000000001a5`0000000000000000005i`000000000000000000ds`0000000000000000000j`43933`1900-04-20 00:00:00.0`1436`0000000000000000003p`163`000000000000000001a5`000000000000000001a5
277141`e`0000000000000000003v`000000000000000004js`0000000000000000002v`0000000000000000006a`0000000000000000000m`43663`1901-10-15 00:00:00.0`1804`000000000000000000bz`74`000000000000000004js`000000000000000004js
275915`x`0000000000000000003j`000000000000000003lq`00000000000000000007`0000000000000000006x`0000000000000000000n`43686`1907-11-20 00:00:00.0`514`0000000000000000002z`23`000000000000000003lq`000000000000000003lq
276586`t`0000000000000000002f`0000000000000000044d`00000000000000000052`00000000000000000010`0000000000000000000g`43473`1906-12-08 00:00:00.0`305`00000000000000000084`142`0000000000000000044d`0000000000000000044d
276147`1`0000000000000000001h`000000000000000003s6`0000000000000000000m`000000000000000000od`0000000000000000000b`44314`1900-11-14 00:00:00.0`963`000000000000000000ep`137`000000000000000003s6`000000000000000003s6
273172`7`0000000000000000001s`000000000000000001hj`00000000000000000069`000000000000000000ji`0000000000000000000q`44139`1907-06-01 00:00:00.0`1629`000000000000000000hp`158`000000000000000001hj`000000000000000001hj
274861`o`0000000000000000003a`000000000000000002sg`0000000000000000001w`000000000000000000ny`0000000000000000000u`44299`1905-08-17 00:00:00.0`16`000000000000000000bm`72`000000000000000002sg`000000000000000002sg
274442`k`00000000000000000015`000000000000000002gt`0000000000000000005f`000000000000000000mv`00000000000000000008`44260`1903-01-08 00:00:00.0`944`0000000000000000001c`186`000000000000000002gt`000000000000000002gt
272218`c`0000000000000000001l`000000000000000000r1`0000000000000000000p`000000000000000000su`0000000000000000000h`44475`1902-10-27 00:00:00.0`312`0000000000000000006n`8`000000000000000000r1`000000000000000000r1
275892`r`0000000000000000000z`000000000000000003l3`0000000000000000004p`000000000000000000kv`0000000000000000000i`44188`1901-11-01 00:00:00.0`1043`0000000000000000004g`181`000000000000000003l3`000000000000000003l3
275229`a`0000000000000000000x`0000000000000000032o`0000000000000000006b`0000000000000000006b`0000000000000000000p`43664`1906-09-08 00:00:00.0`1495`0000000000000000003g`113`0000000000000000032o`0000000000000000032o
276140`6`00000000000000000032`000000000000000003rz`0000000000000000002c`000000000000000000ks`0000000000000000000d`44185`1903-03-25 00:00:00.0`455`0000000000000000005h`49`000000000000000003rz`000000000000000003rz
272247`5`00000000000000000038`000000000000000000ru`0000000000000000004m`000000000000000000jk`0000000000000000000f`44141`1900-01-26 00:00:00.0`1460`00000000000000000025`96`000000000000000000ru`000000000000000000ru
276771`z`0000000000000000002u`0000000000000000049i`00000000000000000061`000000000000000000iz`00000000000000000004`44120`1904-01-16 00:00:00.0`1781`000000000000000000gh`154`0000000000000000049i`0000000000000000049i
277055`3`0000000000000000003h`000000000000000004he`00000000000000000017`0000000000000000007h`0000000000000000000s`43706`1902-06-04 00:00:00.0`393`0000000000000000007v`177`000000000000000004he`000000000000000004he
273797`l`0000000000000000003i`000000000000000001yw`00000000000000000031`00000000000000000006`00000000000000000009`43443`1905-10-23 00:00:00.0`1720`00000000000000000087`175`000000000000000001yw`000000000000000001yw
271708`j`00000000000000000024`000000000000000000cv`0000000000000000000r`0000000000000000009u`00000000000000000002`43791`1907-01-13 00:00:00.0`1410`000000000000000000gv`165`000000000000000000cv`000000000000000000cv
271821`w`0000000000000000000e`000000000000000000g0`0000000000000000002i`000000000000000000o8`0000000000000000000e`44309`1903-11-09 00:00:00.0`1824`000000000000000000hz`174`000000000000000000g0`000000000000000000g0
275208`m`00000000000000000018`00000000000000000323`0000000000000000006d`0000000000000000006q`0000000000000000000t`43679`1902-06-07 00:00:00.0`1071`000000000000000000d7`153`00000000000000000323`00000000000000000323
274901`n`0000000000000000003r`000000000000000002tk`00000000000000000003`00000000000000000039`00000000000000000001`43554`1906-04-18 00:00:00.0`405`0000000000000000006q`143`000000000000000002tk`000000000000000002tk
276802`g`0000000000000000003s`000000000000000004ad`00000000000000000026`0000000000000000004t`00000000000000000007`43610`1902-03-13 00:00:00.0`311`0000000000000000006m`106`000000000000000004ad`000000000000000004ad
271631`b`00000000000000000039`000000000000000000aq`0000000000000000000a`0000000000000000005k`0000000000000000000o`43637`1900-02-11 00:00:00.0`778`0000000000000000003q`17`000000000000000000aq`000000000000000000aq
274005`y`0000000000000000000f`0000000000000000024o`0000000000000000005e`000000000000000000bg`0000000000000000000k`43849`1906-08-17 00:00:00.0`627`000000000000000000cp`128`0000000000000000024o`0000000000000000024o
273973`q`0000000000000000001e`0000000000000000023s`0000000000000000002t`000000000000000000eq`0000000000000000000c`43967`1907-03-09 00:00:00.0`1061`0000000000000000004y`189`0000000000000000023s`0000000000000000023s
272085`u`0000000000000000000d`000000000000000000nc`0000000000000000003x`000000000000000000hx`0000000000000000000r`44082`1906-04-06 00:00:00.0`758`000000000000000000gg`82`000000000000000000nc`000000000000000000nc
273241`8`0000000000000000004o`000000000000000001jg`00000000000000000034`000000000000000000j0`0000000000000000000a`44121`1905-06-25 00:00:00.0`1008`00000000000000000075`114`000000000000000001jg`000000000000000001jg
274463`h`00000000000000000045`000000000000000002he`00000000000000000011`00000000000000000094`00000000000000000006`43765`1901-09-02 00:00:00.0`1470`000000000000000000hg`21`000000000000000002he`000000000000000002he
275270`i`0000000000000000002e`0000000000000000033t`0000000000000000001z`000000000000000000qy`00000000000000000005`44407`1902-04-13 00:00:00.0`628`00000000000000000054`70`0000000000000000033t`0000000000000000033t
272470`p`0000000000000000001i`000000000000000000y1`00000000000000000063`000000000000000000ai`00000000000000000003`43815`1905-11-10 00:00:00.0`52`0000000000000000007p`66`000000000000000000y1`000000000000000000y1
273471`d`00000000000000000050`000000000000000001pu`00000000000000000027`00000000000000000001`0000000000000000000l`43438`1901-10-14 00:00:00.0`886`0000000000000000003v`75`000000000000000001pu`000000000000000001pu
272488`v`00000000000000000006`000000000000000000yj`00000000000000000010`0000000000000000001n`0000000000000000000j`43496`1907-10-22 00:00:00.0`323`000000000000000000gb`65`000000000000000000yj`000000000000000000yj
274533`f`0000000000000000004c`000000000000000002jc`0000000000000000003c`000000000000000000dz`0000000000000000000m`43940`1901-12-08 00:00:00.0`1014`0000000000000000003j`152`000000000000000002jc`000000000000000002jc
275104`4`0000000000000000000k`000000000000000002z7`0000000000000000002l`000000000000000000os`0000000000000000000n`44329`1904-06-15 00:00:00.0`888`0000000000000000007n`28`000000000000000002z7`000000000000000002z7
275030`s`0000000000000000004j`000000000000000002x5`0000000000000000005n`00000000000000000099`0000000000000000000g`43770`1907-04-12 00:00:00.0`1429`0000000000000000002f`129`000000000000000002x5`000000000000000002x5
274406`9`00000000000000000022`000000000000000002ft`00000000000000000004`000000000000000000gv`0000000000000000000b`44044`1906-12-25 00:00:00.0`870`0000000000000000006s`81`000000000000000002ft`000000000000000002ft
276993`2`0000000000000000000n`000000000000000004fo`0000000000000000002w`000000000000000000i2`0000000000000000000q`44087`1900-10-14 00:00:00.0`1295`00000000000000000082`88`000000000000000004fo`000000000000000004fo
276040`e`0000000000000000003y`000000000000000003p7`0000000000000000003u`000000000000000000to`0000000000000000000u`44505`1902-11-15 00:00:00.0`1667`000000000000000000d9`9`000000000000000003p7`000000000000000003p7
273954`x`0000000000000000003t`00000000000000000239`00000000000000000058`00000000000000000036`00000000000000000008`43551`1904-11-26 00:00:00.0`930`00000000000000000086`30`00000000000000000239`00000000000000000239
274680`t`0000000000000000004e`000000000000000002nf`00000000000000000053`000000000000000000mk`0000000000000000000h`44249`1903-06-06 00:00:00.0`235`000000000000000000g5`100`000000000000000002nf`000000000000000002nf
273770`1`00000000000000000020`000000000000000001y5`0000000000000000003p`000000000000000000ud`0000000000000000000i`44530`1904-08-14 00:00:00.0`304`00000000000000000073`1`000000000000000001y5`000000000000000001y5
274624`7`00000000000000000008`000000000000000002lv`0000000000000000002z`000000000000000000tm`0000000000000000000p`44503`1901-02-27 00:00:00.0`1543`000000000000000000g0`26`000000000000000002lv`000000000000000002lv
275319`o`00000000000000000035`00000000000000000356`0000000000000000001c`000000000000000000o4`0000000000000000000d`44305`1907-10-28 00:00:00.0`974`000000000000000000db`111`00000000000000000356`00000000000000000356
271443`k`0000000000000000001d`0000000000000000005i`0000000000000000004g`000000000000000000lh`0000000000000000000f`44210`1905-10-21 00:00:00.0`934`0000000000000000009m`115`0000000000000000005i`0000000000000000005i
272920`c`0000000000000000002o`000000000000000001aj`0000000000000000003g`0000000000000000005r`00000000000000000004`43644`1902-12-17 00:00:00.0`979`0000000000000000001h`47`000000000000000001aj`000000000000000001aj
273254`r`0000000000000000004a`000000000000000001jt`0000000000000000005h`0000000000000000001r`0000000000000000000s`43500`1904-04-25 00:00:00.0`1162`000000000000000000a9`172`000000000000000001jt`000000000000000001jt
273182`a`0000000000000000004x`000000000000000001ht`00000000000000000025`000000000000000000qt`00000000000000000009`44402`1907-11-03 00:00:00.0`552`000000000000000000e9`108`000000000000000001ht`000000000000000001ht
275451`6`0000000000000000004v`0000000000000000038u`0000000000000000003q`000000000000000000pm`00000000000000000002`44359`1903-04-21 00:00:00.0`168`00000000000000000065`73`0000000000000000038u`0000000000000000038u
272090`5`0000000000000000004l`000000000000000000nh`0000000000000000004y`0000000000000000004y`0000000000000000000e`43615`1902-11-13 00:00:00.0`805`0000000000000000001s`12`000000000000000000nh`000000000000000000nh
275106`z`0000000000000000004u`000000000000000002z9`00000000000000000054`000000000000000000dr`0000000000000000000t`43932`1904-07-31 00:00:00.0`245`000000000000000000gn`40`000000000000000002z9`000000000000000002z9
271985`3`00000000000000000049`000000000000000000kk`0000000000000000003v`0000000000000000000j`00000000000000000001`43456`1901-03-05 00:00:00.0`757`000000000000000000c7`31`000000000000000000kk`000000000000000000kk
274877`l`0000000000000000003z`000000000000000002sw`0000000000000000003j`000000000000000000v5`00000000000000000007`44558`1901-12-26 00:00:00.0`959`0000000000000000008r`148`000000000000000002sw`000000000000000002sw
275386`j`0000000000000000002y`00000000000000000371`0000000000000000002f`000000000000000000e4`0000000000000000000o`43945`1907-05-13 00:00:00.0`687`0000000000000000003a`157`00000000000000000371`00000000000000000371
275396`w`0000000000000000000h`0000000000000000037b`0000000000000000001h`00000000000000000073`0000000000000000000k`43692`1901-01-19 00:00:00.0`505`00000000000000000015`46`0000000000000000037b`0000000000000000037b
275986`m`0000000000000000003k`000000000000000003np`00000000000000000065`0000000000000000007q`0000000000000000000c`43715`1907-01-28 00:00:00.0`335`0000000000000000001l`187`000000000000000003np`000000000000000003np
273123`n`0000000000000000002a`000000000000000001g6`0000000000000000001s`000000000000000000i9`0000000000000000000r`44094`1906-04-12 00:00:00.0`169`000000000000000000d5`61`000000000000000001g6`000000000000000001g6
271970`g`00000000000000000036`000000000000000000k5`0000000000000000003a`000000000000000000kx`0000000000000000000a`44190`1907-11-14 00:00:00.0`1529`0000000000000000005a`144`000000000000000000k5`000000000000000000k5
273992`b`0000000000000000000l`0000000000000000024b`00000000000000000015`0000000000000000006o`00000000000000000006`43677`1903-01-25 00:00:00.0`148`00000000000000000089`16`0000000000000000024b`0000000000000000024b
273206`y`0000000000000000001y`000000000000000001ih`0000000000000000001l`000000000000000000vy`00000000000000000005`44587`1906-11-22 00:00:00.0`145`000000000000000000eb`29`000000000000000001ih`000000000000000001ih
276867`q`0000000000000000001u`000000000000000004c6`0000000000000000005a`0000000000000000009q`00000000000000000003`43787`1905-09-03 00:00:00.0`155`0000000000000000007l`159`000000000000000004c6`000000000000000004c6
272712`u`00000000000000000023`0000000000000000014r`0000000000000000000z`000000000000000000ho`0000000000000000000l`44073`1905-10-07 00:00:00.0`1478`0000000000000000000z`98`0000000000000000014r`0000000000000000014r
274302`8`0000000000000000001t`000000000000000002cx`0000000000000000000x`000000000000000000k1`0000000000000000000j`44158`1906-07-10 00:00:00.0`1320`000000000000000000cl`85`000000000000000002cx`000000000000000002cx
271482`h`00000000000000000048`0000000000000000006l`00000000000000000032`000000000000000000li`0000000000000000000m`44211`1901-01-17 00:00:00.0`1707`000000000000000000dx`123`0000000000000000006l`0000000000000000006l
275221`i`0000000000000000000s`0000000000000000032g`00000000000000000038`000000000000000000fy`0000000000000000000n`44011`1906-10-02 00:00:00.0`643`0000000000000000000x`171`0000000000000000032g`0000000000000000032g
275668`p`0000000000000000003l`000000000000000003ev`0000000000000000002u`000000000000000000vk`0000000000000000000g`44573`1902-09-13 00:00:00.0`988`00000000000000000032`105`000000000000000003ev`000000000000000003ev
272020`d`00000000000000000029`000000000000000000lj`0000000000000000003h`000000000000000000s1`0000000000000000000b`44446`1904-02-20 00:00:00.0`1635`00000000000000000038`19`000000000000000000lj`000000000000000000lj
276942`v`0000000000000000002g`000000000000000004e9`00000000000000000067`000000000000000000a1`0000000000000000000q`43798`1907-03-21 00:00:00.0`366`000000000000000000ho`99`000000000000000004e9`000000000000000004e9
277137`f`00000000000000000009`000000000000000004jo`0000000000000000003i`00000000000000000014`0000000000000000000u`43477`1903-10-31 00:00:00.0`1580`000000000000000000aw`91`000000000000000004jo`000000000000000004jo
276954`4`0000000000000000000u`000000000000000004el`00000000000000000024`0000000000000000002y`00000000000000000008`43543`1906-08-24 00:00:00.0`349`0000000000000000002u`151`000000000000000004el`000000000000000004el
274460`s`0000000000000000002s`000000000000000002hb`0000000000000000005q`000000000000000000lo`0000000000000000000h`44217`1902-07-14 00:00:00.0`577`000000000000000000hm`167`000000000000000002hb`000000000000000002hb
274834`9`00000000000000000001`000000000000000002rp`0000000000000000000e`0000000000000000003l`0000000000000000000i`43566`1907-05-29 00:00:00.0`789`0000000000000000009g`11`000000000000000002rp`000000000000000002rp
272849`2`0000000000000000000q`0000000000000000018k`0000000000000000005z`0000000000000000005e`0000000000000000000p`43631`1906-06-27 00:00:00.0`680`000000000000000000f2`34`0000000000000000018k`0000000000000000018k
275818`e`00000000000000000033`000000000000000003j1`00000000000000000018`000000000000000000va`0000000000000000000d`44563`1901-04-21 00:00:00.0`92`0000000000000000003h`164`000000000000000003j1`000000000000000003j1
272434`x`00000000000000000037`000000000000000000x1`0000000000000000003r`000000000000000000nd`0000000000000000000f`44278`1906-05-10 00:00:00.0`28`00000000000000000067`179`000000000000000000x1`000000000000000000x1
271347`t`0000000000000000001b`0000000000000000002u`0000000000000000003s`000000000000000000oz`00000000000000000004`44336`1900-09-29 00:00:00.0`1652`000000000000000000bb`42`0000000000000000002u`0000000000000000002u
277263`1`0000000000000000004s`000000000000000004n6`00000000000000000039`000000000000000000qp`0000000000000000000s`44398`1907-05-18 00:00:00.0`1802`000000000000000000do`83`000000000000000004n6`000000000000000004n6
276062`7`00000000000000000030`000000000000000003pt`0000000000000000000f`0000000000000000008a`00000000000000000009`43735`1906-10-17 00:00:00.0`375`000000000000000000hj`140`000000000000000003pt`000000000000000003pt
275252`o`00000000000000000021`0000000000000000033b`0000000000000000001e`0000000000000000003m`00000000000000000002`43567`1903-01-12 00:00:00.0`1794`0000000000000000007a`132`0000000000000000033b`0000000000000000033b
272562`k`0000000000000000000c`0000000000000000010l`0000000000000000000d`000000000000000000gi`0000000000000000000e`44031`1900-10-09 00:00:00.0`546`000000000000000000ex`45`0000000000000000010l`0000000000000000010l
272516`c`00000000000000000014`000000000000000000zb`0000000000000000004o`000000000000000000op`0000000000000000000t`44326`1903-02-05 00:00:00.0`1091`0000000000000000003i`161`000000000000000000zb`000000000000000000zb
276185`r`0000000000000000000v`000000000000000003t8`00000000000000000055`000000000000000000jr`00000000000000000001`44148`1902-02-19 00:00:00.0`1752`0000000000000000006x`150`000000000000000003t8`000000000000000003t8
272502`a`00000000000000000044`000000000000000000yx`00000000000000000045`000000000000000000l4`00000000000000000007`44197`1903-05-31 00:00:00.0`640`000000000000000000bo`39`000000000000000000yx`000000000000000000yx
275359`6`0000000000000000004d`0000000000000000036a`0000000000000000002e`0000000000000000008i`0000000000000000000o`43743`1902-03-26 00:00:00.0`615`000000000000000000av`5`0000000000000000036a`0000000000000000036a
273803`5`0000000000000000001a`000000000000000001z2`00000000000000000062`000000000000000000dx`0000000000000000000k`43938`1904-04-03 00:00:00.0`1696`00000000000000000024`130`000000000000000001z2`000000000000000001z2
272062`z`0000000000000000001p`000000000000000000mp`0000000000000000001i`00000000000000000080`0000000000000000000c`43725`1904-04-14 00:00:00.0`1692`000000000000000000b0`97`000000000000000000mp`000000000000000000mp
